,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.236078305755955,0,0.138063407954006,0,0.0317182492625875,0,0,0.250273048261269,0.0690789777004484,0,0.0952792153276579,0,0,0,0,0,0,0,0.0758089949172127,0,0,-0.0857470260601764,0,0,0,0,0,0,0,0,0,0,0,0,0.0634033000821128,0,0,0,0,0,0,0,0,0,0.0416285692999365,0.0264540797812787,0,0,0,0
X601939.CH.EQUITY,0.483682605028788,0,0,0,0,0,-0.0480021221158003,0,0,0.0165474770924414,0.192264350539431,0,0.229813547210154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00151228477367935,0
X601318.CH.EQUITY,0,0,0,0,0.0805869534163651,0,0,0,0,0,0,0.211831663525676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.113484704146676,0,0,0.156845004583899,0,0.147433256622641,0.14110223321146,0,0,0,0
X601288.CH.EQUITY,0.346516320699356,0.045887618365348,0,0,0.402112387663243,0,0,-0.031536371220403,0,0,0.0627182101586751,0,0,0,0,0.114469253212018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210960506385709,0,0,0,0,0,0,0,0,0,0,0.0134506409459795,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0874450665152309,0,0.28977579465327,0,0,0,0,0,0,0.249442628926485,0,0,0.100292055145961,0,0,0,0,0,0.143467175072825,0,0.0690984616804043,0,0,0,0,0,-0.00853498067395843,0,0,0.0215075405450886,0,0,0,0,0,0,0,0,0.0445680236938772,0,0,0,0,0,0,0,0.0532807712323507,0,0,-0.00295330159573881
X600036.CH.EQUITY,0,0,0.021090221690153,0,0,0,0,0,0,0,0,0.411344444837843,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.126443798391761,0.0523347399657583,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0833242399998119,0.059642864826389,0.00130541562506508,0,0,0,0,0,0,0,0,0.264347201019873,0
X1299.HK.EQUITY,0,0,0,0,0,0.09852649612587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998443896358728,0,0,0,0.0419307713851373,0,0.179236969856052,0,0,0.118133768477698,0,0.208422269975309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142167065698439,0,0,0
X5.HK.EQUITY,0,-0.188039710174381,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0168893887978576,0,0,0,0,0,-0.331259135232142,0,0.188399979944632,1.15043986003537,0,-0.775564088614228,0,-0.0146390454901034,0.461217136241003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42096946641552,0,0,0,0,0,0,0,0,0.118281263791689
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0907286854354006,0,0,0,0,0,0,0,0,0.0284472893102072,0,0,0.246279722069842,0,0.345023762991334,0,0,0.060238811597134,0,0,0,0,0,0,0,0,0,0,0,0.0125581825083746,0,0,0,0,0,0,0,0,0,0.0721548864173187
X601658.CH.Equity,0,0.113664438350018,-0.271793530898799,0.297917532037974,0,0,0,0.120389369380553,0,0,0,0,0,0,0,-0.205415506015772,0,0,0,0,0,0.0386903206594598,0,0,0,0,0,0,0.67920460516496,-0.0531136246290036,0,0,0,0,0,0,0,0,0,0,0,-0.129547027061949,0,0,0,0.728936495778824,0,0,0,-0.10105391847719,0.0595344467567083
X601328.CH.EQUITY,0,0,0,0.288919704168403,0,0,0,-0.0380843275028239,0,-0.0561105156707501,0,0,0.399449827859532,0.0468269635817541,0,0,0,0,0.139127424925651,0,0,0,0,0,0,0,0,0,0,0,0.0685548599263119,0,0,0,0.0542327350495425,0.0326488266498497,0,0.0140672061743523,0,0,0,0.0517697434331357,0,0,0,0,1.38777878078145e-17,0,0,0,0
X601166.CH.EQUITY,0,0.0848720096098829,0,0.0198970982599064,0,0.160076559477695,0,0,0,0,0.00612625259964492,0,0.0366347425216245,0,0,0,0,0,0,0.0223175516960456,0,0,0,0,0,0,0,0,0,0,0.308950712217964,0,0,0,0,0,0.0695483977994973,0,0,0,0,0,0,0,0,0.225621587664065,0,0,0,0.0872522324261777,0
X600000.CH.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.181738882383794,0,0,0,0,0,0,0,0.401022222864898,0,0,0,0,0,0,0.115384165282083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826557447385071,0,0,0,0.0961769096915029,0.0514891468773301,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.00796347272885299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105176143544979,0,-0.0419957863205991,0,0,0,0,0.0700660265076984,0,0,0.510848014594448,0,0.146020370745657,0,0.15730777931732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
