,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.413332844181505,0.0763924555442787,0,0,0,0,0,0,0,0,0,0,0.0519790489136601,0,0,0.0763689010900088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0521475758926106,0,0,0,0,0,0,0,0,0,0.0786636522206693
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0766553121279124,0.246944481854512,0,0,0,0,0,0,0,0,0.327847643364969,0,0.0906285861742868,0.0574180456608737,0,0,0,0,0.0921474161629186,0,0,0,-0.0128884608374193,0,0,0,0,0,0.0267390461274847,0,0.00909264805168823,0,0.0425975026468861,0,0,0,0,0,0,0,0,0.0119313020779856,0
X601939.CH.EQUITY,0,0,0,0.68287646362131,0.021090828840965,0.0514926228052511,0,0,0,0.206976385986328,0.0590364441507276,0,0,0,0,0,0,0,0,0,0.0754463210201801,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158987947212033,8.67361737988404e-19,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.274156110459852,0,0,0.772109415480019,0,0,0.013793123786688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147182649859776,0,0,0,0.10999864225753,0.0142881174131772,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.154172148942701,0,0.306776284413966,0,0,0,0,0.0445047316139897,0,0,0,0,0,0,0.0211651595411069,0,0,0,0,0,0.0149504996750003,0,-0.144298778415481,0,0,0,0,0,0,0,0,0.112304215323781,0,0,0.291272803771487,0,0,0,0,0,0,-0.0588660158638657,0,0.0602254286866443,0
X601988.CH.EQUITY,0,0,0,0,0.355757426888363,0,0,0,0,0,0,0,0,0,0,0,0.065708829421603,0,-0.0829499070474316,0,-0.0507018031474207,0,0,0,0.280181693657341,0,0,0,0,-0.236903222150653,0,0,0,0,0,0,0,0,0,0,0,0.151250516954833,0,0,0,0,0,0,-0.0259291893770944,0.137409767663129
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.439707332856503,0,0,0,0,0,0,0,0.191676040011758,0,-0.114878267350406,0,0,0,0,0.190691099052068,0,0,0,0,0,0.153312414162294,0,0,-0.0123348472038049,0,0,0,0,0,-0.173831014605712,0,0.146919137869092,0,0,0.139078167183215,0,0,-0.0291605112692264,0,0
X1299.HK.EQUITY,0,0,0,0,0.236918426150541,0,0,0,0,0,0,0,0.0230168069093586,0,0,0,0.235389804440501,0,0,0,0,0,0,0,0,0.0599131935221318,0,0.110164521090473,-0.233151700334194,0,0.0606359555365385,0,0.0628448568302014,0,0,0,0.365775486617218,0,0,0,0,0,0,-0.027151183324097,0,0,0,0,-0.00976827885683344,0
X601628.CH.EQUITY,0,0.179733618671191,0,0.00454848777423509,-0.111466882049055,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.176349713888399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177794818819381,0,0.352373624563617,0,0.0386481715031628,0.155535212551302,0,0.079713482661446,0,0.0980793784623145,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.179044135440353,0,0,0,0.374851921554405,0,0,0,0,-0.00354802799321069,0.459796184826581,0,0,0,0,0,0,0,0.0481078450544732,0.186600773134312,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0389818249739071,-0.0920260985409349,0,0,0,0,0,0,0,-0.0433064203320952,0,0,0,-0.0970367192934111,0,0,0,0
X601166.CH.EQUITY,0.145289114765305,0,0,0.251775012990284,0,0,0,0,0,0.0857321590433798,0,-0.0225375080824567,0.244709311587782,0,0,0,0,0,0,0.0465615560002053,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0295767008366764,0,0,0,0,0,0,0.0966003290494521,0,0,0,0,0,0,0,0.0682452786691093
X601319.CH.EQUITY,0,0,0,0,-0.0775770743674727,0,0,0,0,0,0,0,0,0,0,0.0189874180157532,0,0,0.252901095985785,0,0.0331472049320295,0,0,0,0,0,0,0,0,-0.0653199116853335,0,0,0,0.219139425477003,0,0,0,0.122121707079601,-0.21959810914302,0,0,0,0,0.331148287160638,0,0,0.120238411499185,0,0.100364873502385,0
X600000.CH.EQUITY,-3.46944695195361e-18,0,0.208202297427201,0,0.091162705835496,0,0,0,0,0.172746101363707,0.157266390969259,0,0,0,0,0,0,0,0.0983152197037259,0,0.0458449303222577,0,0,0,0,0,0.294616468227381,0,0,0,0,0,0,-0.0559602245201893,0,0,0,0,-0.277765992212155,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.140409872608333,0,0,-0.287326822954745,0,0,0,0,8.67361737988404e-19,0,0,-0.0736278198189532,0,0,0,0.229885330660978,0.230295144720856,0,0,0,0.0982231120564709,0,0.373401425503924,0,0,0,0,0,0,0,0,0.379104485715903,0,0,0,0
X11.HK.EQUITY,0,0,0.102398577592054,0,0.044886351166453,0.26027004760446,0.00566270092702429,0,0,0,0,0.107527461500253,0,0,0,0,0,0,0,0.0892455448534793,0,0,0,0,0,0,0,0,0,0.589319690560032,0,0,0,-0.159784695387964,0,0,0,0,0,0,0,0,0,0.261778302595523,0,0.0839870660382317,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183186367658133,0,0,0,0.0553045220601037,0,0.00567527298749046,0,0,0,0.00301555506763398,0.599444308448077,0,0.0666739983299485,0,0,-0.0610244857755894,0,0,0.0494620951002891,0,0.0130731551875541,0,0,0,0,0.0819894712506674
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0760436390782995,0.226547521203377,0,0.408174604479621,0,0,0.0980450255575326,0,0.12690399779807,0,0,0,0,0,0,0.180042166293092,0.123461299360746,0,0,0,0,0.0114370592625061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
