,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19529157615218,0,0,0,0,0.501150361170527,0,0,0,0,0,-0.0100065823073041,0,0,0,0,0,0,-0.141927227547815,0,0,0.497885659538725,0,0,0,0,0,0,0,0,0.0785573944274113
X601318.CH.EQUITY,0,0,0,0,0,0,0.15047530193267,0,0.271692203297333,0,0,0,0,0,0,0,0,0.28040720019488,0.0779167913498683,0,0.0412393674176746,0,0,0,0,0.102570064840212,0,0,0,0,-0.0116230188636493,0,0,0,-1.73472347597681e-18,0.0601104401020364,0,0,0,0,0.0208350714490123,0,0,0,0.00121286381829555,0,0,0.0270234932324027,0.0186189399488289,0
X601939.CH.EQUITY,0,0,0,0.734947888330305,0.0322626144917708,0.0544036801137198,0,0,0,0.234840381765943,0,0,0,0,0,0,0,0,0,0,0.0506195622256555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234770806364268,0,0.023486602008767,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.399348611804801,0,0.023559271302509,0,0.971677103516946,0,0,0,-0.0997280779736705,0,0,0,0,-0.265292154187294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192117598756195,0,0,0,0,0,0,0,0,0,0,0.0636076202987569,0,0
X5.HK.EQUITY,0,0.0438857513896268,0,0,0,0.137093485514973,0.349969231014276,0,0,0,0,0,0,0,0.0591974904822027,0,0,0,0,-0.0105017399309714,0,0,0,0,0,0.00101734860894252,0,-0.216577435791885,0,0,0,0,0,0,0,0,0.114922090791517,0.00839713205115643,0,0,0.318550055312026,0,0,0,0,0,-0.119950479764235,0,0.0407576003411271,0
X601988.CH.EQUITY,0,0,0,0,0.322190320782678,0,0,0,0.0233554747362193,0,0,0,0,0,0,0.106017126771581,0.1103264358892,0,0,-0.0699446023817062,-0.0523077531194553,0,0,0,0.230927441049351,0,0,0,0,0,-0.239547885858024,0,0,0,0,0,0,0,0,0.0572129699015816,0,0,0,0,0,0,0,0,-0.0135153251691385,0.130451270142415
X1299.HK.EQUITY,0,0,0,0,0.229947772900274,0,0,0,0,0,0,0,0,0,0,0,0.193324642324299,0,0,0,0,0,0,0,0,0.0351336048512537,0,0.0361022167602821,-0.117713531318135,0.0880294737253964,0.052464625091397,0,0,0,0,0,0.531833108211867,0,0.00229267335443159,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.418434495713253,0,0,0,0,0,0,0,0.261130048409578,-0.0417820790091481,0,0,0,0,0,0,0,0,0,0.00732492728999801,0,0,0,0,0,0,0,0,0,0,0,-0.00467168658140666,0,0.210989706283238,0,0,0,0,-0.108275506469102,0,0
X601628.CH.EQUITY,0,0.0276583836182365,0,0.00384774330587072,-0.0406403820180128,0,0,0,0,0,0,0.090854125069963,0,0,0,0,0,0.165653956386772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407106222902858,0,0,0,0,0,0.208205494100375,0.106730411567121,0,0.0862093734883814,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.102656572741629,0,-0.0542333185794301,0,0,0.415381331384738,0,0,0,-0.0401415021738156,0,0.46066447631574,0,0,0,0,0,0,0.139907911581736,0,0.0937808505425283,0,0,0,0,0,0,0,0,0,-0.0897973330367948,0,0,0,-0.0902786787555614,-0.191384884460106,0,0,0,0,0,0,-0.0595143505041692,0,0,0,0,0
