,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.365988025849245,0,0.0364271719782165,0,0,-0.00884337205184106,0,0,0.0611195567690817,0,0,0,0.109188213112325,0,0.159255689016137,0,0,0,0,0,0,0,0.116378054049424,0,0,0,0,0,0,0.059261047778619,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.000411954135831006,0,0,0,-0.14598784638254
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0202101624792128,-0.0618533173510464,0,0,0,0,0,0.133066984739662,0,0,0,0.264450388265059,0,0,0.0791809168751565,0,0,0,0,0,0,0,0.117074171317909,0,0,0,0,0.252820270065664,0,0.0831365889288863,0,0,0,0,0,0,0,0,0,0,0,0.0767514645929902,0
X601939.CH.EQUITY,0,0,0,0,0.737106991509464,0,0,0,0,0.0392519960988175,0,0.145192383201135,0,-0.046051776504543,0.0279794580136886,0,0,0,0.028040003469457,0.0519197536418054,0,0,0,0.0212130287422774,0,0,0.010293367561675,0,0,0,0,0,0,0,0,0.0899616201085667,0,0,0,0,0,0.0466884984202389,0,0,0,0,0.0412133505149876,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.131026031725528,0.165298288873917,0,0,0,0,0,0,0.300785631068468,0,0,0,0,0.18052194089302,0.0934606733186955,0,0,0,0,0,0,0,0,0.118649783165826,0.0182219242088681,0.0715227518606283,0,0,0,0,0,0,0,0,0,0,0,0.13913312157305,0,0,0,0
X601288.CH.EQUITY,0.17086545167826,0,0.834335410156884,0,0,0,0,-0.0795555259123914,0,0,0,0,0,0,0,0,0.0206577696397927,0,0,0,0.0238752267134032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706641420579624,0,0,0,-0.0119214446991065,0.00952475297199821,-0.172989725998501,0,0,0,0,0,0,0,0,0,-0.00526674528910087
X600036.CH.EQUITY,0,0.211329738686615,0.0796343317781334,0,0.155352308029562,0,0,0.0957211108749415,0,0,0,0,0,0,0,0.26415696830864,0,0,0.0864313775632897,0,0,0,0,0,0,0.212830893306376,0,0,0.0588398008480848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-1.38777878078145e-17,0.142485349969869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105197977739112,0.00189667450383235,0,0,0,0,0,0,-0.00833468437661715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311230228519001,-0.0594176591027541,0,0,0,-0.0932444140227952,0.908895903828936,0,-0.0903168854986821
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0752137895582756,0,0,0,0,0,0,0,0,0,0,-0.0324951820082032,0.288789107523955,0,0,0,0.137334531482628,0.019655511574727,0,0,-0.130598378547891,0.0693759308012818,0,0,0,0,0,0.113197652668737,0.0395068630704856,0,0,0,-1.73472347597681e-18,0.117484068412962,0.170667555735742,-0.06685705544096,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.251893955420056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637611245714962,0.36541398578553,0.0234478396701686,0.112889128233391,0,0,0,0,-0.0650881073276968,0,0,0.0846756492527355,0,0,0,0,0.147027550415036,0.323233435105578,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0.117037880713782,0,0.163528152768899,0,0,0,0.0310498719422349,0,0,0,0,0,0,0,0,0,0,0,0,0.125410213922369,0.233606369092437,0.0283962032010425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118568184223204,0.287592322853832,0,-0.309171235548417,0,0,0.0212270943889845,0,0,0.156083841352415,0,0,0,0
