,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.24115531913906,0,0,0.318912552897291,0,0,0,0,0,0.244472320349572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107312488810885,-0.189704713521832,0,0,0,0,0.0434403151665198,0,0,0,0,0.0179263745240077,0,0,-0.165368365212386,0,-0.0208640758253384,-0.0360237123220195
X601318.CH.EQUITY,0,0,0,0,0,0,0.13338407130954,0,0,0,0.0210382133316573,0,0,0.154676919571023,0.0373804145285881,0.0391052220565833,0,0,0,0,0,0,0,0.0604862397799283,0,0,0,0,0.0478485454263779,0,0,0,0,0,0,0,0,0,0,0.556984750171382,0,0,0.0311411308704467,-0.0651606716571875,0,0,0,-0.0490663249382909,0,0
X601939.CH.EQUITY,0.197876124277664,0,0,0,0,0,0,0,8.67361737988404e-19,0.0286022041041566,0,0,0,0,0,0,0,0,0,0.0719801457670256,0,0,0,0,0.0207823503230236,0,0,0,0,0,0,0,0,0,0.0414803810165162,0.353577173519236,0,0,0,0,0.0319786533887515,0,0,0,0.0747635933870006,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.249978298496198,0,0,0,0,0.00939183181085523,0,0.0378453561464255,0,0,0,0,0,0,0,0.0766649344699588,0,0,0,0,0.211481707913215,0,0,0,0,0,0,0,-0.0474032736463425,0,0,0,0.0790981123979646,0,0.312490013861448,0,0.0669291699377451,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.0537519297708805,-0.112802504156567,0,0,0,0,0,0,0,0.0582455652834598,0,0,0,0,0,0.273100553396973,0,0.3377030667959,0,0.162139490827825,0,0,0,0,0.323063899063277,0,-0.0627431358178945,0,-0.20199604946269,0,0,0,0,-0.150576475674141,0,0,0,0,0,0,0.0694524635266431,0,0.264158992659276,-0.135868215466678,0,0,0,-0.169399408165805,0,0.0288007824864745
X601988.CH.EQUITY,0.36041718250005,0,0,0.498859455155997,0,0,0,0,0,0.0479043887828534,0,-0.0727422330233459,0.0791815400430718,0,0,-0.0755955806284189,0,0,0,0,0,0,0,0,0,-0.0548581102573465,-0.103947797340406,0.232391166005736,0.0839684824057751,0.0709100931461379,0,0,0,0,0,0.0131125626464876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153917149226272
X600036.CH.EQUITY,0,0.653980032509881,0.0371369690026181,0,0,0,0,0,-0.180454625260267,0,0,0,-0.0153915095554352,0,0,0,0,0,0.145169990155928,0,0,0,0,0,0,0,0.0390545770258253,0,0.0304035051565219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240137606074893,0,0,-3.46944695195361e-18,0,0,0,4.33680868994202e-19
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.101106563080957,0,0,0,-0.085108128791569,0,0,0,0.324156073256187,0.0730740583529461,0,0.176966677848098,0,0,0.169187843477878,0,0,0.212501175458295,-0.0568187951936577,0,0,0,0,0,0,0,0.00972925343448906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.160896478917401,0,0,0,0,0,0,0,0,0,0,0.00327484354400469,0,0.274386505311352,0,0,0,0,0,0.00729773329691667,0,0,0.163264317619431,0,0,0,0,-0.0518108030517946,0,0,0,0,0,0,0,0,0.140087700272606,0,0.0989511325442908,0,0,0,0,0,0,0,0,0.109219926204995,0
X601166.CH.EQUITY,0,0,0,0,0,0.310172534891854,0.197643939023542,0,0,0,0,0,0,0,0.416615351340995,0,0,0,0,0,0,0,0,0,-0.0198954964192592,0,0,0,0,0,0.318170956639365,0,0,-0.060704889635163,0,0.351965693077802,0,0,0,0,-0.135191159056094,0,-0.119276118777441,0,0,0,0,-0.0539616837038523,0,0
