,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.345427333071955,0.0736760675428493,0.0686968098183963,0.0482016136185168,0,0,0,0,0,0.239696716036503,0,0,0,0,0,0,0,0,0,0,-0.00364704417481639,0,-0.0308215619206557,0,0.0311445889178962,0,0,0,0.00350415907037752,0,0,0,0,0,0,0,0,0,0,0,-0.0058956844215303,0,0.0427258190335449,0,0,0,0,0,0,0.155545563341353
X601939.CH.EQUITY,0.455166343364791,0,0,0.0736940113788283,0,0,0,0,0,0,0,0,0,0.190081381082333,-0.131437527008367,0,0,0,0,0,0,0,0,0,0,0.272957664493506,0,0,0,0,-0.0493234764330141,0,0,0,0,0,-0.0232360021568914,0,0,0,0,0,0,0,0,0,0,0.163921286383153,0,0,-0.0542761002773535
X601318.CH.EQUITY,0,0,0,0,0.196097716818266,0.241084146899272,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146829793517214,0,0,0,0,0.0687578452425491,0,0.0254609687085,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.296161819903948,0.0954057268840111,0,0,0.174313202361315,0,0,0,0,0,0,0,0,0.189659969514877,0,0,0,0,0,0.0454316576887113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120893180579354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.211498262932374,0.0969650306154438,0.299896524940642,0,0,0,0,0,0.293905853934975,0,0,0,0,0.0786045116109246,0.154367893512722,0,0,0,0,0,0.0681505865323714,0,0,0,0,0,0.17433935638822,0,0,0,0,0,0,0,0,-0.661124298380093,0,0,0,0,0,0,0,0,0,0,0,0,0.0391619004247928,0
X600036.CH.EQUITY,0,0.0258550833793128,0,0,0,0,0,0,0.0531961544532864,0,0,0,0.146362418019495,0,0,0,0,0.0513527251606728,0,0.0276568589437408,0,0,0.15320424082853,0,0,0,0,0,0,0,0,0.357262767397362,0,0,0,0,0,0,0,0,0.0579620096901768,0,0.0408175518251203,0.187024563673183,0,0,0,1.38777878078145e-17,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0889708743428705,0,0.149547628889709,0,0,0.150096568981599,0,0,0.241805603802521,0,0,0,0,0.225893676032303,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.143424597419357,0,0,0,0,0,0,0,0,0,0,0,0.0548969166985279
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445256237212894,0,0,-0.0396931486828932,0,0,0,-0.382211601030398,0,0.612718687002676,0,0.0469919455718354,0.691209813806716,0,0,0.018226310898759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148817513032191,0,0.288577026191082,0,0,0
X601628.CH.EQUITY,0,0.0119668870921911,0,0,0,0,0,0,0,0,0,-0.180118387424327,0,0,0,0,0.214825960054768,0,0,0,0.0798810875917787,0,0.229570149332951,0,0,0,0,0,0.0409699200980757,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.228635362786443,-1.73472347597681e-18,0,0,0,0,0,0.100067488064297,0,0,0.0774057379916024
X601658.CH.Equity,0,0,0,0.0229301862937091,0.125242466719663,0,0,0,0,0,0,-0.12602000522601,0,0.207557344310274,0,0,0,0.225909755202578,0,0,0.0878223966418489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271072195355708,0.122906793937277,0,0,0,0,-0.0367619589234637,0,0,0,0,0,0,0,0,0
