,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.144985432406529,0,0.077875771748025,0,0,0,-0.0597495597215904,0,0,0,0.469784772817676,0,0,0,-0.0815828955461474,0,0,0,0,0,0,0,0,0,0,0,0,0.0893741594279107,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.136433947535382,0,0,0,0.18604972205446,0,0,0,0,-0.00604162223327395,0,-0.0443331584770698,0
X601318.CH.EQUITY,0,0,0,-0.102186838093737,0,0,0,0,0.174002423669399,0,0.20538571572395,0,0.0853414579491064,-0.0827500249044444,0.0586145043548572,0,0,0,0,-0.0656730353439273,0,-0.0869786879296006,0,0,0,0,0,0,0,0,0,0,0,0,0.173598497339799,0,0,0,0,-0.195281202684557,0.356175294904246,0,0.18483960564424,0.185321842658976,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.218831970841517,-0.0041695349245407,0,0.279203327256212,0,0.095535352160136,0,-0.0699629817053848,0,0,0,0,0,0,0.096058534311863,0,0,-0.0226361564541844,0,0,0,0.0608849969334259,0,0,0,-0.0481164216423312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470592183559662,0,-0.0226536492924584,0,0.0236243172452712,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.386172572108857,0,0.187051026321197,0,0,0.213426162002318,0,0,0.0547555836364215,0,0,0,0,0,-0.0182013375338405,-0.0610044017249624,0.0448092579213912,0,0,0,0,0,0,-0.0629626233324278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10137564827302,0,8.67361737988404e-19,0,0,0,0,0,0,0.220234071866339,0.0128583980912382,0
X5.HK.EQUITY,0,-0.125072689878276,0.0279022318897455,0.288938741277057,0,0,0,-0.252342491810246,0,0,0,0,0.147056113832116,0,0,0,0,0,0,0,0.54398577129459,0,0,0,0,0.305328049078949,0,-0.0111172724330007,0,0,0,0,0,0.0225620043632963,0,0,0,0,0,0,0,0,0,0,0,0,0.198606617474563,0,-0.0723430322510377,0,0
X601988.CH.EQUITY,0.182112209698918,0,0.241203937843466,0.032949116900138,0,0,0,0,0.0728321403519885,0,0.125259242435603,0,0,-0.263000677262122,0,0,0,0,0,0,0,0,0,0.0558500095321961,0.217842022603716,-1.73472347597681e-18,0,0.0709849170871492,0,-0.051321535789395,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0984943589559191,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0210992056048027,-0.0286915125820418,0,0.202386235121729,0,-0.0186048203011774,0.0184517856465532,0,0.392423814064862,0,0.221513134659778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127126885209004,0,0,0,0,0.0797217032929257,0,0,0,0,0.156674432968341,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0438993508357738,0.102013599772048,0,0,0,0.142059710188002,0,0,0,-0.132453752240323,6.93889390390723e-18,0,0,0.296900157099935,0,0.232121218597513,0,0,0.0821932012934923,0,0,0,0.149559567501089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545102142080901,0.0664075372255635,0,0,-0.00794294886917398,0
X601628.CH.EQUITY,0.231885685311197,0.214699694488639,0,0,-1.73472347597681e-18,0,0,0,0,0.0456536829337033,0.0193763516101868,0,0,0,0,0.0435379417709488,0,0,0,0.0375038562599521,0,0,0,0,0,0,0,0.0598350133204539,0.0800940627250217,-0.057258993219655,0,0,0,0,0,0,0,0,-0.363831233987728,0,0,0.00891977051270223,0.228271631688289,0,-0.103869898641725,0,0.121933892078222,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439865078371404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
