,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.489833894242654,0,0,0,0.152709607621189,0,0,0.116852815035521,0,0,0,0.189634923858857,-0.0173187968381127,0,0.0328861051525177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318679735189084,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0044989273081501,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0332369784344348,0.0976379583020907,0.27506882423432,0,0,0,0,0,0,0.0538323078457487,0.334366689798293,0,0.0880533456095431,0,0.0658874175002627,0,0,0,0,0.0266145773611672,0,0,0,-0.0418107232828984,0,0,0,0,0,0,0,0,0,0.0575358238042995,0,0.00065083158090711,0,0,0,0.00246362925509118,0,0,0,0
X601939.CH.EQUITY,0.199694411688767,0,0,0.459215790455502,0.0386423006786247,0.092607151712408,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177568288375916,0,-0.027224255782214,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190977588939352,0,0,0.0201686294327999
X601288.CH.EQUITY,0,0,0.102555143959678,0,0,0,0,0,0,0,0,0.0260914177241142,0,0,0,0,0,0,0,0,0,0,0,0,0.192888138258793,0,0,0.38832639319944,0,-0.0427253397988809,0,0,0,0,0,0,0,0,0,0,0,0,0.140138742632287,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0780436488112535,0,0,0.226887221946175,0,0.192567781650807,0,0,0.0412645808600227,0,0.261142011666293,0,0,0,-0.0118051283793291,0,0.145187998994451,0,-0.245743092330662,0,0,0,0,0.192456319620124,0,0,-0.0736746392355355,0,0.0225432499217792,-0.0724022397283795,0,0,0,0,0.165436662919434,0,0,0,0,0,0,0,0,0,0.156889228072241,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.272042215620623,0,0,0.179607450062046,0,0.254300504013352,0,0.0448397325172217,0,0,0,0,0,0,0,0,0,0,0,0,0.138226507462928,0,0,0,0,-0.1970298898435,0,0,0,0.143847015027145,0,0,-0.0387865012937293,0,-0.0642391631385248,0,0,0.0934213706401545,0,0,0,0,-0.0661169852588345,0,0,0.0758963238064787
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.053803789930725,0,0.0800800375902619,0,-0.0971035304375054,0,0,0,0,-0.076030873122429,0,0,0,0,0,0.732851372818244,0,0,0.0116473681549031,0,0,0.0320507349364758,0,0,0,0,0,0,0,0,0,0,0,0.188957313008029,0.0781485826696532,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.230843060185663,0,0,0,0,0,0,0,0,0.0265456341569743,0,0,0,0.139017198120451,0,0,0,0,0,0,0,0,0.0626590043056995,0,0.238564310135872,0,-1.0842021724855e-19,0.22252810305526,0,0,0,0,0.0365433380745872,0,0,0,0,0,0,-0.0744592950654007,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.154032961202248,0,0.0455047383847969,-0.0433883621729428,0,0,0,0,0,0,0,0,0,0,0,0.260565652408712,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193993942136645,0,0,0,0,0,0.0385681205616482,0,0.273220958073733,0,0,0.16537618643872,0,0.0732616646187993,0.0647608315010405,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.42778632757523,0.0165506698964912,0,0,0,0,0,0,0,0,0.386652872462874,0,0,0,0,0,0,0,0,0.0752935359568731,0,0,0,0,0,0,0,0,0,0,0,0.00258450374158101,0,0,0,0,0,0.0548970509045007,0,-0.0131676022403614,0.24580059700714,0,0,-0.0104209512210294,0.0454813314412951,0,0,0
