,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.313763765085472,0,0,0.0835485020235537,0,0,0,0,0,0,0,0,0.0291094188833215,0,0,0,0,-0.0814958464218741,0,0,0,0,0,0,0,0,0,-0.0238330596344435,0,0,0,0.161122687336728,0,0,0,0.00344123752445331,0,0,0,0,0,0,0,0,0.260665976993366,0,0,-0.0566329971250433
X601318.CH.EQUITY,0,0,0,0,0.0270378404790059,0.0770944460915432,0,0.0700956768105213,0.101933232290998,0,0.0256940068150871,0,0.135914776761333,0,0,0,0,0,0.085753463527965,0.357989189130839,0,0,0,0,0,0,0,-0.0747809756153386,0,0,0,0.140563511227317,0,0,0,0,0,0.0548801853727574,0,0,0,0,0,0,0.100033029972113,0,0,0,0.0882781190298555,0,0
X601939.CH.EQUITY,0,0,0,0.351667241911127,0,-0.077172815683787,-1.38777878078145e-17,0,0,0,0.0854794209336364,0,0,0,0.0763007850201623,0,0,0,0,0,0.0360702725846002,0,0.608424561606955,0,-0.205776105788157,-0.1363440258923,0,0,0,0,0.00680077124241205,0.0908932461884448,0,0,0,0,0,0,0,-0.122229009368523,0,-0.0269817169140835,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.178462495796979,0,0.10037920949097,0,0.0672068370279639,0,0.28629051968574,-0.034068510210569,0,0,0,0,0,0,-0.0142285824543812,0.168007114506369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773314212031128,0,0,0,0,0,0,0,0.193964019697318,0,0,0,0,0,0.0550238853225233
X601628.CH.EQUITY,0.0536224822226384,0,0,0.0302943745651644,0,0.017949192002868,0.0844042130890691,0,0,0,0,0,0,0,0,0,0,0.255570828840215,0,0,0,0,0,0,0.136414581693767,-0.216578109322631,0,0,0,0,0,0.0344708970949773,0,0.380190919768359,0.254391571052886,0,0,0,-0.0655048968351685,0.100626577841991,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.179012978542355,0,0,0.103915831169523,0,0.0780031640458156,0.0431148000959841,0,0,0,0,0.241996396710001,0,0,0,0,0,0,0,0,0,0,0.298270294323512,0,0,0,0,0,0,0.11150379945616,0,0,0,0,0,0,0,0.0912350041135104,0,0,0,0,0.0161149079085374,0,0,0.0490973831949855,0,-0.0509300088712436,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.330443550857409,0,0,0,0,0,0,0,0,0,0.505072778144405,0,0,0,0,0.0388711755985762,0,0,0,0,0,0,0,0,0,0.0101187438012104,0.142835375172507,0,-0.0682031195257721,0,0,0,0,0,0,0,0,-0.0140492647256454,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0258055379325785,0,0,0,0.32315494389245,0,0,0,0,0,0,0.0795360263618457,0,0,0,-0.0139667463335919,0,0,0,0,0,0.12844618592424,0.0402902835861038,0,0,0,0,0,0,0,0,0,0.0410787604907588,0,0.127533674208283,0,0.119003436015334,0,-0.0794795433156895,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457036854016899,0,0,0,0,0,0.094538483906424,0,0,0,0,0.595422509284938,0.0500702934597225,0,0,0.060401696763262,0.0527102700025642,0,0,0,0,0,0,0,0,0.180978690616476,0,-0.106713570903997,0.0978870263565689,0.0519628997883951,0,0,0.120298072073158,0,0.171331959538466,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.153742270472766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827254228259636,0.468391004491436,0.0742142909101341,0,0,0,0,0.124471754745295,0,0,0.218175810012079,0,0,0,0.0885297248396129,0,0.0462518315651827,0,1.73472347597681e-18,0,-0.207540268029567,0,0.0791359759867548,0.12122160836519,0,0,0,0.073531432537319
X601658.CH.Equity,0.253710818728857,0.124962616995146,0,0,0,0,0,0,0,0,0,0,0.142523595655236,0,0,0.239512516169602,0,0,0,0,0,0,0.00286874512929183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580436448261412,0,0,0,-0.0372988511997701,0.110108324755154,0,0.0387180106818843,0,0,0.0533293368743988,0,0
X601166.CH.EQUITY,0,0,0.0248761298994013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641057631841884,0,0,0,0,0,0,0.0783392207530728,0,0,0.00956098985027002,0.339497338789323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251975563040406,0,0.18591146541658,0,0,0,0,0.00789424152162346
X000001.CH.EQUITY,0,0,0.109504355739906,0,0.0213580205876531,0.490984188419864,0.0049450353459663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179602944654487,0,0.0874193147644719,0,0.0372589573797815,0.198831428708172,0,0,-0.251049552108453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300580507931611,0
