,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.338003523059568,0.0631226983104351,0.0795871999226671,0.0284619981278434,0,0,0,0,0,0.230490759869762,0,0,0,0.0143416212773995,0,0,0,0,0,0,0,-0.0163002189781262,-0.0141284808155518,0,0.0280081060801496,0,0,0,0.0182269390591466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437083903623315,0,0,0,0,0,0,0.154266002284677
X601939.CH.EQUITY,0.469521626071587,0,0,0.152804427964976,0,0,0,0,0,0,0.124885540070439,0,0,0,-0.0948157815686306,0,0,0,-0.0151952493947541,0,0,0,0,0,-0.00052445732001486,0.178660129456956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082367764196085,0,-0.00711677564222352
X601318.CH.EQUITY,0,0,0,0,0.198156499375944,0.0621907706688688,0,0,0,0,0,0,0,0,0.128575101110016,0,0,0,0.298399979833065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128483813635319,0,0,0,0.137835043980967,0,0,0.0024695014786768,0,0,0,0,0
X601288.CH.EQUITY,0.297072313059008,0.0954022008877814,0,0,0.176909673546156,0,0,0,0,0,0.00184723119208044,0,0,0.190637947150565,0,0,0,0,0,0,0,0.046199624420072,0,0,0,0,0,0,0,0,0,0,0,0.123608633285113,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0
X601988.CH.EQUITY,0,-1.38777878078145e-17,0.0209387261663746,0.440545315088069,0,0,0,0,0,0.232734054130012,0,0,0,0,0.0514379004663094,0.253967055553276,0,0.0565857010474435,0,0,0,0,0,0,0,0,0.0188669440624815,0,0,0,0,0,0,0,0,0,-0.568538274111142,0,0,0,0,0,0,0,0,0.0962461400848416,0,0,0,0,0
X600036.CH.EQUITY,0,0.0700651662022222,0,0,0,0,0,0,0,0,0,0,0.183913015690273,0,0,0,0,0,0.283844276039782,0,0,0.00834323781269075,0,0,0,0,0,0,0,0,0,0.283060444479563,0,0,0,0,0,0.00527580295810255,0,0,0.0664310647132404,0.0509030650114938,0,0.0209176994658097,0,0,0,0.0947873475799689,0,0,0
X1299.HK.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0886131500631273,0,0,0.182195509932174,0,0,0.292118501785189,0,0,0,0,0,0,0.136809405439325,0,0,0,0,0.0906373082281115,0,0,0,0,0,0,0,0,0,0.150536458713782,0,0.0365261062105145,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255933440845894,0,0,-0.222294616554644,0,0,0,0,0.269289882469945,-0.150280726947219,0,0.226036449711313,0,0.799355476071714,0,0,0.0930466751433813,0,0,0,0,0,0,0,-0.0295136175365718,0,0,0,0,0,-0.158507003413962,0,0,0.271652909233044,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.079045192134233,0,-0.145748245624291,0,0,0,0,0.0935842200141875,0,0.336685287765949,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0128394680409712,0,0,0,0,0,0.0237048132619077,0,0.00939323565611639,0,0,0,0.291297727572501,0,0,0,0,0,0,0.0217397775679347,0,0,0.107795348274828
X601658.CH.Equity,0,0,0,0.15574802282639,0.171201751081163,0,0,0,0,0,0,0,0,0.152449165434525,0,0,0,0,-0.0861578540426807,0,0.0635899697712815,0,0,0,0,0,0.00382937020450159,0,0.0841625900285176,0,0,0,0,0,0,0,0.0135210034538088,0.258264818110295,0,0,0,0,-0.0196041930071079,0,0,0,0,0,0.392793674320709,0,0
