,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0658002855427566,0,0,0,0,0,0,-0.143792131342086,0,0,0,0,0,0,0,0,0,-0.145442298244031,0.646334627917853,0,0.762749626578555,0,0.0410201601544758,0,-0.107889179495074,0,0,-0.150221271681692,0,0.00697798271440398,0,0,0,-0.0167275151102518,0,-0.303802331331718,0,-0.0834512544458861,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.224913864964039,0.108972131405875,0,0,0.000476733216511727,0,0,0,0,0,0,0,0,0,0.262900280897258,0,0,0,0,0,0,0,0,0.127343179767172,0.0368723169312158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.81747647325735,0,0,0.0385199931354388,0,0,0,0,0,0.0292548578426458,0.0547512936299634,0,0,0.0462091270975928,0,0,0,0,0,0.00140763159663973,0,0,0,0,0,0.00586507367705313,0,0,0,0.015884414848175,0,0,0.0332555989233346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0258302320133591,0,0.897914297564667,0,0,0,-0.0667593336799582,0,0,0,0,0,0,0,0.00279261881670465,0,0.0332651306061015,0.10471995179744,0,0,0,0,0,0,0,-0.0608675120755179,0.050970386478305,0,0,0,0,0,0,0,0,0,-0.0986155402049854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349259256933467
X601988.CH.EQUITY,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.682704735456141,0,0,0,0,0,0,-0.113417896296816,0,-0.0445998794634135,0,0,0,0,0.190700735181945,0,-0.238736161913104,0,0,0,0,0,0,0,-0.174157710030759,-0.164528458518538,0,0,0,0,0,0,0.198844833164531,0,0,0,0.111291406296294,0.451253743788836,0
X600036.CH.EQUITY,0,0,0.330142336530832,0.0177385018786044,0,0,0,0,0.0136887848665257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747134963270305,0,0.13092195298764,0,0,0,0.450626348205096,0,0,0,0,0,0,0,0,-0.0409715053274282,0,0,0.0801876504544499,0,0.0151743675992917,0,0,0,0.0349993082711805
X601628.CH.EQUITY,-0.044714945338018,0.0948078550420385,0,0,0,0,0,0,0,-0.0571060868278838,0,0.653698033588327,0,0,0,0,0,0,0,0,0,0,0.0751789203714082,0,-0.00903257802981098,0.00375950012357588,0,0,0.124700628256459,0,-0.0862804160282746,0,0,0,0,0.29668143797641,0,0,-0.0862875969807098,0,0,0.281833148203007,0,0,-0.130004031488447,0,0,0,0,0,0.0729431173024198
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.348835802656436,0,0,0,0,0,0,0,0,0,0,0,0,0.0323985982607129,0,-0.194919705308089,0,0,0,0,0.0590059318873181,0,0.198007111163715,0,0,0.138452575615921,0,0,0,0,0,0,0,0,0,0,0,0,0.456051927572449,0,0,0,0.119657550368655
X5.HK.EQUITY,0,0,0,0,0,0,-0.202449133366587,0,0,0,0.0468615630561854,0,0,0,0,0,0.347326665033382,0,0,0,0,0.305672771672656,0,0,0.335697330534255,0.0950722498299566,0,0,0.0991707798524627,0,0,0.0229405411411604,0,0,0,0,0,0.125903646128554,0,-0.172290955096002,0,0,0,0.0622361342105028,0,0,-0.151704099289331,0,0,0,0.181380623094341
X601658.CH.Equity,0,0,0,0.226403009980731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257343284538942,0.111838900596825,-3.46944695195361e-18,-0.174310612281555,0,0,0,0,-0.12748294070397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41122415011581,0,0,0,0,0,0,0,0
