,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.166606423406343,0,0.0783643976565796,0,0,0,-0.0883150874104085,0,0,0,0.495198374029098,0,0,0,-0.0704167083920775,0,0,0,0,0,0,0,0,0,0,0,0,0.0722010659552732,0.00512858945364485,0,0,3.46944695195361e-18,0,0,0,-0.0488753509727747,0,0.119234480736789,0,0,0,0,0.168372776758614,0,0,0,0.0222346218173296,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.135906882812954,0,0,0.11049434309816,0,0.17912115679454,0,0,-0.0751814077910977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125517181999792,0,0,0,0,-0.218526956701082,0.261600456257564,0,0.0739126394152303,0.129051527236037,0,0,0,0,0,0.208454998081984,0
X601939.CH.EQUITY,0.168877967124563,-0.00123629703430979,0,0.296587064277533,0,0.113141009203483,0,-0.0730809632379374,0,0,0,0,0,0,0.0717338999947798,0,0,-0.0188192357847626,0,0,0,0.103163553812977,0,0,0,-0.068666351276172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486979189349953,0,-0.0311352258433994,0,0,0,0,0,0,0,0.0205218637597859,-0.0342541053927294
X601288.CH.EQUITY,0.38199974125437,0,0.160001936069742,0,0,0.188519974190748,0,0,0.0858155097200483,0,0,0,0,0,0,-0.0688985484184559,0.056062093619886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000586024245407611,0,0,0,0,0.126974119079139,0,0,0,0,0,0,0,0,0.213607216758267,0,0
X5.HK.EQUITY,0,-0.124780739641907,0.0277298697956153,0.285650812954122,0,0,0,-0.248030170494904,0,0,0,0,0.146139962110461,0,0,0,0,0,0,0,0.539818089364442,0,0,0,0,0.302195164238154,-0.0109860142023601,0,0,0,0,0,0,0.0223847361855188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20067420367694,-0.0718056398951162,0,0
X601988.CH.EQUITY,0.144742124187622,0,0.12504186464209,0.152622218080949,0,0,0,0,0.109453322549692,0,0.103375731002122,0,0,-0.260230641304064,0,0,0,0,0,0,0,0,0.0692575657262356,0,0.248681594213645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116513489916348,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0874864309762643,0,0,0,0,0.0156193059535851,0,0.289938263286878,0.212412655228077,0,0,0,0.0351697409545913,0.0799483825391938,0,0.00333813825884679,0,0,0,0,0,0,0,0,0.07116396536767,0,0,0.0422150219090383,0,0,0.017664929424277,0,0,0,0,0,0,0,0,0.108315524395758,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0341770855861844,0.0696086252112839,0,0,0,0.140517294704483,0,0,0,-0.146563519778644,0,0,0,0.37650977214572,0,0.254060247661974,0,0.0430215285178219,0,0,0,0.104995167617349,0,0,0,-0.00406899042856331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.212075191283246,0.258021736995775,0,0,0.0292174599586553,0,0,0,0,0,0,0,0,0,0,0.0649338857355376,0,0,0,0.0134983067441091,0,0,0,0,0,0,0.115569067319065,0,0,-0.0162027670590017,0.0530291794668882,0,0,0,0,0,0,0,-0.404841121336059,0,0,0,0,0.133517227355851,0,0,0,0.273544416249968,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504646512829646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0326852796786542,0,0,0,0.457151779662454,0,0,0,0,0,0,0,0,0.228374051012625,0,0.0151045419603555,0,0,0,0,0,0,0,0,0,0,0.0480454481579957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183049246008241,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0262115476256621,0,0,0.0657329696987792,0,0,0,0,0,0,0.288767169288508,0,0,0,0,0,0,0,0,0.154335441181602,-0.119776399149154,0,0.123181866451062,0.169231945657127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209120398579679,0,0.157703381989712,0,0.0107681422430084,0,0,0,0,0,0.0310544670077956
