,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.127335988275983,0.0123074571072465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947433820416888,0,0.481661501451913,0.326639238528582,0.0403836839116746,0,0.164891074062512,0,-0.252711580803601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363319458244148,0,0.00340230628754594,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.199656885177607,0,0,0,-0.0655155309266439,0,0,0.104289286659686,0,0,0,0,0,0.0491429340649837,0,0,0,0,0,0,0,0,0,0,0.19569992222339,0,0,0.0218001450386428,0,0,0,0.25209308802538,0,0.045289210732277,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0
X601939.CH.EQUITY,0,0.0642855035828669,0,0.814590594851903,0,0,0,0,0,0,0,0,-0.0308768224867112,0.0140221569856319,0,0,0.0778905791192372,0.0430646475616542,0.0213929847584165,0,0,0,0,0,0,0.0177655816137151,0.0271208838314681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240585332489314,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.912746996511986,0,-0.082880401036263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139731945998329,0,0,0,0,0,0,0.0665469636721464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171402357755652,0,0.00385903853639314,-0.0732860902768491,0,0,0,0,0,0,0,0,-0.0531153102008567
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.101345598663346,-0.101919940635111,0.412680560928642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590166898824689,0,0,0,0,0,0,0,0,0.270658044030726,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.408636345709189,0,0,0,0,0,0.0223462850893089,-0.00517109251957152,0,0,0,0,0,0,0.105591495316444,0,0,0.00634911702042417,0.0126624904609482,0,0,0,0,0.188886253871676,0.12002247300822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.148229190289413,0.0923424325874332,0,0.0431185984299976,0,0,0,-0.0128716017462057,0,0,0,0,0,0,0,0,-0.0745397704552944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107546924608661,0,0.00763137786795219,0,0,0,0,1.04722416075319,0,0
X1299.HK.EQUITY,0,0,0,0,0.157269264489195,0,0,0,0,0.12804282701738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205873365830963,0,0.417836308725751,0,0,0.0890956582407822,0.38513508245234,0.164599651238265,0.0943064094263165,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,-0.176599840708159,0,0,0,0,0,0.0893984146587859
X5.HK.EQUITY,0,0,0,0,-0.0201162118553547,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944176945183648,0,0,0,0.0153366302951205,0,0,0.243315815562679,0,0.472604158738214,-0.146885943368963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463908170440066,0,0,0,0,0.134383450115253,0.0649433227042845
X388.HK.EQUITY,0,0,0,0,0.188509740015183,0,0,0,0.0678932424680323,0,0,0,0,0,0,0,0,-0.239966356304608,0,0,0,0,0,0,0.364633268107726,0,0,0,0.0846800716399232,0,0.0932621740534299,0.0449824069178522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248675000336449,0.0467008630546655,0,0,-0.199917976834195,-0.00352007535029446
