,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.245137636822829,0,0.253460254449308,0,0,0,0,3.46944695195361e-18,0,0,0.0467498021142895,0.247384566219487,0,0,0,0,0.0614418406664249,0,0,-0.139734710288385,0,0,0,0,0,-0.0994050460494049,0,0,0,0,0,0,0,0.0180081032784593,0,0,0,0,0.0596332861151178,0,0,0,0,0,0,0,0.0885530530480556,0,0,0
X601318.CH.EQUITY,0,0,-0.0572614186420843,0,0,0.0645134046231656,0,0,0.220664382609205,0,0,0,0.132814800645743,0,0,0,0.215607029503597,0,0,0,0,0,-0.0158839849743072,0,0,0,-0.11548348665408,0,0,0,-0.148491693361093,0,0,0,0,0.222511978797307,0,0,0,0.13630878163253,0.288422631683739,0,-0.245142459636447,0.250081373926999,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.611476148609089,0,0,0,0.0243866826101463,0,0,0,0,0,0.136930377547009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350274129291334,0.00594950144468211,0,0,0,0,0.0435089533112081,0,0,0.258561681092574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.341192480846908,0,0,0,0,0.39243224152849,0,0,0,0,0.0296270257192909,0,0,0,0,0,0.0499598346056289,0.125772940761853,0,0,0,-0.0694121057700659,0,0,0,0,-0.0125396116468354,0,0,0,0,0,0,0,0,-0.0645266950605992,0,0,0,0,0,0,0.166839935905177,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.156068715151938,0.0667890181420024,0.153710713794864,0,0.0980801006551773,0,-0.0926588913540375,0,0,0,0,0.178338816700324,0,0,0,0,0,0.496843450328282,0,0.0122222297216848,0,0,0,0,0,0,0,0,0,0.307548001922879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15916958390848,-0.0093552416381775,0,0.0959422106421931
X601988.CH.EQUITY,0.105846318352007,0.147291957301793,0.299446642382466,0,0,0,0,0,0.103959839107799,0,0,0,0,-0.0549385817757667,0,0,0,0,0.120480087857311,0,-0.0416434259193778,0,0,0,0,0,0,0,0,0,0,0,0,0.164857356228311,0.118150842975891,0,0,0,0,0,0,0,0,0.0354568560127777,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.1597832235308,0,0,0.0290421741315076,0,0.135598397673854,0,0.356033478844901,0,0.0420155068270859,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0737079023515565,0,0,0.11388891289979,0,0,-0.0205514841836203,0.0741290458894098,0,0.0271292360156665,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0940884007863489,0,0.17938557979659,0,0.0331186179204655,0,0,0,0,0.0581918539211229,0,0.369731879154562,0.0252160112546243,0,0.057524444012268,0,0,0.0168024567536163,0,0.162630629923687,0,0.0645720227971844,0,0,0,0.00363449340523416,0,0,0,0.0211185538451649,0,0,0,0,0.00485497147264937,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.340468173260443,0.153603253896167,0,0,0,0,0,0.113248778094794,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.199779405466761,0,0.115886074952247,0,0,0,0,0.0289010693722536,0,0.00758670388711263,0,0,-0.0247986004358859,0,0.116553638770636,0,-0.130699552756846,0,0,0,0,0,0.0971997831347412,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.0853036288511768,-0.532391524890538,0,0,0,0,0,-0.0654825872357107,0,0,0,0,0,0.804077682872977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544470174631912,0,0,0.203651329024943,0,0,0.0650329757502041,0.27310560474211,-0.0939900370213268,0,-0.0191066796313928,0
