,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601066.CH.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0344515744194405,0,0,0,0,0,0,0,0,0,0,-0.00193078974032065,0,0.536650390989039,0.789836114083232,-0.107317725478958,0.0108887462218079,0,0,0.207391113993577,0,-0.234033025270324,0,0,0,0,-0.324460931723251,0,0,0,-0.0450283265654294,-0.0801979661169889,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.210895997563386,0,0,0,-0.0436106118841188,0,0,0,0,0,0,0,0.047758639774672,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0989723214527075,0,0.0631595933196234,0,0,0,0,0,0.249370488051919,0,0,0,0,0,0,0,0.157961018471949,0,0,0,0.188154698580261,0
X601939.CH.EQUITY,0,0,0,0.826022781102519,0,0,0,0,0,0.0184512966280073,-0.0766589352311374,0,0,0,0,0,0.0687933349042019,0.0735581641496045,0,0,0,0.00170375223246488,0,0,0,0,0.0551929084084475,0,0.0301279909195937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217913022861586,0,0,0,0,0.0280960502294399,0.0350494048246378,0
X601288.CH.EQUITY,0,0,0.918405068139508,0,-0.0849262975304249,0,0,0,0,0,0,0,0,0,0,0,0,0.14120073911144,0,0,0,0,0,0,0,0,0.0639907069236386,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579282127787629,0,0,0,0,0,-0.00545100421011577,0,0,0,0,-0.0600184303922946
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.103177750936887,0.0701648474981992,0.412035258277396,0,0,0,0,0,0,0,0,0,0.0376094469196693,-0.0706923955438676,0,0,0,0,0,0,0.0328841992715602,0,0,0,0,0.0700654921898705,-0.162596981152402,0,0.314803675066784,0,0,0,0,0,0.28445102576377,0,0,0.151855747270594,0,0,0,0
X600036.CH.EQUITY,0,0,0.383823989260644,0,0,0,0,0,0.0189904859118908,0,0,0,0,0,0,0,0.125795001947915,0,0,0.00148580931472839,0.00715610704188455,0,0,0,0,0,0.186277860904683,0,0.176596745264139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194951043470718,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0774639592511198,-0.148999655552598,0.024732345317666,0,0.0506403868389492,0,0,0,0,-0.0658569659747833,0,0,0,0,0,0,0,-0.106428574116573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711095625547628,0,0,0.00706364935078612,0.028118622619771,0.0204202305193485,0,0,0,0,1.04431857482281,0
X1299.HK.EQUITY,0,0,0,0,0.206632858045398,0,0,0,0,0.262737237987054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202018598196152,0,0,0.336632927792997,0,0,0.244333310646345,0.120193992133363,0.138479598351089,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.122399275823388,0,0,-0.073791894991793,0,0,0,0,0,0.100031199591986
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141910805004012,0,0,0,0,0,0,0.0800273769285653,0,0,0,0.258320550144418,0.361034692719948,0,0,0,0,0,0,-0.256564339741527,0,0,0,0.00625487387403155,0,0,0,0.0652398199878637,-0.0925350451164313,0,0,0,0,0,0,0.146581148272602
X388.HK.EQUITY,0,0,0,0,0.332595385334344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243813658821607,0,0,0,0,0,0,0.458632279104023,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0725139504061824,0,-0.140416502595798,0.232635895854929,-0.0375307985128212,0,0.0474697392219052,0,0.0175999083981593,0,-0.126524357104187
