,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.417122812363253,0.225241983553166,0.0348350750764651,0,0,-0.0939020832191546,0,0,0,0,0,0,0,0,0.0354814799097095,0,-0.074208312965004,0,0,0,0,0,0.0399272789309966,0,0,0,0,0.101263591678438,0,0,0,0,0,0,0,0,0,0,0,0,0.408760708361007,0,0,-0.0442175290851173,0,0,-0.053429570121766
X601318.CH.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0,0.0251907189241186,-0.00638189025744643,0,0,0,0,0,0.100415678906962,0,0,0,0.430573546754008,0,0,0,0,0,0,0,0,0,0,0.0854423932228725,0,0.147745306453069,0,0,0,0,0.141288287112322,0,0,0,0,0,0,0,0,0,0,0.0376313661290094,0,0
X601939.CH.EQUITY,0,0,0,0,0.665864185668595,0,0,0,0,0.006343248878298,0,0.306122587757638,0,-0.0368078210257342,0.044201421887096,0.024524252159845,0,0,0.0232546597484294,0,0,0,0,0.0277964301988516,0,0.0460493907094599,0.0209412382286583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592070098096213,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.16924230067765,0.176521076213029,0,0,0,0,0,0,0.345774481078386,0,0,0,0,0.114375370553493,0.0775661950327433,0,0,-0.0543378441185975,0,0,0,0.0295527572920478,0,0.0504337196740155,0,0,0.176497091737805,0,0,0,0,0,0,0,0,0,0,0,0.130427213473835,0,0,0
X601288.CH.EQUITY,0.175226625186348,0,0.831937377368295,0,0,0,0,-0.0739442497410538,0,0,0,0,0,0,0,0,0.0228081195465389,0,0,0,0.0119469039659328,0,0,0,0,0,0,0,0,0.0167032677873988,0,0,0,0,0,0.0556216234940787,0,0,-0.0192723603938558,0,-0.173368072771924,0,0,0,0,0,0,0,0,0.0264444483873656,-0.0146954911738143
X600036.CH.EQUITY,0.230231508787404,0.0383348920692792,0.216992364993272,0,0,0,0,0,0,0,0,0,0,0,0,0.183103390826713,0,0,0.0291736462272513,0,0,0,0,0,0,0.240880320833615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212772676898471,0,0,0.0101033838582351,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.148057017238496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630988659026939,0,0,0,0,0,-6.93889390390723e-18,0,-1.73472347597681e-18,0.00796414687489126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509133376952265,0,-0.0404581792542804,-0.064702312944623,0,0.916849149462461,0,-0.0796532411839738
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.270309909922572,0,0,0,0.10070859450243,0,0,0,0,0,0,0,0.216119557486344,0,0,0,0,0,0,0,-0.0781197715571305,0.0562856951640852,0,0,0,0,0,0.0462105425319924,0.059012877303002,0,0,0,0,0,0.167080019623316,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.075941739681614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295683825917267,0.0648299321621631,0,0,0,0,0,-0.252976918113363,0,0,0,0,0,0,0.0697392988471947,0.341188106181643,0.10420044090542,0,0,0.0589148136040796,0,0,0
X388.HK.EQUITY,0,0.0077480577548947,0,0.13551338013899,0,0,0,0.122861889992865,0,0,0,0,0,0,0,0,0,0,0,0,0.109242575455076,0.426682049750044,0.0551609965636238,0,0,0,0,0,0,0,0,0,0,0.0658427233430958,0,0,0,0.0826907131700384,0.278762129441561,0,-0.305449320691904,0,0,0.0417915914633826,0,0,0,0.0160395067445065,0,0,0
