,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.48485786018999,0.0899715098099222,0,0,0,0,0,0,0,0,0,0.0816406711725683,0.0668143472614196,0,0,0,0,-0.143775810843589,0,0,0,0,0,0,0,0,0.0247442532947069,0,0,0,0,0,0,0.0485241012793835,0,0,0,0,0,0,0,0,0,0,0.100367254122264,0.182412655452039,0.0392252997368143,0
X601318.CH.EQUITY,0,0,0.210127001976684,0.109194357665425,0,0,0,0,0,0,0,0,0,0,0.296311256463703,0.071049540363336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140467600597051,0,0,0,0,0,0,0,0.099704515110152,0,0,0,0,0,0,0,0.0238476133628049,0,0
X601939.CH.EQUITY,0.331717976365783,0,0,0,0,0,0,0,0,0,0,0,0,0.456193296464214,0,0,0,0,0.148648801329297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104708608163009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.347929772553183,0,0.0171173600579255,0,0.506033894962128,0,0,0,0,0,0.0105278139656032,-6.93889390390723e-18,0,0,0,0.048834521973755,0,-0.0318667338513338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446289973255599,0,0,0,0,0,0,0,0.0857472371568007,0,0
X601988.CH.EQUITY,0,0,0,0.10922330136872,0,0,0,0,0,0,0,0.499998590888881,0,0,0,0,0,0,0,0,0,0,0.0208460564493427,0,0.00742099090332565,0,0,0,0,0,0,0,0,0,0.104756283544221,0,0,0,0,0,0.112234247403047,0,0,-6.93889390390723e-18,0,0.0312525479932857,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.223494962555129,0,0,0,0,0,-2.77555756156289e-17,0,0.347324155807188,0,-6.93889390390723e-18,0,0.516002784549781,0.224269730119174,-0.647648694508309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.319330389906186
X600036.CH.EQUITY,0.0937124102848482,0.0304329697784772,0,0,0,0,0,0,0,0,0.156468297772797,0,0,0,0.0502167250764452,0,0,0,0.0729461760051275,0,0,0,0,0,0,0,0,0,0,0,0.107841038500517,0,0,0.239498652039825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213287280949164,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.121523364570287,0.0260903821026202,0,0,0,0.0888960898380756,0.084318468227606,0,0,0,0,0,0,0.0707833814895723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313036449883162,0,0
X601628.CH.EQUITY,0,0,0.264630786106568,0.0322125769505214,0.226387414957783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539740797576579,0,0,0.132113448008818,0,0,0,0,0,0,0,0.110452479019794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.265900944324114,0,0,-0.0725793576275688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140596821397941,0,0.395217329013651,-0.3606831948763,-0.0738950496616468,0,0,0,0.841281409406904,0,-0.0553348069724499,0,0
X601166.CH.EQUITY,0,0,0,0.176879505022814,0,0,0.253579554737908,0,0,0,0,1.38777878078145e-17,0,0.141181575949051,0,0,0,-0.0235041635890889,0,0,0,0,0,0,0,0,0,0,0,0,0.281883464847632,0,0,0,0,0,0,0,0.139125856646314,0,0,0,0,0,0,0.0485720330701923,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.255493668976109,0.201844086087577,0,0,0,0,0,0,0,0,0.17613217333583,0,0,0,0,-1.38777878078145e-17,0,0,0,0.279987840668363,0,0,0,0,0,0,0,0,0,0,0.0416162680182957,0,0,0.0471800722098127,0,0,0,0,0,0.0296011739493081,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.06710908511659,0,0,0.0218971185471525,0,0,0.0568252716305771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053002078743269,0,0.0223377986922176,0.546904950088572,0,0,0,0,0,0,0.114715079070933,0,0,0,0,0,0,-0.0637399046993982,0,0,0,0,0,0,0.0141353032147481
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00352417697605826,0.435113595529339,0,0,0.0834295299640551,0,0,0,-3.46944695195361e-18,0,0,0.00463565678113221,0,0,0.0969141730354807,0,0,0,0,0,0,0.0141883060573803,0,0,0,0,0,0,0,0,0.0672905485063565,0,0,0,0.0442316545487317,0,0.267027084083624,0,0,0,0
X000001.CH.EQUITY,0,0,0.132463402896781,0,0,0,0,0,0,0,0.134818357421408,0.0307331701287289,0,0.115287240931193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538865019636416,0.029405300757891,0,0,0,0,0,0.394269025403297,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0147697731637092,3.46944695195361e-18,0,0,0,0,0,0.228386409513534,0,0.0171434798439278,0,0,0,0.0290365560085456,0,0,0,0.457297375063917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538637890952651,0,0,0,0.12573965210544,0,0,0,0,0,0.0730829306131204,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0.0788395480074773,-0.0484392298687015,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0417648652507793,0,0,0,0,0,0.296340938661604,0.474483359583778,0,-0.119729589634604,0,0,0.163534168627701,0.12389610306325,0,0,0,0.00367118514275966,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0689903095903333,0,0,0,0,0,0,0,0,0,0,0,0,0.0235007827319633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186496350354039,0,-3.46944695195361e-18,0.288911925379856,0,0,0,0,0.0142153593749606,0,0,0,0,0.178085351933652,0,0,0.14733995525424,0,0,0
X601319.CH.EQUITY,0.00695050458538275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131123550281083,0,0,0,0,0,0,0,0,0,0,0.0238421355431385,0.563312325688007,0,0,0,-6.93889390390723e-18,0,0,0,0.168730065854643,0
X601601.CH.EQUITY,0,0,0.245108461665599,0.111515140092963,0,0,0,0,0.0550572256965941,0,0,0,0,0,0.0270242056650487,-0.0451628240447545,0,0,0,0,0,0,0,0,0,0.0365893402742726,0.0409841726810907,0,0,0.0226785812647577,0.178536354227755,0,0,0,0,-0.1049539542328,0,0,0,0,0,0.385442739802165,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0.0207062519799704,0,0.0485047308737496,0.139227373371805,0,0,0,0.0288681557760947,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0777063778631734,0,0.604819109912851,0,0.010286529587319,0,0,0,0,0,0,0,0,0,0,-0.0241090017851669,0,0,0.263854147864594,0,0,0,0,0,0,0,0
