,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.114359896585115,0,0,-0.0219710689514177,-0.0969558571263393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18354997865601,0,-0.00882773708230543,0,0,0,-0.378374248545771,0,0,0,0,0,0.850593674365245,0.320375354455246,-0.204888864878112,0,0,0,0,-0.0304363091814551,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.231558410187785,0,0.165715102135013,0.0179423604231615,0,-0.0198384788517954,0,0,0.00985650558023116,0,0,0,0,0,0,0.0509063355086294,0,0,0.139815200637416,0,0,0,0.0215260829588412,0.0434331221492275,0,0.0297950606419035,0,0,0,0,0,0.258741322062385,0,0,0,0,0.0830321382177034,0,0.051709082275949,0,0,0,-0.0459718224463111,0
X601939.CH.EQUITY,0.373079434222111,0,0,0,0,0.0484452819661449,0,0,0,0,0,0,0,0,0,0,0,0.291556131725125,0,0,0,0,0,0,0,0,0,0,0.00457596867948204,0.0695512842468295,0,0,0,-0.214885172777609,-0.171283771938926,0,0,0,0.470762372560251,0,0,0,-0.0315832350959988,0.0901876548037952,0,8.67361737988404e-19,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0566765364850223,0,-0.224771016847658,0.216332912642544,0,0.49339624183469,0,0,0,0.101203272276681,0.0857101665402814,-0.111263021089753,0,0,0,-0.0429770511221396,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.681492699335676,0,0,0,0,0,0,0,0,0,0.335799555840143,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.123595154276746,-0.0777169478414531,0,0,0,0,0,0.138418153446844,0,0,0,0,0,0,0.424147400261385,0,0,0,0,0.193485686496052,0.173352389324208,0,0.318877748299811,0,3.46944695195361e-18,0,0.0187668323971355,0,0,0,0,-0.122447408364608,0,0,0,0,0,0,0,0,0,-0.171625729284413,0.206506935083553,0,0,0,0,-0.0899031141446196,0,0
X601988.CH.EQUITY,0,0,0.117075493731646,0.378957657069001,0.104145036267712,0,0,0,0,0,0.241040810229249,-6.93889390390723e-18,0,0,0,0,0.023428894192921,0.125069095747533,0,0,0,0,0,0.0176140885538916,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390840858514837,0,0.0616416899022501,0,0,0,0,0,0.278807080794251,0,0,0,0,0
X600036.CH.EQUITY,0,0.514354603646538,-0.0169060305486784,0,0,0,0,0,-0.143404874970706,0.0541581666009012,0,0.53444475657466,0,0,0,0,0,0,0,0,0.28473462355953,-0.153834351260476,0,0,-0.0732207469184931,0,0,0.0997873545230646,0,0,0,0.203480228603504,0,0,0,-0.0829299893484985,0,0,0,0,0,0,0.123285120656591,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0957419769916044,0,0,0.0694501204876288,0,0,0,0.081147960189122,0,0,0,0,0.0280325457034944,0,0.159387693752282,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.113310841778128,0,0,0,0.02503914256086,0,0,0.222840159119761,0,0,0,0,0,0,-0.050288242265141,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.126041963887984,0.00824859540849323,0.0407333540172331,0,0,0,0,0,0,0.109086998109999,0,0,0.273141785077617,0,0,0,0,0,0,0,0.0533830233771988,0,0,0.0474326376282024,0,0,0,0,0,0,-0.0502526540647708,0,0,0,0.182778618580818,0,0.101785365449664,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0570423214150426,0.0363649925611227,0,0,0.593644213583157,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.26084406469597,0,0,0,0,0.173287720918798,0.128131712250726,0,0,0,0,0,0,0,0,0,-0.01729239062871,0,0,-0.128180202795856,0,-0.0454470244916302,0,0.0732030137562057,0,-0.226991884393115,-0.0201537491956969,0,0,0
