,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.134864988332814,0,8.67361737988404e-19,0,0,0,-0.0901115159877769,0,0,0,0,0,0,0,0,0,0,-0.0234367869777641,0,0,0.620164600012753,-0.199529962886772,0,-0.027266517573932,-0.0528817240838894,0,0.33118097687202,0,0,0,-0.141458663145018,0,0,0,0,0,0,0,0,0,0.0856349231869199,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0412030853681031,0,0.0155172042893184,-0.0412194269442572,0,0,0,0,0,0.090221516508274,0,0,0,0.444032739070059,0,0,0,0,0,0,0,0,0,0,0.129804693391394,0,0,0,0.254577142244843,0,0.120328097240028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0609825949180518,0,0.773635347667421,0,0,0,0,0,0.0292796152207571,0.0793525072708322,0,-0.0239203184031411,0,0,0.0764214499286339,0,0,0,0,0,0.00302011783324249,0,0,0,0,0,0.0517645009322013,0,0,0,0,0,0,0.0502034757352383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0465105693590614,0,0.965496566626821,0,0,0.033140010469154,0,-0.0646534755777475,0,0.0153024834209252,0,0,-0.0281329088800265,0,0,0,0.00414811625811104,0,0,0,0,0,0,0,0,0,0,0.0159773372734029,0,0,0,0,0,0,0,0,0,0,-0.00637325167037371,0,0.0148237555744806,-0.0606586134078394,0,0,0,0.0663853107651914,0,0,0,0,-0.13040779541708
X601628.CH.EQUITY,0,0.0363689318774025,0,0,0,0,0,0,-0.0763925618604521,0.246834963568807,0,0.24014951912935,0,0,0,0,0,0,0.292058928278156,0,0,0,0,0,0,0,0,-0.120723268285287,0,0,0.0261541735165515,0,0,0,0.214433428287458,0.0776157782565719,0,0,0,0,0,0,0,0,0,0.0953845613857383,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.348066971843053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175631123567466,0,0,0,0,0,0,0,0.198252970785322,0,0.0317152807918909,0,0,0,0,0,0,0,0,0.0622084528923638,0,0,0,0,0,0,0,0.0833789734166826,0,0,0,0,0.011362921440144,0
X601988.CH.EQUITY,0,0,0,0.0691374655259264,0,0,0,0,-0.0269600357178005,-0.0729582763863615,0,0,0,0,0,0,0,0,0,0,0.00121272218033423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131299868025341,-0.062423621999645,0,0.989427917201577,0,0
X1299.HK.EQUITY,0,0,0,0,0.091556724428129,0,0,0,0,0.0380140765138795,0,0,0,0,0,0,0.0290173425563785,0,0,0,0,0,0.372313512078767,-0.0707790626681596,0,0.0821637847625991,0,0,0.0658209536712785,-0.193510088747183,0.0190032904052694,0,0,0,0,0,0.246880320744484,0,0,0,0.220745183651691,0,0.0858145482140039,0,0,-0.0895773641018549,0,0.0702763532945058,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0559998702051963,0,-0.0116976390154524,0,0,0,0,0,0,-0.191343648456184,0,0,0,0,0,0,0,0,0.0103070602462829,0.477279087542917,0,-0.114684266864034,0,0,0,0,-0.029128051502087,0.151326345117417,0,0,0,0.162474154167003,0,0,0.142930420129529,0.320057302813347,0.164553722344526,0,0,0,0.372724528018348,0
X388.HK.EQUITY,0,0,0,0,0.328019713315035,0,0,0,0,0,0,0,0,0,0,-0.0392319391772995,0.0722605616825861,0,0,0,0.304419731781604,0,0.222370679635714,0,0.180247526417261,0,0,0,0,0,0,0,0,0,0,0,0.150018939876746,0,0,-0.0100114816260774,0,0,-1.73472347597681e-18,-0.0971900755367772,-0.205750251006917,0,0,0,0,-0.112111268704914,0
