,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X601916.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.143945843443507,0,0.0166242820059089,0,0,0,0,0,0,0.282999175341117,0.244524096216905,0,0,0,-0.0962315688250556,0,0,0.0179053169727336,0,0,0,0,0,0,0,0,0,0,0,0,0.265297091577758,0.0253207459857615,0,0,0,0,0,0.0408276679081692,0,0,0.0614825953818592,0,0,0,0.0203418615859563,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.103096558595586,0,0,0.261920552151352,0,0,0.372948030809111,0,0,0,0.128649407845367,0,0,0.0383102021704696,-0.0158472064047263,0,0,0,0,0,0,0,0,0,0,0,0,0.0764515356508683,0,0,0,0,0,-0.259359193181008,0,0.0233597321924961,0,0.104863288602521,0,0,0,0,0.0514542950936306,0,0
X601939.CH.EQUITY,0.473984368610205,0,0,0,0,0.184216103714347,0,0,0,0,0,0,0,0.0612319748720744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370525867358098,-0.115389103626075,0,0,0.0490431921909066,0,0,-0.044611433588508,0,0,0,0
X601288.CH.EQUITY,0.565657613150136,0,0.130014173807868,0,0.125562611269464,0.0697671109437747,0,0,0.0238411588241258,0,0,0,0,-0.052975342929667,0,-0.0294403725345929,0,0,-0.0387287967150314,0,0,0,0,0,0,0,0.058345516814585,0,0,0,0,0,0,0,0,0.0513755267724506,0,0.0269176477909248,0.211022021614826,0,0,0,0,0,0,0.0201103905398044,0,0,0,0
X5.HK.EQUITY,0,-6.93889390390723e-18,0.217200750718029,0.0729097181540561,0,0,0,-0.108358252316011,0,0,0.10001104413738,0.229466342799566,0,0,0,0,0,0.625003236416952,0,0,0,0,-0.148302352969956,0.0410408317167453,0,0,-0.159230256666481,0,0,0,0,0,0,0,0,0.0335511195515351,0,0,0,0,0,0,0,0,0,0.171687041951003,0,-0.0316122928104566,0,0
X601988.CH.EQUITY,0.0913628671799164,-1.73472347597681e-18,0.134235593830475,0.145863519942342,0,0,0,0,0.144044449240375,0.10797089465121,0.163111453122643,0,-0.325021885255024,0,0,0,0,0,0.000784027985604877,0,0,0.213841360721945,0,0,0,0,0.0698603005063686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247509856619865,0,0,0,0.0180031427452439,0
X600036.CH.EQUITY,0,0.111108278426365,0,0,0,0,0,0,0,0,0,0.157360528296148,0,0.101471747100611,0,0.248142204626826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197646514458765,0,0,0,0,0,0,0.0393343044610355,0.0358155882382661,0,0,0,0,0,0.106287663488223,0,0,0.0457510991352987
X1299.HK.EQUITY,0,0,0,0,0,0,0.129108559691823,0,0,0,0,-0.0165867570725324,0,-0.0323910345252962,0,0,0.225674805762038,0.259458467157085,0.197264449096634,0,0,0,0,0,0,0,0.095790031393517,0,0,0.0238183543722938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.285044966101087,0.174550655503652,0,0,0,0,0,0,0,0.0029461057672177,0,0,0,0,0,0,0,-0.130367410394408,0,0,0.0490575721698933,0,0,0,0,0,0,0.101854132676036,0,0,0,0,0,0.00964410051314433,0,0,0,0,0,0,0,0,0,0,0,0.0910561885060058,0,-0.0471816761354644,0,0.31299379567337
X601166.CH.EQUITY,0.128708686504858,0,0,0,0,0.0988796171223129,0.313615496700394,0,0,0,0,0,0,0.0940975597524644,0,0.424604888451165,0,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0118628463129453,0,0,0,0,-6.93889390390723e-18,0.0065189130223754,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.046104738541289,0,0,0,0.072043279709981,0.00537963269902692,0,0,0,0.0202838452824105,0,0.276922688951544,0,0,0,0,0,0,-0.145752886557459,0.0551289531401653,0.185073122268832,0.0568008757124273,0,0,0.0885278934516256,0,0,0,0,0,0,0,0.00369056418752341,0,0,0,0,0,0,0,0.0907551066489997,0,0.23819699562652,0,-4.33680868994202e-19,0,0,0,0,0
X600000.CH.EQUITY,0,0.0255411134909677,0,0,-1.73472347597681e-18,0,0.219361216086164,0,0,0,0.423298660104327,0,0,0.0673012911905484,0,-0.0957591851869494,-0.000843858063070992,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.191713346088592,-0.0207172503299544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432114818137889,0.196305149120455,0.0116949849616008,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0694204312244273,0,0,0,0,0,0,0,0,0,0,0.244306504813891,0,0,0,0.0311954636658349,0,0.0355112064751546,0,0,0.016870833227398,0.0545046541029159,0,0,0.361600034729493,0,0,0,0.279013106005218,0,0,0,0,0,0,0,0.00462887929506902,0,0,0.064884374641235,0,0,0.0872516864428754,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0121820867706031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933175919883763,0,0,0,0,0,-0.0532789240090308,0.1977579944034,0,0.208548481026913,0,0,0.121676081378842,0.287599557137294,0,0,0,0,0,0,0,0.15529011301628,0.226564871179764,0,-0.0991994948370364
X16.HK.EQUITY,0,0,0,0.250407409733078,0,0,0,0.252715131255009,0,0,0,0,0,0,0,0,0.0571814995018031,0.158797840858971,0,0,0,0,0,0.179426652603374,0,0,0.0504660597674294,0,0,0.0266879510668447,0.127465123446643,0,-0.117134662228912,0,0,0,0,0,0,0,0,0.201712310613716,0,0,0,0,0,0,0,0
