,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.237820450887222,0,0,0.087549666314913,0,0.239726271305511,0,0,0,0,0,0.128696035631639,-3.46944695195361e-18,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0383165519062867,0,0,0,0,0,0.0939693980104395,0,0,0.0234621189954813,0,0,0,0,0,0,0,0,0,0.107452346015986,0,0,0,0
X601318.CH.EQUITY,0.168342997908793,0,0,0,0,0,0,0,0.275302529928051,0,0,0,0,0,0,0,0.250980955737593,0,0.057620669936589,0,0,0.0969851643502519,0,0,0,0,0,0.0377724857655856,0,0,-0.0870697417695352,0,0,0,0,0.0942086100419515,0,0,0,-0.0182610909664152,0,0.0535546666249268,0,0.0189545256171508,0,0,0,0.0566898156423325,0,0.0600377327496286,0
X601939.CH.EQUITY,0.0609711630190753,0,0,0.271803375037192,0,0.0510773995390756,0,0,0,0,0,0,0,0.429007779125276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044566585206248,0,0,0.0667696361367841,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352275847575511,0,0.0262607899616928,0,0,0.488104149212942,0,0,0,0,0,0,0,0,0.030145553139754,0,0,0,0,0,0,-0.029014167874065,0.0174265644742029,-3.46944695195361e-18,0,0,0,-0.000315718229855298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101455355533417,0,0.00344988652280939,0
X5.HK.EQUITY,0,0,-0.0936098623412848,0,0,0,0,0.0344259001971587,0,0,0,0,0.00268095062183232,0,0,0,0,0,0,0,0,0,0.426409832736247,0,0,0,0,0.0767864096853488,0.415039186721569,0,0.00606731806213955,0.253593735572631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441441694705178,0.188619082629566
X601988.CH.EQUITY,0.372434952635277,0,0.00020908765689063,0,0,0,0,0,0,0,0.0954189897263034,0,0,0,0,6.93889390390723e-18,0,0,0.0245999786454413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15849449966674,0,0,0,0,0,0,0,0,0,0,0,0.302657067629845,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601614787612038,0,0,0,0.470460394329552,0,0,0,0.122786162642269,0,0.106551465016876,0,0,0,0,0,0,0,0.269412906177348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0
X601658.CH.Equity,0,0,0,0,0,0,-0.30457609294499,0,0,0,0,0,0.20543936606558,0,0,-0.241390243894132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602083649552953,-0.0975567007677395,0,0,0,0,0,-0.0271228871537061,0,0,0.753574704186807,0,0,0,0,0,0.623837490828145,-0.0864245272247447,0,0,0
