,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.123306343070793,0,0,0,-0.187594747224389,0.251895118171089,0,0,0.0923323329254134,0,0,0,0.27396105257742,0,0,-0.126314778865273,0,0,0,0,-0.136103251378195,0,-0.194813000367246,0,0,0,-0.223820749135824,0,0,0.823799952923721,0,-0.0511091918143267,-0.0807746666316595,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0501972751561188,0,0.157396556644288,-4.33680868994202e-19,0,0,0,0.12065150236583,0,0,0,0,0.0966223361598047,0,0,0.140140491073551,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0597746125715155,0,0.00629008371325914,0.0976039945728225,0,0.241986284690604,0,0,0,0,0,0,0.0204107887700646,0,0,0,0,-0.0310447569988423,0
X601939.CH.EQUITY,0.17903964221667,0,0,0,0,0.0774469149569292,0,0,0,0.246468299712383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154012655252141,0,0,0,0,0,-0.0191214882462623,-0.154283991489427,-0.215874348651235,0,0,0.0886211388301935,0,0,0,0.516605297676952,0,0,0,0,0.181604745901184,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.836083987139286,0,0.139560041721595,0.264178696832406,0,0,0,0.411623291095794,-0.00247040590945004,0.338966162484898,0,0,-0.567315763907527,0,0,0,0,0,0,0,0,0,0,0,0,-0.450229324881933,0,0,0,0,0,0.0649557706130171,0,0,0,0,0,0,0,0.619689047941296,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147230767957225,0,0.213164413124406,0,0,0.0227004007621013,0,-0.0132994550794516,0,0.103035667950395,0.056965837120648,0,0.0104305293721119,0.0433000062987053,0,0.0524806468930257,0,0,0,0,0,0,0,0,-0.0278804517238985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117556463776766,0,0,0,0.213003653158546,0,0
X601988.CH.EQUITY,-0.0113985953906784,0,0,0,0.530945240274523,0,0,0,0,0,0,0,0,0,0.10924767351451,0,0,0,0,-0.12381086475153,0,-0.120728911594669,0,0,0.215063166428842,0,0,0,0,-0.354401848207387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109737425547361,0,0,0.0325867578497969,0
X600036.CH.EQUITY,0,0.258276033093666,0,0,0,0,0,-0.05516924936039,0,0.581950245111266,0,0,0,0,0,0.0257956698238638,0,0,0,0.243735089172547,0,0,0,0,0,0,0,0.0840536251755295,8.67361737988404e-19,0,0,0,0,-0.227002887636046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.215640116870929,0,0,0,0,0,0,0,0,0,0,0,0,0.0410410226022979,0.0623445386640242,0,0,0,0,0,0,0.257394540122365,0,0,0,0.0693889254025735,0.0706051049381422,0,0,0.0867379719593645,0,0,0,0,0,0,0,0,-0.117186125164474,-0.0828517679452936,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.161819764373525,0.0236530125990296,0.0556087230208642,0,0,0,0,0,0,0,0,0,0.164812586494233,0,-0.0873155909238942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056786560653347,0,0,0.25175061850852,0.197905286948693,0,0.034945010499967,0,0,0,0.233213192285471,0.134321495049819,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.23719839357218,0.0370793348830935,0,0,0.619272921669748,0,0,0,0,0,0,0,0,-0.0616231045213087,0,0,0,0.249478842563656,0,0,0,0,0,0.301710493248785,0,0,0,0,0,0,0,0,0,0,-0.0495329162642511,0,0,0,0,0,0,0,0,-0.50591184268128,0,0,-0.0602776448304674,0
