,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.144145562921298,0,0.0166123464636021,0,0,0,0,0,0,0.283196304117421,0.244005517460584,0,0,0,-0.0941423272133299,0,0,0,0,0,0,0.0185817882679699,0,0,0,0,0,0,0,0,0.262948337102973,0,0.0250015333754981,0,0,0,0,0.0403606567917879,0,0,0.0600139592590358,0,0,0,0.0207706981473768,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0496822370570879,0,0,0.225343012099858,0,0,0.152464506463794,0,0,0,0.0577737790270001,0,0,0,-0.111901593914392,0,0,0.00296487663531029,0,0,0,0,0,0,0,0,0,0,0.174682873081958,0,0,0,0,-0.289392447392531,0,0.30697957661167,0.0345594513961925,0.181056262456848,0,0,0,0,0.0847595458194926,0,0
X601939.CH.EQUITY,0.482637049463252,0,0,0,0,0.179172566628658,0,0,0,0,0,0,0,0.0697506589453865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36586420495241,-0.111114730512708,0,0,0.0437190298916662,0,0,-0.0470690575771675,0,0,0,0
X601288.CH.EQUITY,0.589561753268646,0,0.103014319936758,0,0.0815103648922998,0.121767450598607,0,0,0.0171264492574219,0,0,0,0,-0.0722994884198293,0.0308526347337416,-0.0086979589477191,0,0,0,0,0,0,-0.0546506013103339,0,0,0,0.0208376426834079,0,0,0,0,0,0.0545249456094576,0,0.0525856831939375,0,0,0,0.187538240962553,0,0,0.0184737664493928,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.234437406874816,0.00567119880863728,0,0.135805658189582,0,-0.0672435985421933,0,0,0,0.282907408508699,0,0,0,0,0,0.64081035161873,0,0,0,-0.127446258400854,0,0,0,0,-0.205481983046496,0,0,0,0,0,0,0,0.0274447318873023,0,0,0,0,0,0,0,0,0,0,0.134734118397216,0,0,0,0
X601988.CH.EQUITY,0.0709028900965342,-1.35525271560688e-20,0.171642647568312,0.118395173846127,0,0,0,0,0.121948022192292,0.113329222093233,0.133372051184784,0,-0.292166551637465,0,0,0,0,0,-0.0524963069378896,0,0.265821356841265,0,0.0204266910610523,0,0,0,0.0972248323285616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309286991121934,0,0,0,0,0
X600036.CH.EQUITY,0,0.227667694453963,0,0,0,0,0,0,0,0,0,0.0827246835778668,0,0.191951413163489,0,0.116981044812014,0,0,0,0,0,0,0,0.137041983065043,0,0,0,0,0,0,0,0,0,0.179978573933461,0.0188713686278095,0,0,0,0,0.0488102261362557,5.2058933423037e-05,0,0,0,0,0,0.0556059502433302,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0614251394189332,0,0,0.0320438412539647,0,0,0,-0.00693654272172068,0,0,0.153952356624195,0.229487225973614,0,0,0,0,0.181396447288887,0,0,0,0.182363855150518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167793091189223,0
X601628.CH.EQUITY,0.439785965194359,0.191779910286309,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0143833555393446,0.0443179721638146,0.0809253141427431,0,0,0,0,0,0,0,0,-0.01928891766295,0,0,-0.172449537038616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126008176929873,0,-0.105788020956689,0,0
X601166.CH.EQUITY,0.176910860964439,0,0,0,0,0.0759745008117265,0.284649900547676,0,0,0,0,0,0,0.0791065149835083,0,0.477862026784252,0,0,0,0,0,0,0,0,0.0781160958663163,0,0.045248334915131,0.0253512411172019,0,0,0,0,0.00133191256295614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0484792639307547,0,4.33680868994202e-19,0.103301894027251,0.0984811856594222,0,0,0,0.00249452887516579,0,0.171934489649146,0,0,0,0,0,0,0.0342808529414436,0.162108059324916,0.193330784796652,0,-0.12723598296028,0.0350504490256896,0.0503156979922609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162791941199935,0,0,0,0,0,0,0.0332583138303984
X600000.CH.EQUITY,0,0.0145358817240927,0,0,0,0.0646389746393448,0.169623122551627,0,-0.00990067528293034,0,0.334147483461615,0,0,0.102705323113287,0,-0.065678691510973,0,0,0,0,0.0358901510650447,0,0,0,0,0,0,0.192890214068738,0,-0.0371058219872906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334581737909645,0.22984229688742,0,0
