,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.232866441377296,0,0.129571241752201,0,0,0,0,0.252010211629126,0.0618548251254999,0,0.132430285807886,0,0,0,0,0,0,0.0959769431544402,0,0,0,-0.0775861470100245,0,0,0,0,0,0,0,0.00232429490698088,0,0,0,0,0.0731055179213303,0,0,0,0,0,0,0,0,0,0.0180462776769308,0.0265562430217267,0,0,0,0
X601939.CH.EQUITY,0.457686834703741,0,0,0.0182189378450939,0,0,-0.0318897984048882,0,0,0,0.192618309585605,0,0.226711732889415,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852417352765671,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0481442064181158,0,0,0,0,0,0,0,0.25844907149789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204051232043489,0,0,0,0,0,0,0,0.0620227935644613,-6.93889390390723e-18,0.0429541085380557,0,0,0.206542388454345,0,0,0,0
X601288.CH.EQUITY,0.472536932950675,0.0317327655069994,0,0,0.171257344669525,0,0,0,0,0,0,0,0.0722315342605645,0,0,0,0,0,0,0,0.0672741409298443,0.0535859210348203,0,0,0,0,0,0,0,0,0.0365925546698118,0,0,0,0,0,0,0,0,0,0,0.0465601060329869,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.342445314700702,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.165345078385781,0,0.0104153544488795,1.38777878078145e-17,0,0,0,0,0,0.387910390427689,0,0,0.0988701034907621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105034698230186
X600036.CH.EQUITY,0,0,0.0217004927686636,0,0,0,0,0,0,0,0,0.415787387798557,0,0,0,0,0,0,0,0,0,0,0.0541268768839023,0.125025997639801,0,0,0,0,0,0,0,0,0,0,0,0,0.0850053623497114,0,0,0.0599456293014874,0,0,0,0,0,0,0,0,0,0.26975884155883,0
X1299.HK.EQUITY,0,0,0,0,0,0.113917535178264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535725376463684,0,0,0.200474036796035,0,0.0540238558997268,0,0,0.193865248362339,0,0,0,0,0,0,0,0,0.00135893816383665,0,0,0,0.190132764641602,0,0,0
X5.HK.EQUITY,0,-0.229333902218482,0,-0.0290437762321191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281057220038287,0,0,0,1.2225143250325,0.196725876032951,-0.813405905236659,0,-0.00661165093500976,0.38771834649907,0,0,0,0,0,0,0,0,0,0,0,0,0.428058375912774,0,0,0,0,0,0,0,0,0,0.135925613040249
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0924421915792351,-6.93889390390723e-18,0,0,0,0,0,0.11252407050871,0,0.133988663484038,0.198194327955526,0,0,0,0.180940291839598,0,0,0,0.0533413913049132,0,0,0,0,0,0.0249156021301839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512973928171452
X601658.CH.Equity,0,0,0,0.568370718590551,0,0,0,0.0040979562647186,0,0,0,0,0,0,-0.374052681504041,0,0,0,0,0,0,0,0.104636837560203,0.0349265412252972,0,0,0,-0.0092902778262951,0,0.947874192234065,0,0,0,0,0,0,0,0,0,0,-0.113120857416676,0,0,0,0,0,0,0,0,-0.130293352983241,0
