,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.200104548295219,0,0.20604055795935,0,0,0,0,0,0,0.143730838740737,0,0,0,0.0657122466215327,0,0,0,0,0,0,0,0,0,0,0.0523684315499452,0,0,0,0.146984407436578,0,0,0,0,0,0,0,0,0,0,-0.0147751194337958,0,0,0,0,0,0,0,0,0,0.217414359977852
X601939.CH.EQUITY,0.154266604281751,0,0,0.351713455410644,0,0,0,0,0,0,0,0,0,0.254186878862719,-0.110783197391413,0,0,0,0,0,0,0,0,0,-0.0775488272294989,0.220784440861912,0,0,0,2.77555756156289e-17,-0.0124133845829991,0,0,0,0,0,-0.0205269817640313,0,0,0,-0.0254514107458955,0,0,0,-0.0269945059289775,0,0,0,0.124457862765015,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0937479241439913,0,0,0,0,0,0,0.0897709171609193,0,0,0,0,0.0624435777577071,0.171418838466083,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0360801555918003,0,0.00701027896606203,0,0,0,0,0,0.023740187800215,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.492657534992042,0,0,0.119394702148002,0,0,0,0,0,0.0996453970101454,0,0.116520374974482,0.0227896698502379,0,0,0,0,0,0.142706609724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155665005729087,0,0,0,-0.0416721837135636,0,-0.0289354141654357,0,0,0,0,0.033860794735766,0,-0.0952939222014114,0,0,0
X601988.CH.EQUITY,0,0.170749035688338,0,0.340330932514438,0,0,0,0,0,0.255425347639578,0,0,0,0,0,0.230018317678344,0,0.0565933205173066,0,0,0,0,0,0,0.17942004696731,0,0.073589718961525,0,0,0,0,0,0,0,0,0,-0.55328162611575,0,0,0,0.0657820008378394,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.179033716739016,0.0164332516890592,0,0,0,0,0,0.0987450378461002,0,0,-0.0295491021904488,0.12429266945999,0,0,0,0,0.169776913768963,0,0,-0.0217867766783827,0,0,0.131492764442437,0.0296040655523963,0,0,0,0,0,0,0,0.367955562589922,0,0,0,0,0,0,0,0,0,0.0310475714151831,0,0,0,0.061580775324912,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0861041356785226,0,0,0.17546927511311,0,0,0.288849020533544,-6.93889390390723e-18,0,0,0,0.136687936317464,0,0,0,0,0,0,0.0900519931044683,0,0,0,0,0,0,0,0,0,0,0.150651824450928,0,0.0357588749431161,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436568235154326,0,0,-0.0376182563735745,0,0,0,-0.381251570994846,0.61046600717537,0,0,0.0433560676658578,0,0.690244920457752,0,0.0174761920481758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148249777579552,0,0,0.28614409343333,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.234287895497982,0,0,0,0,0,-0.165750113736338,0,0,0,0,0.0885003159947185,0,0,0,0,0.0946439192930495,0,0.0453744215730396,0,0,0,0,0.197515599905229,0,0,0.0229141347582696,0,0,0,0,0,0,0,0,0,0.21145417279584,0,0,0,0,0,0,0,0,0.117006026130841
X601658.CH.Equity,0,0,0,0,0.118491609668285,0,0,0,0,0,0,-0.106913776567039,0,0.114736089210321,0,0,0,0.0968004869920782,0.227102080369591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157174008277895,0.32385878870066,0,-0.147227503004565,-0.135907588619911,0,0,0,0,0.104316792976455,0,0,0,0,0
