,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.445548312710463,0,0,0.0124219260153483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232414205571638,0,0,0,0,0,0,0,0,0,0,0.183695734668204,0,0.0456297278224532,-0.0135030537503144
X601318.CH.EQUITY,0,0,0,0,0.10758168742018,0.0173575159564527,0,0.166723233027045,0.0280644824166067,0,0.0319445482686257,0,0,0.0525452073220271,0,0,0,0,0.101709263687767,0,0.346592257945827,0,0.0546961156780322,0,-0.0248072283070948,0,0.0425973701153026,0.161249997003382,0,0,0,0,0,0,0,0,0,0.0775776037222321,0,0,0,0,0,0.10000345450588,0,0,0,0,0.0404556212274435,0,0
X601939.CH.EQUITY,0,0,0,0.207444916141585,0,0,0,0,0,-0.0252753205003268,0.0498278572007297,0,0,0,0,0,0,0,0,0.0340327519819598,0,0.768610233673926,-0.269668835006766,0.0471827669743315,0.0588747280184125,0,0,0.101142175338301,-0.187866793154262,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953965437997211,0,-0.0246551707939792,0,0,0,0,0,0
X601288.CH.EQUITY,0.113415984210742,0,0.075329387894854,0,0,0.087581772493447,0.406990092603014,0,0,0,0,0,0,0,0,0.0488315465173377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212345209148144,0,0,0,0,0,0,0.11861489870974
X600036.CH.EQUITY,0,0.180588265148609,0,0,0,0.0689130319094508,0.0920761832883099,0,0,0,0,0,0,0.208103963284765,0,0,0,0,0,0,0,0,0,0,0.0285823609913286,0.316870358492944,0,0,0,0,0,0.0880262501001948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0690598363399632,0,0,0,0,0,0,0,0,0.00476070099857706,0,0,0,0,0,0,0,0.152968925038809,0,0,0,0,0.155579828669339,0,0,-0.099788591014599,0,0,-0.0292558227758538,0,0,0,0.181508866056311,0,0.0548132002918787,0,0.563541751022333,0,0,0,-0.0762922297989791,0,0.0995731056356396,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0983293285291495,0,0,0.193016262930791,0.294821875209129,0,0,0,0,0,0,0,0,0.014181006818872,0,0,0,0,0,0.0163604465309352,0,0,0,0,0,0,0,0.141545001278998,0.111345705849918,0,0,0.0288727721177587,0,0,0,0,0,0.126168038812428,0,0,-1.0842021724855e-19,-0.194111122302914,0,0,0,0,0,0,0,0.264678514648143,0
X1299.HK.EQUITY,0,0,0,-0.0455029022025592,0,0,0,0,0,0.139299173496828,0,0,0,-0.169778206429527,0,0,0,0,0,0,0,0,0,0,0,0,0.239670965962969,0,0.0187616027527189,0,0,0,0,0,0,0,0,0,0,0.0979695686301893,0.128371634740053,0.0625098906209454,-6.93889390390723e-18,0.0745600668381622,0,0.0265169640105923,0.171549893974086,0,0.1390591480736,0,0
X5.HK.EQUITY,0,0.0170422873604646,0,0,0,0,0,0,0,0,0,0,0,0,0.0967122542323447,0,0,0,0,0,0,0,0.0557109996530601,0,0,0,0.122717304752217,0,0.618144030446763,0,0.0336844872564492,0.135975576137553,0,0,5.42101086242752e-20,0,0,0,0,0,-0.111754308482105,0.0919863915565905,0.189389369027578,0,0,0,0.106756388119153,0,0.182356827445891,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0566015581217525,0,0,0,0,0,0.00809866541131162,0,0,0,0,0,-0.160567893720984,0,0,0.446511077736383,0,0.130292397841217,0,0,0,0.247853622060068,0,0,0.181232426532533,0.197125814265217,0,0,0,0,0.230917770705129,0,0,0,0,0.0144335653377929,0,-0.379841376950772,0,0,0,0,0,0.0531010282963028
