,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.166990386369791,0,0,0,0,0,-0.192226502743726,0,0,0,0,0,0,0,0,0,0,-0.0220962837291677,0,0,0.384564993527728,-0.0313536765134115,0,0,0,0.430695834831983,0,0,0,0,-0.0693911904324816,0,0,0,-0.034451398632171,0,0,0,0,0,0.023352348834567,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0363556879137925,0,0,0,0,0,0.170665595729439,0,0,0,0.217654657328524,0,0,0,0,0.0380605214050711,0,0,0,0,0,0.115482907072182,0,0,0.0587031364036459,0.309582660960915,0,0,0.15538137577727,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.764708684451771,0,0,0,0,0,0,0.116849659314648,0,0,0,0,0.101698718231202,0,0,0,0,0,0.0059190464043567,0,0,0.0111557166998482,0,0,0.0681677784553873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.905167737050083,0,0,0.0747941653134724,0,-0.0638472573965003,0,0.00936851569007907,0,0,0,-0.0119175742914232,0,0,0.03702302123227,0,0,0,0.0258057342972737,0,0,0,0,0,0,0,0,0,0,0.0633405993465877,0,0,0,0,0,0,-0.0567402034333133,0.00234847940057176,0,-0.130970934773907,0,0,0,0.0220771767587023,0,0,0,0,-0.0920799296702433
X601628.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.243171761110248,0,0,0,0,0,0,0,0,0.445580966454185,0,0,0,0,0,0,0,0,-0.0559497809479718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105129902058167,0,0.373783538572978,0,0,0
X600036.CH.EQUITY,0,0,0,0.347454325595878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175623666365445,0,0,0,0,0,0,0,0.199537795229714,0,0.0323583676057458,0,0,0,0,0,0,0,0,0,0.0611602309483124,0,0,0,0,0,0,0.0833028311098796,0,0,0,0,0.0118123125756982,0
X601988.CH.EQUITY,0,0,0,0.0587957889185948,0,0.0230333610994888,0,0,-0.0624262283997385,-0.0090693099563406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705930210668775,0,0,0,0,0,-0.0272239760482929,0,0,0,0,0,0,0,0,0,0,0,0,-0.128416588661594,0,1.00101669257057,0,0
X1299.HK.EQUITY,0,0.0325681004563622,0,0,0,0,0,0,0,0.20163542210858,0,0,0,0.182955812585065,0,0,0,0,0,0,0,0,0.313368912898362,0,0,0,0,0,-0.0562909488584119,0,0.0459330128901514,0,0,0,0,0,0.0649436107583131,0.0717780388443804,0,0,0,0,0.163139094999233,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.178179308720074,0,-0.0326578701239116,-0.0807470900873072,0,0,0,0,0,-0.275525959822527,0,0,0,0,0,0,0,0,0.0353429978895009,0,0.418552975690354,-0.14446821478825,0,0,0,0,0,0,0,0,0.375555697106127,0,0,0,0.201094891401079,0.402241913965065,0,0,0,0,0.356160657047928,0
X388.HK.EQUITY,0,0.273340156895045,0,0,0.315826021009104,0,0,0,0,0,0,0,0,0,0,0,0.0500664963526394,0,0,0,0.0237610097961325,0,0,0,0.191354597344153,0,0,-0.0370248870152201,0,0,0,0,0,0,0,0,0,0.302852881242444,0,0,-0.225840293737394,-0.161503697136212,0,0,-0.141311007667309,0.275591291905221,0,0,0,-0.04993095829039,0
X601658.CH.Equity,0,0.0205033592618337,0.188995284076114,0.149097130840351,0,0,0,0,0,0,0,0,0,0,0,0.0375549765990968,0,0.0490826961616008,0,0,0,0,0,0,0,0,0.180580100839329,0,0,0,0,0,0,0,0,0,0.00534502058584338,0,0,-0.0380455489303375,0.128135093564646,0,0,0,0,0,0.0727827646647403,0,0,0.0519772274164701,0
