,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.343159902949635,0.057666278700847,0.123914979993236,0,0,0,0,0,0,0.201728823261352,0,0,0,0.0210954845279036,0,0,0,0,0,0,0,0,-0.0207819772270781,0,0,0,0,0,0.0606867014669496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405037368317331,0,0,0,0.170492250001887
X601939.CH.EQUITY,0.437066276497017,0,0,0.134194998756989,0,0,-0.1678986690269,0,-0.0135309774815768,0,0,0,0,0.231676899828755,-0.0509665960024024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257699276138678,0,-0.0800631388317223
X601318.CH.EQUITY,0,0,0,0,0.215558522192822,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0306499683367965,0,0,1.38777878078145e-17,0,0,0,0.185192199338877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258381118738053,0,0,0,0,0,0.221481482649538,0,0,0,0,0,0,0.104651704409532,0
X601288.CH.EQUITY,0.335045814667028,0,0,0,0.260445676999884,0,0,0,0,0,0.0231567624580145,0,0,0.112497005033895,0,0,0,0,0,0.100664816430759,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.120894090816143,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-1.73472347597681e-18,0
X601988.CH.EQUITY,0,0,-6.93889390390723e-18,0.500263914561703,0,0,0,0,0,0.216501942736595,0,0,0,0,0,0.327070863220819,0,0.0762543488612264,0,0,0.0173946986886452,0,0,0,0,0,0.0214914250063314,0,0,0,0,0,0,0,0,0,0,-0.551278786806225,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.314144897767244,0,0,0,0,0,0.0789596038623143,0,0,0,0,0,0.00868123068557518,0,0,0,0,0,0.174834503741006,0.0471673178729792,0,0.0759370147223367,0,0,0,0,0,0,0,0,0.172068141137178,0,0,0,0,0.0988142320013821,0.0263198379546231,0,0,-0.00230794729667438
X1299.HK.EQUITY,0.0777760264636106,0,0,0,0,0,0,0,0.136039399722196,0,0,0,0,0.097722093482183,0,0,0,0,0,0,0,0,0.00816658609888087,0,0,0,0,0,0.226913358682538,0,0,0,0,0,0,0.175056834312311,0,0,0,0,0,0,0.0667904092264334,0.0022348684595788,0,0,0.107231807283313,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415096775753096,0,0,0,0,0,0,0,0,0.13639031855257,0,0,0,0.515166720862635,0,0,0,0,0,0,0,0,0,0,0.211219987373244,0,0,0,0,0,0,0,0,0.0490744585283691,0,0,0
X601628.CH.EQUITY,0.0686471259940879,0,0.0269486841679397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183623312360479,0,0,0,0.142658136635714,0,0,0,0,0,0,0.138156006458352,0,0,0,0,0,0,0,0,0,0,0,0,0.0916573135861854,0.1022040107868,0,0,0,0,0.0266160750487864,0,0,0.0847299254361041
X601658.CH.Equity,0,0,0,0,0.213806735002785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288759245095905,0,0,0,0,0,0.0361839120080855,0,0.376010016990059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270368455491617,0,0
