,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.213474994963757,0,0,0,0,0,0,-0.0562835415706839,0.165940925597137,0,0,0,0,0,0,0,0,0,0,0,0,-0.209942486613058,0,0,0,0,-0.170275961237755,0,0,0,0,-0.237401588240711,0,0,0.056046630593296,0,0.734061415480678,0,0.330765334320737,0,0,0,0,0,0,-0.0182599149744037,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0472563901664297,0,0.169108227858024,0.0261529834409013,0,0.0473155371451748,0,0.237981582599547,0,0,0,0,0,0,0,0,0,0.116686454885672,0,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.128787648346588,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410444661274738,-0.0866944222466186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302906425373032,0,0,0,0,0,0,0,0,0,0,0,0.0863922150653997,0,0,0,0,-0.238923947469705,-0.143353308272794,0,0,0.532475828254436,0,0,1.38777878078145e-17,-0.0275915928056762,0.131100737856325,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.031676179266577,0,-0.117278647916448,0.131061152156845,0,0.557292042106311,0,0,0,0.087768115520567,0,-0.206751573921052,0,0,0,-0.0644798999014879,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.791395120995043,0,0,0,0,0,0,0,0,0,0,0.388155582974083,0,0,0,0,0.212195795267775,0,0,0
X5.HK.EQUITY,-0.154883327680854,-0.104884308605978,0,0,0,-0.0463799516279608,0,0,0,0,0,0,0,0,0,0.304265959904904,0,0,0,0.294369561517941,0.0470909154373962,0,0,0,0.417772742488725,0,0,0,0,0,0,0,-0.0247995760220235,0,3.46944695195361e-18,0,0,0,0,0,-0.172811932250571,0,0.183115691184141,0,0,0,-0.0188795641214286,0,0,0
X601988.CH.EQUITY,0.13719096995789,0,0.0150829078883258,0.39915148459718,0,0,0.0352491534089738,0,0,0,0.17771615269801,0,0,0,0,0,0.196951079143239,0.148934434746404,0,0,0,0.0352994339190339,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892500099942905,0,0,0,0.12310720830361,0,0,0,0,0.0907553083671098,0.1625927408218,0,0,0,0,0
X600036.CH.EQUITY,0,0.242178258731199,-0.0113778478416956,0,0,0,0,0,-0.110796128598598,0.0614754197123888,0,0,0.534842706991648,0,0,0,0,0.0198793113716889,0,0,0.294764233388246,0,-0.105981093168204,0,0,0,0,0.0976419043937467,0,0,0,0,0.328903556759751,0,-0.155755629729621,0,0,0,0,0,0,0,0.107030230796676,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0923768689150707,0.0139405421661281,0,0,0,0,0,0.0248146959583227,0,0,0,0,0.14402154937354,0.222471296988403,0,0,0,0,0,0,0,0,0,0,0.023728838988072,-0.00254128103411818,0,0,0.0207306652056892,0,0.304963965897441,0,0,0,0,0,0,0,-0.104678612840563,0,0,0,0,0,8.67361737988404e-19,0.0777943726965405,0,0,0
X601628.CH.EQUITY,0,0.0323382627084024,0.00606397278181365,0.0454394944769092,0,0,0,0,0,0,0.0157631384402728,0,0,0.326611787980732,0,0,0,0,0,0,0,0,0.0763783018633881,0.00738789502312195,0,0,0,0,0,0,0,0,-0.0460561958091259,0,0,0,0.0556437745446969,0.230343079557478,0,0,0,0,0,0,0,0.131479169959486,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.608273664137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279067420758978,0,0,0,0,0.052282998075133,0,0,0,0,0,0,0,-0.0361318880246897,0,0,0,0,0,-0.0559086183183778,0,0,0,0,0.0428310343525281,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.230477075275264,0,0,0,0,0,0,0,0,0,0.549876902768908,0,0,0,0,0,-0.0919542680055834,0,0,0,0,0,0,0,-0.0213825409931721,0,0,0,0,0,0,0,0,0,0,0.177483290615833,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184415870121562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134120729014609,0,0.284006068676369,0,0,0,0,0.0331977759679131,0,0,-0.118969496050722
