,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.102886543335236,-4.33680868994202e-19,0,0.0497948682893929,0,0,0,-0.0598089097837113,0,0,0,0,0,0,0,0,0,0,-0.156806717379933,0,0.0635040879904252,0.578055491216834,0,-0.198433082552976,0.509373078071706,0,0,-0.117052492787104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.194507669736272,0,0,0,-0.0671741475721912,0,0,0.138595080084145,0,0,0,0.0287015711979223,0,0,0,0.0168478313286583,0,0,0,0,0,0,0,0,0.014498187671426,0.154974039538201,0,0,0,0,0.245895255759771,0,0.129443873861315,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.00542247853194901,0,0.788940198310924,0,0,0,0.0015209808066287,0,0.0478599885193188,0.0790500691802245,0,0.0133107161125571,-0.0612573243720803,0.00202175103647802,0,0.0623353081879326,0,0,0,0,0,0,0,0.039958672083834,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.124344564938952,0,0,0,0,0,0,0,0,0,0,0,0,0.0323948868927688
X601288.CH.EQUITY,0.00998970796482582,0,0.817385737712975,0,-0.0316387444943098,0,0,-0.101253681401882,0,0.0346901895922171,0.178737256270507,0,0,0,0,0.0406597525503583,0,0,0.0357157970949637,0,0,0,0,0,0.0495604808854894,0,0,0,0,0,0,0.0806604949065168,0,0,0,0,0,0,0,-0.0897598052404327,-0.135851108350709,0,0,0,0,0,0,0,0,0,-0.058406084406225
X601628.CH.EQUITY,0.00675332499455452,0,0,3.46944695195361e-18,0,0,0,0,0,0.253870351841498,0,0.128322913648942,0,0,0,0,0,0,0,0.219128860741515,0,0,0,0,-0.104863930446129,0,0,0,0,0,0,0,0,0,0,0.0212531849573775,0,0.294514979126726,0,0,0,0,0,0,0,0.114312738363965,0,0,0,0.265840629619984,0
X600036.CH.EQUITY,0,0,0.113839310245306,0.264059788372343,0,0,0,0,0.00597565544558438,0,0,0,0,0,0,0,0,0.122732319034875,0,0,0,0,0,0,0.144053125138059,0,0,0,0.0925836856771599,0,0.036406797326852,0,0,0,0,0,0,0.0344185902392161,0,0,0,0,0,0,0,0,0,0,0.0345196413708361,0,0
X601988.CH.EQUITY,0,0,0,0.0871439135348754,-0.045517261130992,0,0,0,-0.020225600190091,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0175365227149162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125873167756566,1.00171000002047,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.078231583603789,0,0,0,0.0958359970264208,0.253676787389321,0,0,0,0,0,0.00113881682222126,0,0,0,0,0,0,0.303174723308097,-0.0425557769142202,0,0,0,0.0458413371141917,0,0,0,0,0.13963105129145,0,0,0,0,0,0.034974873890017,0,0,0,0.0919898358993271,0.0141666864950706,0,-0.016382438575275,0,0,0,0.175193592422083,0
X5.HK.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,-0.0559785855599504,0,0,0,0,0,0,0,0,0,0,0,-0.101611266641488,0.0169503068656581,0,0,0,0,0,0.0765592592795427,0.39042139410635,0,0,0,0,0,0,0,-0.0640116622224489,0,0,0.0368826992507305,0,0,0,0,0.119172010635826,0.0305312822894881,0,0,0,0.00959351269649522,-0.259922003455729,0.205509421224402
X388.HK.EQUITY,-0.126599083921663,0,0,0,0.192207597270647,0,0,0.0229206826891488,0,0,0,0,0,0,0,0.191487598509642,-0.0878025409279922,0,0,0,0.11510492624687,0,0.278210400471797,0,-0.133954968355656,0.378465394052223,0,0,0,0,0,0,0.212682936230633,0,-0.0585162026726215,0,0,0,0,0,-0.0796845816380228,-0.151425903714439,0.25123494692436,-0.0635368089768892,0,0,0,0,-0.163461857920852,0,0
