,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.516542601818512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194210343034494,0,0,0,0,0,0,0,0,0,0.440156119298848,0,0,0.133112463491231,0,0,0,0,0,-0.142478197425975,0,0,0,0,0,0,0,0.0907760763156768,0,0,0,0.0145663726850512,-0.107041158302114,0,0
X601939.CH.EQUITY,0.0809614086403991,0,0,0.35147361727814,0,0,0,0,0,0,0,0,0,0.172843121760319,-0.100773303549653,0,0,0,0,0,0,0,0,0,-0.0378799265441716,0.309862051669072,0,0,0,0,-0.073527966200361,0,0,0,0,0,0,0,-0.0458836033136829,0,0,-0.0293680953162153,0,0,0,-0.0747650407020774,0,0.109367358431011,0,0.124953915870988,0
X601318.CH.EQUITY,0,0,0,0,0.210763032473334,0.101777747966829,0,0,0.0494301441704433,0,0,0,0,0,0,0,0,0,0,0.0805106046201919,0,0,0,0.236759931434704,0,0,0.0358923747605534,0,0,0,0,0,0,0,0.0807643064584984,0,0,0,0,0.0479135544687695,0,0,0,0,0,0,0,0,0,0.10685731510158,0
X601288.CH.EQUITY,0,0.654525633195908,0,0,0,0,0,0,0,0,0,0,0.102182168520923,0,0,0,0,0,0,0,0.148505815580663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023859855423563,0,0,0.0268681826465735,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.148059602117554,0,0.362672284243523,0,0,0,0,0,0.253915740818203,0,0,0,0,0,0.220057254009565,0,0,0.0636026847165569,0,0,0,0,0,0.166447732124195,0,0,0.0799969195887239,0,0,0,0,0,0,0,0,0,0,-0.579976216861609,0,0,0.0489540271792712,0,0,0,0,0,0.0133878291957587,0,0,0
X600036.CH.EQUITY,0,0.176843962645714,0,0,0,0,0,0,0.032545553631737,0,0,0,0.0414069826504584,0,0,0,0,0,0.11094967550799,0,0,0,0,0.242934523013127,0,0,0,0,0,0,0,0,0,0.362926535908769,0,0,0,0,0,0,0.076361561227465,0,0,0,0,0,0.0928107719107007,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0655272059564075,0,0,0.0677030689973167,0,0,0.382217657317384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233618124116073,0,0,0,0,0.281926139429914,0,0,0.0316822290697126,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583807056289948,0,0,0,-0.191579898116535,0,0,-0.474253774897458,0.747697598886378,0,0,0.0791374079637533,0.510604836689535,0,0,0.0582813091397582,0,0,0,0,0,0,0,0.086509522522476,0,0,0,0,0,0,0,0,0,0.189617171558803,0.113932607681645,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.187047792477259,0,0,0,0,0,-0.161964442810603,0,0,0,0,0.109605959497654,0,0,0,0,0.10016537450109,0,0,0,0,0,0,0.112860758197695,0,0,0,-0.0790912335966538,0.0754189452688018,0,0,0,0,0,0,0.165571293497921,0,0,0,0,0,0,0.0368056715889587,0,0,0.110668746674707
X601658.CH.Equity,0,0.14832457560374,0,0,0.00986690789264033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388294850956384,0,0,0,0,0.0131895596380962,0,0,0,0,0,0,0,0,0,0,0,0.188603878615741,0,0.113027115809244,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.24251570904707,0.204313837945235,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0883708431032534,0,0.0156720802611539,0.161780201626162,0,0,0,0,0,0,0,0,-0.0447757180251574,0.0015816971622106,0.0598209866711401,0,0,0,0.0105551123116522,0.0820018583490485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11654346314368,0
X388.HK.EQUITY,0,0,0.295184207088306,0,0,0,0.100032012626795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108571062182166,0,0,0.0330792063759245,0,0,0,0,0,0,0,0,0,0,0,0,0.0192747334297728,0,0,0
