,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.418592445547249,0,0,0.038540895820248,0,0,0,0,0,0,0,0,0.019110486314191,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156387430527978,0,0,0,0,0,0.240017035657013,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.218785507364713,0,0,-0.00934313084957498
X601318.CH.EQUITY,0,0,0,0,0.0856719834284649,0,0,0.0996053461586318,0.0887109429110809,0,0.0339295057561416,0,0,0.150247535090898,0,0,0,0.00840421403879231,0.0444085426227912,0,0.393444926319266,0,0,-0.0890102824871791,0,0.00193369839148896,0.168908093052887,0,0,0,0,0,0,0,0,0,0.0547931122878125,0,0,0,0,0,0,0.109900209877552,0,0,0,0,0.08298742596844,0,0
X601939.CH.EQUITY,0,0,0,0.279665931487612,0,0,0,0,0,-0.0417184011225831,0.0420676974744622,0,0,0,0,0,0,0,0,0.0286767337146932,0,-0.270635906879238,0.722465691217652,0,0.0726900225354489,0,0.127777168820951,-0.186550645806013,0,0,0,0,0,0,-0.0246901226016653,0,0,0,0,0,0,0,-0.072132581481048,0,-0.0673703147711875,0,0,0,0,0,0.0406064901027794
X601288.CH.EQUITY,0.112211082982257,0,0.0747320756682384,0,0,0.0873765372826919,0.403973512878087,0,0,0,0,0,0,0,0,0.0484633974251987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204994059246544,0,0,0,0,0,0,0.117919188557225
X600036.CH.EQUITY,0,0.179862236482344,0,0,0,0.0690714830522545,0.0917987266950107,0,0,0,0,0,0,0.206847379287266,0,0,0,0,0,0,0,0,0,0.0284834995818039,0,0,0,0,0.318999837349987,0,0,0.0890202750916849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0712893499320108,0,0,0,0,0,0,0,0,0.00986728382791098,0,0,0,0,0,0,0,0.158713079456233,0,0,0,0.150230422734464,0,0,0,0,0,-0.0318001428738797,-0.096466030983858,0,0,0,0.180288545169735,0,0.0385570984705886,0,0,0.565477815683468,0,-0.0757523046818385,0,0,0.0983354321714095,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0399857645671309,0.172815955542193,0,0.221638236491668,0.335340074320048,0,0,0,0,0,0,0,0,0,0,0.139933874864724,0,0,0,0.105568322551867,0,0,0,-0.0210390799003892,0,0,0.111903882954269,0,0,0,0,0,-0.045801819008891,0,0,0,0.0720816491251759,0,0,0,0,-0.110970389275854,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,-0.0452136119308173,0,0,-0.00228990822440375,0,0,0.128673345096482,0,0,0,-0.183857755493254,0,0,0,0,0,0,0,0,0,0,0,0.226986755121105,0,0.0279759979395437,0,0,0,0,0,0,0,0,0,0,0,0.140055428777473,0.114845651206439,0.0573769528029238,0,0.0671363504806838,0,0.0247488478626006,0.180625997227635,0,0.136626795794182,0,0
X5.HK.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.022919416169158,0,0.147578590758469,0,0,0,0,0.190393976805186,0,0.151982355981403,0,0,0,0.0699620802878135,-0.0560563362643506,0.453446192534808,0,0.0967839267688225,0,0,0,0,0,0,0,0,0,-0.113350714254374,0,0.203266906918468,0,0,0,0,0.118080736601623,0,0.276454179302101,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.104801712748227,0,0,0,0,0,0.0065809103297548,0,0,-0.0397349565706129,0,0,-0.13357856580605,0,0.475802047950781,0,0.225754962846308,0,0,0,0.197547083009009,0,0,0,0.155974660484461,0.188285031068505,0,0,0,0.136778690480818,0,0,0,0,0,0.060269777112722,0,-0.342279670008174,0,6.93889390390723e-18,0,0,0,0
X601658.CH.Equity,0.000913941430385624,0,0.157193927276689,0,0,0,0.138072425602494,0,0,-0.00835658880227309,0,0.0852556330636472,0,0,0,0,0,0,0.475219588660788,-0.014668139643472,0,0,0,0.0244688545474651,0,0,0,0,0,0,0,0.0430729370152054,0,0,0,0,0,0,0,0,0.037623037065885,-0.144321530352028,0,-0.0726515501583013,0,0,0,0,0.0941650109406876,0,0
X601166.CH.EQUITY,0,0,0,0,0.155899063099916,0.0172397276920123,0,0,0,0,0,0,0,0.101865366059139,0,0,0,0.00995467514153208,0,0,0,0,0,0,0,0,0,0,0.154527263224718,0,0.275445183941784,0,0,0,0.0593802700316087,0,0,0.0255193094019142,0,0,0,0,0,0,0.117348349450683,0.0199455271016551,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567579501734308,0,0,-0.121776295110473,0.219607326629451,0.164353837870441,0,0,0,0,0,0,0,0,0,0,0,0,0.0257130741204929,0.0713689157728129,-0.0352197894049765,0,0.0430374119654606,0,0,0,0.0148157485641206,0,0,0,-4.33680868994202e-19,0,0,0,0
X000001.CH.EQUITY,0,0.0547178432261361,0.0387175638523023,0.0116954555348221,0.569400145780561,0,0,0,0,0.0100575357296557,0,0,0,0,0,0.00764548977659548,0,0,0,0,0,0,0,0.0610216306143797,0,0,-0.295109820997449,0.0539698045195298,0.131266519744894,0,0.130867995339575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034653218935937,0,0,0
