,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0752730020930012,0.458489639832581,0,0,0,0,0,0,0.0511540285664779,0.178543785787072,0,0.189389096160648,0,-0.0160334379062622,0,0.0799468795270434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016865738437798,0,0,0,0,0.00392190641484628,0,0,0,0,-0.0348778728720749,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.074415540554349,0.257721103501685,0,0,0,0,0,0,0.0360219831644353,0.342690788350472,0,0.090030129452451,0.0765375551133696,0,0,0,0,0.0324910668417891,0.0253653637048189,0,0,0,-0.0290891237566285,0,0,0,0,0,0,0,0,0.0789725894042679,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X601939.CH.EQUITY,0.191085719507655,0,0,0.46290841610458,0.0570949524835705,0.0759835506092471,0,0,0,0.0470453208644547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17573648746015,0,-0.042767103607451,-0.0144681351143731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012538205388351
X601288.CH.EQUITY,0,0,0.178241426124106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225881477106345,0,0,0.234942907734047,0,-0.0072319883210305,0,0,0,0,0,0,0,0,0,0,0,0,0.206901067077469,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.241033010570301,0,0.188163661321712,0,0,0,0.315627629199133,0,0,0,0,0,0,0.183930635862987,-0.192600661587329,0,0,0,0,0,0.0816937885778065,0,0,-0.0591373931182281,0,0,0,0,0.190484104045373,0,0,0,0,0,0,0,0,0,0,0,0,0.184055387866896,-0.0241452537361348,0,0
X601988.CH.EQUITY,0,0,0,0,0.148038353676287,0,0,0.121743480110695,0.191529910405,0.119066947876127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408952457554613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150268716004148,0,0,0.141190265379607,0,-0.0254198240396311,0,0,0.0767560138031398
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286491319213067,0,0,0,0,0,-0.0319130196440671,0,0,0,0,0,0.784680802852097,0,0,0.0492423314978541,0,0,0.0817372138948521,0,0,0,0,0,0,0,0,0,0,0,0.0953515420267137,0.0780736462081511,-0.0254072022099293,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.289209637057956,0,0,0,0,0,0,0,0.0406152534029953,0,0,0,0,0.0844639423853812,0,0,0,0,0,0,0,0,0.065057304172662,0,0.152043893044084,0,0.0106605799504428,0.270493679202057,0.0387422991318794,0.0764258336142196,0,0,0,0,0,0,0,0,-0.0936663937228564,-0.0755636791353182,0,0.0493360324881953,0,0,0,0
X601628.CH.EQUITY,0,0.132005871297065,0,0.0610437574303449,0,0,0,0,0,0,0,0,0,0,0,0,0.114798958490012,0,0,0,0,0,0,0,0.140403931436201,0,0,0,0,0,0,0,0,0,0,0,0.332008999052387,0.046523996556908,0,0,0.0884694027455358,0,0.0550123745498644,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.243217485639412,0,0,0,0,0,0.0356882697459842,0,0,0,0,0.342215600037935,0,0,0,0,0,0,0,0,0,0,0.338100622670857,0,0,0,0,0,0,0,-0.00713061649387476,0,0.0259750007458617,0,-0.0117100203680221,0,0,0,0,0,0,-0.00207544206943948,0.103172587406333,0,0,0,0.112244202081526,0,0,0
