,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.172573611830834,0.200389689752602,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.044498110230682,0,0,-0.191124362842204,0,0,0,0,0,-0.291046042632689,0,0.0487588924296732,0,0.865871112237714,-0.151662956300135,0,-0.0998572292599968,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.136359266773388,0,0.19244052480045,0.0183888766929531,0,0,0,0.0299077730387743,0,0.0594021342850857,0,0,0.10939417963277,0,0,0.0770825109978697,0,0,0.0623424506174632,0,0,0,0,0,0,0,0,0,0,0,0,0.0515855950309189,0,0.306814576775713,0,0,0,0,0.101832349454653,0,0,0,0,0
X601939.CH.EQUITY,0.149271502558902,0,0,0,0.00399918807427909,0,0,0,0,0.253095489012101,0,0,0,0,0,0,0,0.122905193946936,0,0,0,0,0,0,0,0,0,0,0,0.0846036813017144,0,0,0,-0.148471685107197,-0.115470195416974,0,0,0.0703363202755905,0,0.42728824861409,-4.33680868994202e-19,0,0,0.0756850808150139,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.550600991473249,0.293640684689982,0.0858105368180702,0.565134754652022,0,0,0,0.272113777639836,0.118607275695568,0,0,0,0,0,0,0,0,-0.362601995339948,0,0,0,0,0,0,0,-0.755353428222887,0,0,0,0,0,0.0226278441970913,-0.367338755325496,0,0.289631490187111,0,0,0,0,0.393295040245575,0,0,0
X5.HK.EQUITY,-0.0177372119814368,-0.105111104999931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519422598552846,0,0.033202981675866,0.538862257906707,0,0,0,0,0.0905662666147283,0,0,0,0,-0.18707939989558,-0.0524137294013753,-0.0754108874797036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248702102944021,0,0,-0.164999849625616,0,0
X601988.CH.EQUITY,-0.467033806045044,0,0,-0.0358129766443534,0.586392518081992,0,0,0,0,0,0,-0.0578900783046041,0,0,0,0,0,0,0,0.967130306554316,0,-0.0923480390826226,0,0,-0.0633219143635947,0,0,-0.141163364189792,0,-0.614793657271311,0,0,0,0,0,0,0,0,0.0271998175534833,0,0,0,0.157826677471297,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.0995632507498959,0.475247018526638,-0.0421725629288593,0,0,0,0,-0.104078143809055,-0.00243327532155995,0.492456384635572,0,0.135007563821096,0,0,0,0,0,0,0,0,0,-0.0934553294070207,0,0,0.285641034996271,0,0,0.0836443584166301,0,0,0.0879293999178678,0,0,-0.305216911787887,0,0,0,0,0,0,0,0.215051797877992,0,0,0.121297637545551,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.130574218861006,0.0115707399792588,0,0,0.132813136155259,0,0,-0.0823612081973523,0,0,0.142504288486436,0.0301128104479095,0,0,0.0507833897455826,0,0,0,0,0,0,0.151398784365708,0,0,0,0,0,0.146670081338794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056689079586961,0
X601628.CH.EQUITY,0,0.0931500506047644,0.0260268942303729,0.0408435014515399,0,0,0,0,0,0,0.0814071975232371,0,0,0.368818773207631,0,0,0,-0.0490407947188399,0,0.0268622655781097,0,0.0665851466341078,0,0,0,0,0,0,0,0,-0.0710017105831958,0,0,0,0,0.227971476286673,0.109075568176248,0,0,0,0,0,0.0739208873172298,0,0,-0.0806943724566229,0,0,0,0
X601328.CH.EQUITY,0,0.0159208116273751,0.0614874661141558,0.0460001529734077,0,0,0.585384146964858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.233007519298918,0.241526161961794,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0766276745965988,-0.0276132127212615,0,0,0,-0.308220222001742,0.0500433203720622,0,0,0,0,-0.0281064801922938,0
