,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.272774586159349,0,0.323454092314635,0,0.168355084294285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404052880101733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282996070174061,0,0.0861791784709822,0,0.0959594144857204
X601939.CH.EQUITY,0.392750707626274,0,0,0.204129428250212,0,0,-0.133519702925954,0,0,0,0.00932460220687218,0,0.136189205056986,0,-0.0718050897320038,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066778899617558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235231801604784,0,0,-0.0596875918125563
X601318.CH.EQUITY,0,0,0,0,0.22957680672354,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.167092315923731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251254044182743,0,0,0,0,0.185564214470555,0,0.00281261594985458,0,0,0.0295937023285807,0,0.119901762236313,0
X601288.CH.EQUITY,0.380290169501207,0.115375188644945,0,0,0.180843660225567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.141900311991842,0,0,0,0,0,0,0,0,0,0,0,0,0.0511241668619769,0,0,0,0.068992149197063,0,0,0,0.0737954514628689,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.375503643858478,0,0,0,0,0,0.24965609564996,0,0,0,0,0,0.335628592591882,0.0849012181917609,0,0,0,0,0,0,0,0,0,0,0.00259329102513384,0,0,0,0,0,0,0,0,-0.349963510755236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.447832682359168,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0466416113251325,0,0,0,0,0,0.0471920068231842,0,0,0.0905016602765744,0,0,0,0,0.0698595383282534,0,0,0,0,0,0,0,0,0,0,0.197048944193845,0,-0.0238549944929593
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0704502828140647,0,0,0.0632740392106611,0.12660380762618,0,0,0,0,0,0,0,0,0,0.0220061509127366,0,0,0,0.154950880287566,0,0,0,0,0,0,0,0,0.217842594881566,0,0,0,0,0,0,0.0858953360486742,0,0,0,0.129369306428332,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.0625638381679937,0,0,0,0,0,0,0,0,0,0,-0.0373920367154414,0,0,0,0,0,0,0,-0.450968854812238,0.903823443718823,0,0,1.38777878078145e-17,0,0.490915515449088,0,0,0,0,0,0,0,0,0,0.465875342842791,0,0,0,0,-0.221922394515315,0,0,0,0,0,0,0.0516810768876448
X601628.CH.EQUITY,0.0621513841383511,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149363619892469,0,0,0,0.0298593876590317,0,0,0,0.00139903483089178,0,0.150456716780261,0,0,0,0,0,0,0,0,0,0,0.0164847283435503,0,0,0,0.195220411722945,0.178528412609999,0,0,0,0,0,0.036929303104874,0,0.102738100579023
X601658.CH.Equity,0,0,0,0.0933303521133333,0.0693775499972395,0,0,0,0,0,0,0,0.138281290271541,0,0,0,0,0,0,0,0,0.0726512157270147,0,0,0,0,0.184758905904422,0.18102455398078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315819803922178,0,0,0
