,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.141675483288838,0,0.0599676008489363,0,0,0,0,0,0,0,0.373127622120578,0.133025809828838,0,0,-0.157104825387845,0,0,0,0,0,0,0,0,0,0,0,0,0.0283374186363755,0,0,0,0,0,0,0,0.136553960659565,0,0,0,0,0,0.163548457881441,0,0,0,0.0436146921789791,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.042120156890983,0,0.130652060309627,0,0.0373790696847778,0,0,-0.149717385843797,0.0761080003552201,0.010790206473777,0,0,0,0,0,-0.0171072895691443,0,0,0,0,0,0,0,0,0,0,0.175052001443306,0,0,0,0,0,0,-0.230762078547362,0,0.373567540716563,0.101982813381004,0.196555516374156,0,0,0,0,0.187615950892918,0,0
X601939.CH.EQUITY,0.165855224277699,0,0,0.294804568361576,0,0.138132985838564,0,-0.0570609158159175,-0.0388776969687812,0,0,0,0,0,0.0414693193771286,0,0,0,0,0,-0.0135579109206684,0.085544655552848,0,0,-0.0370135053606784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490280815655161,-0.0710875318496782,0,0,0,0,-0.0222932230665698,0,0,0.0367807908912369,0,0
X601288.CH.EQUITY,0.450210502212731,0,0.173227610892181,0,0.0391862123072746,0.230967752109969,0,0,0,0,0,0,0,0.0421880474210547,-0.112792520407118,0,0,0,0,0,0,0,0,-0.0516665549485997,0,0,0,0,0,0,0,0,-0.045319653409972,0,0.156147317959584,0,0,0,0,0.00340259233839145,0,0,0,0,0,0,0,0,0,0.256611972084308,0
X5.HK.EQUITY,0,-0.0696074250849507,0.127660640548487,0.0736564224856881,0,0.0694190686910018,0,-0.170596674654578,0,0,0,0,0.268145825568899,0,0,0,0,0,0,0.666544471198182,0,0,0,0,0.0829918587787425,0,0,-0.124302369326668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121226412693176,0,0,0,0
X601988.CH.EQUITY,0.205758264800486,0,0.0197103477549932,0.044371312181377,0,0,0,0,0.0478914616187864,0,0.0545731526124376,0.113912746500881,0,-0.40114533298031,0,0,0,0,0,0,0,0,0.513844839206411,0.0338206352253099,0,0,0,0.0292374062721853,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0538587028750748,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00756943595371178,0,0,0,0,0,0.111195959463368,0,0,0,0,0,0,0.274614890654337,0.177002114596738,0,0.00420872308411153,0,0.0871523474257719,0,0,0,0,0,0,0,0,0,0,0,0,0.116822483421859,0,-0.00261724426363664,0,0,0,0,0,0,0,0.0939435406805295,0,0,0,0,0.128073640721438,0,0,0.0190893367003439
X1299.HK.EQUITY,0,0,0,0,0,-0.0163507405876871,0.0160051173887554,0,0,0,0.213327395443768,0,0,0,-0.151603034298068,0,0,0,0.311782209026391,0.25565508837741,0,0,0,0.0510460917996757,0,0,0,0.119330319621931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314456239251977,0,0.125778902030807,0,0,-0.0231437657826734,0
X601628.CH.EQUITY,0.402947912058043,0.276263147276968,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0200491280964854,0,0,0,-0.0401520227773528,0,0,0,0,0,0,0,0,0,-0.0120746306244756,0,0,0,0,0.077172502417609,0,-0.228348922391094,0,0,0,0,0,0,0,0,-0.118233500783637,0.164632161939106,0,-0.160886894212097,0,0.100231870319527
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
