,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X823.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.1528689438658,0,0,0.0334477989041138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596461902396609,0,0.216223231823054,0,0.0527561190709897,0,-0.122107448580267,0,0,0,0,0,0.280286764235359,0,-0.169345092748833,0,0,0,0,0,0,0,0,0,0,-0.123647521124268,0,0,0,0.00658152188466478
X601318.CH.EQUITY,0,0,0,0,0.0878794047122649,0.0265784144668698,0.0602588461836325,0,0,0,0,0,0,0,0,0,0,0,0,0.287181115231784,0,0,0,0,0,0,0,0,0,0,0.15272488016995,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.309405369716501,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.842111852539578,0,0.0252590960943023,0,0,0.0284719849079915,0,0,0,0,0,0,0,0,0.0105823913797735,0,0.0389102049483131,0,0,0.00792866300592095,0.00906941280349439,0,0,0,0,-0.134965076343389,0,0.0846743261664908,0.0988404266847371,0,0,0,0,0,0,-0.0219555722239719,0,0,0.0316010068306889,0,-0.0745284157764438,0.0281633516613589,0,0,0,0,0,0.0701144738702366
X601288.CH.EQUITY,0,0,0.759469417098614,0,0,-0.0554310860048657,0,0,0,0,0,-0.00843444151354426,0,0.282038984162193,0,0,0,0.139649526599853,-0.0132415045412067,0,0,0,0,0,0,-0.0675189875296821,0.0211491109011744,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0942252639020808,-0.0948648054443546,0,0,0,0,-0.0191319798774402,0,0,0,0,0,0,0,0,-0.0145244891668952
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.661295915706467,0,0,0.292731503511667,0,0,0.112491891076722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094234693689747,0,0,0,0,0,0,0,0,0.0514634076698428,0.00307918510605319,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0.283559589431279,0,0,0,-0.0202157552046986,0,0,0,0,0,0,0,0,0,0,0,0.0362902662703053,0,0.053627874045281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207264213405318,0.121281328186361,0,0,0,0,0.0793116547472747,0,0.0809187983744403,0.07624075085001,0.0512703136940016
X600036.CH.EQUITY,0,0,0.385342345976222,0.0528021388446207,0,0,0,0.0933880874349061,0.0640197229936017,0,-0.0550865587131612,0,0,0,0.123278376775159,0,0,0,0,0.018112747458164,0,0,0,0,0.0151452572109889,0,0.0487712052938555,-0.0210104207281598,0,0,0,0,0,0.245314023510389,0,0,0,0,0,0,0,-0.0687210680676033,0,0,0,0,0,0,0,0.0562275374195827,0.0821893856629827
X1299.HK.EQUITY,0,0,0,0,0,0.0875231344320057,0,0,0,0,0,0,0,0,0,0,0.032157516588406,0,0,0,0.18402065358826,0.00149607627082009,0,-0.060926481220584,0,0,0,0,0.166217718202392,0,0,0,0,0,0,0,0,0.0218307646677311,0.0381818853241733,0,0,0.177859927193258,0.113261377452107,0,0,0,0,0,0,0.44565814875661,0.084505665589102
X5.HK.EQUITY,0,0,0,0,0,0,0.055827879176416,0,0,0,0,0,0,0,0,0,0.137944399534898,0,0,0,0.164513709597484,0.126226136599033,0,0,0.122667007348134,0,0,0,0.0265801909026306,0,0,0,0,0,0,0,0.160719777858149,0,0,0,0,-0.0382180117342327,0,0.262442179580063,0,0.125052631299789,0,0,0,-6.93889390390723e-18,0.274834311958974
X601658.CH.Equity,0,0,0,0.231621051886766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207950112475171,0.190613368805341,0,-0.0956952515927315,-0.00500052310592276,0,0,0,-0.117981890254857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837242106505266,0,0,0,0.373538110762071,0,0,0,0,0,0,0,0
