,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.190070581526221,0,0,0,0.512587406216011,0,0,0,0,0,-0.00265147879760863,0,0,0,0,0,0,0,-0.156545592955151,0.495471407960911,0,0,0,0,0,0,0,0,-0.0190099851717189,0.0987414838608391
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0465421566361759,0,0,0,0.0620806195955616,0,0,0,0,0.160549207843071,0.0727324803607102,0.104991703724765,0,0.00889762025359371,0,0,0,0,0.101473067854883,0,0.0743670279202261,0,0,0,0,0,0,0,0.266105720494518,0,0,0,0.129708284111875,0,0.0345350532294686,0,0.109328743492691,0,-0.017236889737149,0,0,0,0
X601939.CH.EQUITY,0.575051798266831,0,0,0,0,0,0,0,0,0.0379022202533895,0,0,0,0,0,0,0,0.000841085857603481,0,0.310748095358278,0,0,0.000365017646560901,0,0,-0.068575247423455,-0.5836394587629,0,0,-0.0254258626257517,0,0,0,0,-0.139134237321877,0,0,0,0,0,0.566150104883703,0,0,-0.0909424247310016,0,0.124585543210729,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0519669286045003,0,0.153727670393933,0,0.25976688994753,0,0.0215017384842011,0,0.348608534156224,-0.103899573001929,0,0,0,0,-0.0726852478757168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,4.33680868994202e-19,0,0,0,0.145542819263998,0.395608785240102,0,0,0,3.46944695195361e-18,0,0,0,0.17093476089556,0,0,0,-2.16840434497101e-19,0,0,0,0.0897835250985315,0,0,0.0351289785497706,0.0436621848217177,-0.138095520827706,0,0,0,0,0,0,0,0,0.0535353312555403,0,0,0.131039720832245,0,0,0,0,0,-0.186028277381095,0,0,0.123725247651329,0
X601988.CH.EQUITY,0,0,0,0,0.253208168172775,0,0,0,0.173409318147333,0,0,0,0,0,0.140293464042078,0,0,0.0582958788940891,0,0,0,0,0,0,0.111353793472212,0,0,0,0,0,-0.15121474029993,0,0,0,0,0,0,0,0,0,0.0158177406887584,0,0,0,0,0,0,0,0,0.123814663785336
X1299.HK.EQUITY,0,0,0,0,0.18120742793818,-0.0260929406188055,0,0,0,0,0,0,0,0,0,0.0810418533265,0,0.138122388585075,0,0,0,0,0,0,0,0.0751592542392181,0,0,0,0.115571346699132,0,0,0.0643618110127727,0.0326904761145407,0,0,0.45445883788351,0,0,0,0,0,0,5.42101086242752e-20,-0.187332724531446,0,0,0,0,0
X600036.CH.EQUITY,0,0.0592898083789111,0,0,0,0,0,0,0,0.526322076961364,0,0,0,0,0,0,0.070094386698028,0,0,0,0.241542937942699,0,0,0,0,0,0,0,0.147636921512417,0,0,0,-0.197997926581024,0,0,0,0,-0.166477495843732,-0.00286042339188063,-0.0236012954691024,0,0,0,0,0.192274471077559,-0.0511641207892984,0,0,0,0.0305323225029701
X601628.CH.EQUITY,0,0.21415675589292,0.00433507819123806,0.0810255158098297,0,0,0,0,0,0,0,0,0,-0.034531396563583,0,-0.051307648517689,0.202412304771054,0,0,0,0,0,0,0,0,0,0,0.0385700518335831,0,0,0,0,0,0,0.159127126744412,0.0757435936348193,0,0,0,0,0,0.218631691233445,0,0.082717140017093,0.097578989323057,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.703360975097699,0,0,0,0,0,0,0,0,0,0,0,0,0.132836521865607,0,0,0,0,0,0.0350891077411556,0,0,0,0,0,0,0,0,0,0,0,-0.00872538044915864,0,0,0.0203998905075919,0,0,0.0034290594667529,-0.182887564887766,0,0,0,0.0476565431529935
