,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.266561795257275,0.138068330618716,0,0,0,0,0,0,0,0,0,0,0.130301220123886,0,0,-0.0276755280079248,0,0,0,0,0,0,-0.353496898281992,0,0.0917218662286264,0.8633108326868,-0.182742107156074,0,0,-0.0746697480353237,0,0.0970004602263733,-0.0266977365211677,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.080979544076323,0,0.18285752394479,0,0,0,0,0.0777810058015388,0.0248123684962294,0,0,0,0,0.160615440812836,0,0.0927829474956953,0,0.0766813399913067,0,0,0,0.0275405587372135,0,0,0,0,0,0.0230603134702053,0,0,0.14740856462051,0,0,0.208817618317187,0,0,0.0485899383047695,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0241720348525809,0,0,0,0,0.343709848261993,0,0,0,0,0,0,0,0.065871578576065,0,0,0,0,0,0,0,0,0,0,0.102863361719386,0,0,0,0,-0.300275369460517,-0.286688737795264,0,0.193649935971098,0.106303827554988,0,0.540272230584241,0,0,0,0,0,0.216324900221496,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.583254618734754,0.321282330558542,0.0852974315155826,0.507341165824508,0,0,0,0.243207603877235,0.217432240646504,0,0,0,0,0,0,0,-0.326701805826541,0,0,0,0,0,0,0,0,-0.670122292132893,0,0,0,0,0,0,-0.37282199654758,0,0,0,0,0.241757102416436,0,0.31265129605357,0,0,0
X5.HK.EQUITY,-0.208944903574863,-0.0260284914058315,0,0,0,0,0,0,0,0,0,0,0,0,0.639440968129565,0,0,0.105951199278227,0,0.347150726899051,0,0,0.233566931683854,0.0988369390904817,0,0,0,0,0,0,-0.111431978879228,0,0,-0.153926093901695,0,0,0,-0.114654185756263,0,0,0,0,0.0252950707101252,0,0,0,0,0,-0.118454882068762,0.080405537618436
X601988.CH.EQUITY,-0.101044850448114,0,0,0,0.374956133620843,0,0,0,0,0,0,0,0,0,0,0.0643404555730328,0,0,0.451405214260667,0,0,0,0,-0.110408341112937,0,0,0,0,-0.322331786656786,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0792181260672454,0,0,0,0
X600036.CH.EQUITY,0,0.38049031644894,-0.0375462023112699,0,-0.114171254774374,0.0291664749265102,0,0,0,0.492870407015207,0,0.155997812290179,0,0,0,0,0.0775471917202118,0,0,0,0,-0.133541218529665,0,0.373985894422749,0,0,0.135324578648352,0,0,0,0,0,0,-0.210004766883097,0,0,0,0,0,0,0,0,0,-0.0322586075775177,0,-0.1118064689583,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.198378747333127,0,0,0,0,0,0,-0.117370190814414,0,0,0,0.0557948457300808,0,0,0,0,0,0.139037719936877,0,0,0,0.167549927458778,0,0,0,0.0431593710560975,0,0.144390032406649,0,0,0,0,0,0,0,0,0,0,-0.121029322903632,0,0,0,0,-0.00872750046836143,0,0
X601628.CH.EQUITY,0,0.150370365238666,0,0.0275801078488599,-0.0126809807089347,0,0,0,0,0,0.179770953109754,0,0,0.383009656914619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657174166179283,0,0,0,0,0,0,0,0.184843651364896,0.0123997848095261,0,0,0,-0.0352405571990618,0,0.0717250358402682,0,0,0,0
X601328.CH.EQUITY,0,0,0.098146098591277,0.0610955538703314,0,0,0.639635630693671,0,0,0,-0.0664343401302771,0,0,0,0,0,0,0.0339518457927834,0,0,8.470329472543e-22,0,0,0.232142109573142,0,0.241595307528963,0,0,0,0,0,0,0,0,0,0,-0.010489827088872,0,0,0,0,0,0,0,0,-0.471539333061508,0,0,0,0
