,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.154069323989442,0,0,0,0,0,0,-0.0283377047089113,0,0,0,0,0,0,0,0,0,0,0,0,0.0342422155370578,0.297959805098973,0.360450882628405,0.21814382304578,-0.192155307042148,0,0,-0.0442450898636565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.246472040502054,0,0,0,-0.0836571026380113,0,0,0,0,0,0,0,0.0190124903201671,0,0,0,0,0,0,0,0,0,0,0,0.119247886609264,0.223321819712215,0.0219472236236087,0,0,0,0.218579964405337,0,0.0976465725974866,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.79978660869927,0,0,0,0,0,0,0.00100849087850323,0,-0.039412919598453,0,0,0,0.0419122904836813,0.121117447261101,0.0503464608157651,0,0,0,0,0,0,0,0,0,0.0361497336504434,0,0,0,0,0,0,0,0,0.0453849751341382,0,0,0,0,0,0,0,0,0.00491358022371216,0,0,0,0
X601288.CH.EQUITY,0,0,0.900998377466346,0,-0.0834266414353379,0,0,0,0,0,0,0,0,0,0.0120821645134949,0.0305188291322509,0,0,0.149567254233404,0,0,0,0,0,0,0,0,0,0.0233095853466726,0,0,0,0,0,0,0,0,0,-0.0497961924674561,0.0125615483350884,0,0,-0.112145610924577,0,0,0.0285687557698301,0,0,0,0,-0.0361754984147333
X601628.CH.EQUITY,0.0104037022673801,0,0,0,0,0,0,0,0,0.262156283398079,0,0.198576916406762,0,0,0,0,0,0,0,0.172195880149001,0,0,0,0,0,0,0,0,-0.128034572246016,0,0,0,0,2.16840434497101e-19,0,0,0,0.378092213568543,0,0,0,0,0,0,0,0.0931384305731297,0.292969094204268,0,0,0,0
X600036.CH.EQUITY,0,0,0.241583414855087,0.144748564419108,0,0,0,0,0.0966765941182738,-0.0201393149572131,0,0,0,0,0,0,0.121713582068542,0.0746236854477118,0,0,0,0,0,0,0,0.0949153947113989,0,0,0,0,0.107154970877655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122715996299455,0,0
X601988.CH.EQUITY,0,0,0,0.00601199241298757,-0.144534821502638,0.076794765646779,0,0.0651071730430625,0,0,0,-0.00843275454828845,0,0,0,-0.00424278387637893,0,0,0,0,-0.0506170493369913,0,-0.0185485378623943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107203640464773,0,0,0,0,0,0,1.05493020118477,0.0101280784495668
X1299.HK.EQUITY,0,0.0483074547751621,0,0,0,0,0,0,0,0,0,0,0,0,0.0124144226399175,0,0,0,0,0,0,0,0.375399102513507,-0.0486266018716067,0,0,0,0,0,0.00875396623406385,0,0.239790813428518,0,0.0620544882180735,0,0.0020477933817637,0,0,0,0,0,0.0845783500794697,0,0,0,0,0.141300329626374,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151654579696786,0,0,0,0,0,0,0,-0.0555008094343496,0.505225693484863,0.163796973328433,0,0,0,0,0,0,0,0,-0.0983042793666284,0,0.108887120483179,0,0,0,0.0309893516526633,0.0656942886803096,0,-0.141670153440899,0,0.0558489977156088,0,0.1274005568311
X388.HK.EQUITY,0,0,0,0,0.209843359769594,0,0,0.127883465286456,0.108646619965455,0,0,0,0,0,0.0517778805115218,0,0,-0.296541699689163,0,0,0.0543414120988952,0,0.451716329538941,0,0,0.028848418979546,0.292586783042747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.272885361977502,0,0
