,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0332493081151534,0,0,0,0,0,0,0,0,0,0,0,0,0.50875099382983,0.758975043566565,0.0106775848760549,0,0,-0.110856502580994,0,0.218616081456752,0,-0.226721412464029,0,0,-0.320918697215996,0,0,0,0,-0.0453906302490902,-0.0585141345951814,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.215872616171237,0,0,0,-0.0988023371817356,0,0,0,0,0,0.113538932451658,0,0,0,0,0,0.00779861328370563,0,0,0,0,0,0,0.136050103471748,0,0.0886133946343279,0,0,0,0,0,0,0.184417648265031,0,0,0,0,0,0,0,0,0.226430652185757,0,0,0.0874017122139441,0
X601939.CH.EQUITY,0,0,0,0.818260230858997,0,0,0.0288108242173231,0,0,0.0268306660383465,0,0,-0.0472714817170896,0,0,0,0.0668763687545134,0.0698238424694336,0,0,0,0.00569595183303875,0,0,0,0.0649625693130574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0442598102553796,0,0
X601288.CH.EQUITY,0.0242551898330605,0,0.896720943376025,0,-0.0660701694215749,0,0,0,0,0,0,0,0,0,0,0.0103946275309186,0,0.136388581605877,0,0,0,0,0,0,0,0.0509012526135496,0,0,0,0,0,0,0.00195148924571236,0,0,0,0,0,0,-0.0966006116564205,0,0,0,0,0,0,-0.0318925933998588,0,0,0,-0.0527112593160622
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0547626700999321,0,0.484093636064046,0,0,0,0,0,0,0,0,0,0.0631158662030743,-0.105733639157785,0,0,0,0,0,0.10418977726103,0,0,0,0,0,-0.162133617577092,0.220543985323218,0,0.098660463479549,0,0,0,0,0,0,0.144450365999393,0.232024739122228,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.36275422505235,0,0,0,0,0,0.0218705717934992,0,0,0,0,0,0,0,0.142288774743034,0,0,0.00457668712189355,0,0,0,0,0,0.166213304018501,0,0,0,0.226737552108714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403282328283143,0.0226319985579718,-0.00297442817165656,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.118696271295803,0.111650100864758,0,0.0670628561408379,0,0,-0.0392376965399776,-0.0275538803924885,0,0.00721129198169055,0,0,0,0,0,0,-0.045524997777478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110289511875346,0,0,0.0165552156019713,0,0,0,0,0,0,1.04315784129319,0
X1299.HK.EQUITY,0,0.106214691059339,0,0,0.159337144391285,0,0,0,0,0.246404433126816,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21547061565239,0,0.351708385020206,0,0,0.222024876377407,0,0.124726700026002,0.121465524761334,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.113690901027955,0,-0.10385680517022,0,0,0,0,0,0,0.110249471209614
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276897274197817,0,0,-0.257172219981168,0,0,0,0.197681147691775,0,0.129878569698545,0.183621521551734,0.359083709610915,0,0,0,0,0,0,0,0,-0.198309364929995,0,0,0.00805804063241474,0,0,0,0.0911201281950038,3.46944695195361e-18,-0.0639705993864565,-0.111773679855916,0,0,0,0,0.179818683078478
X388.HK.EQUITY,0,0,0,0,0.34019660008108,0,0,0,0,0,-0.131457743829227,0,0,0,0,0,0,0,-0.22655364925432,0,0,0,0,0,0.449046415734286,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0615578581194817,0,-0.152349025021386,0,0.0399086560509088,0.224349627753805,0,0,0.041641053360241,0,-0.131857849757567
