,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0426483903537735,0.236193712464534,0,0,0,0,0,0,0,0,0,0,0,-0.0630927868774821,0,0,0,-0.0345739144081078,0,0,0,0,0,-0.279561516010587,0,0,0,0.123786007302882,0,0.578228919581494,-0.127976454419421,0.111944929426719,0,0,0,0,0,0,-0.0802299700648877,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0545464845420941,0,0.158386977030925,0.0219977895915694,0,0.00678677613096975,0,0.277189355638997,0,0,0,0,0,0,0,0,0,0,0.0939143291955433,0,0,0,0,0.0203398556504389,0,0,0,0,0,0,0,0,0,0,0,0,0.0757389359657038,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410845475973754,-0.144512500663429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252444670836193,0,0,0,0,0,0.0433782368032057,0,0,0,0,0.0672848996484563,0.0901950272324267,0,0,-3.46944695195361e-18,-0.263225377231195,-0.123753062059044,0,0,0,0.563242294445041,0,0,0,-0.0121399586247155,0.131095913190122,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.114552697765854,0,-0.179094038104624,0.20033120234487,0,0.39767474457943,0.0528391748092752,0,0,0.117734330923853,0,-0.0391170573637834,0,0,0,-0.0476599344603358,0,0,0,0,0,0,0,0,0,-0.441429503124725,0,0,0,0,0,0,0,0,0,0,0.168582434515637,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.204574839897567,0,0,0,0,0,0,0,0,0,0.0230832897938761,0,0,0,0,0.288803039374676,0,0,0,0.288544712587333,0.0166951593576301,0,0,0.45430417912005,0,0,0.0503764951008956,0,0,0,0,0,-0.169048760185428,0,0,0,0,0,0,0,-0.141252939915999,0,0.217773393425502,0,0,-0.0386125418734212,-0.0999371810225768,0,-0.0995843525500164,0
X601988.CH.EQUITY,0.0420798205860418,0,0.0739112311833934,0.3501415270744,0,0,0.0393056447737393,0,0,0,0.191560800492608,0,0,0,0,0,0.129257824297962,0.110113016734796,0,0,0,0,0.0234361703351948,0,0,0,0,0,0,0,0,0,0,-0.020991275359851,0,0,0,0,0.124149961247178,0,0,0,0,0.11804543800304,0.207929310763417,0,0,0,0,0
X600036.CH.EQUITY,0,0.241420275753507,-0.0114114177764588,0,0,0,0,0,-0.10956591097303,0.0606535727313664,0,0,0.530902058844635,0,0,0,0,0.020119572299207,0,0,0.292389916116925,-0.107586867307757,0,0,0,0,0,0.0960021907555244,0,0,0,0,0.327287513918419,-0.154015588342276,0,0,0,0,0,0,0,0,0.108140091959553,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0617372096625443,0,0,0.181574840747036,0,0,0,0.019982454019104,0,0,0,-0.0161393175819216,0.0198125899963462,0.156633976775901,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.182908403008491,0,0,0,0.0308432643720989,0,0.0955688686629116,0,0,0,0,0,0,0,-0.00589717918684645,0,0,0,0,0,8.67361737988404e-19,0,0,0,0
X601628.CH.EQUITY,0,0.0401991631585533,0,0.0676259054904513,0,0,0,0,0,0,0,0,0,0.313476427557913,0,0,0,0,0,0,0,0.09918127849264,0,0,0.0595292219791643,0,0,0,0,0,0,0,-0.0791695952720258,0,0,0,0.0717157050084999,0.231874257822458,0.0333876957498248,0,0,0,0,0,0,0.101134983407051,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.610660461782025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284825120998503,0,0,0,0,0.0728094277384883,0,0,0,0,0,0,0,0,0,-0.05027480995183,0,0,0,-0.0582492145592287,0,0,0,-6.93889390390723e-18,0.0499854817509969,0,0,0,-0.00385875462011417,0
