,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0329626143205812,0.476158079476203,0.0149408495137845,0,0,0.0904649317585953,0,0,0.0828829084713801,0.0675775133211692,0,0,0.176487859252946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028674936526648,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00885435221526928,0.109692574538024,0.272683613168424,0,0,0,0,0,0,0,0,0.335274225232774,0.0867750772439906,0,0.075843465440692,0,0,0,0.0632112418493661,0,0,0,0,-0.0379287152424828,0,0,0,0,0,0,0,0.0182266590323813,0,0.0426761123348704,0,0,0,0,0,0,0,0,0.00605118425243679,0
X601939.CH.EQUITY,0.169236371309363,0,0,0.489652864780727,0.0654218446229595,0.0934503368783505,0,0,0,0.0557035520688013,0,0,0,-0.0318328878521375,0,-6.93889390390723e-18,0,-0.0240018367073821,0,0,0,0,0,0,0,0,0,0.178658084960524,0,-0.00668974341092997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324564374872443,0,0,0
X601288.CH.EQUITY,0,0,0.211674950775148,0,0,0,0,0,0.0118882731159888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273504837568392,0,0.195528791267702,0,0,0,0.0474357287736607,0,0,0,0,0,0,0,0,0,0,0.0961965394446421,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.056574335333667,0,0,0.207417701573393,0,0.206203806170206,0,0,0,0.212038593426207,-0.00851148529599692,0,0,0,0,0,0.195636925056199,0,-0.244549126609242,0,0,0,0.0459750122849164,0,0,0,-0.0612249220076672,0,0,0,0,0,0.189902416546827,0,0,0,0,0.0806179336321715,0,0,0,0,0,0,0.171386718453463,-0.00759650297871867,0,0
X601988.CH.EQUITY,0,0,0,0,0.262259280285091,0,0,0,0.106904682384297,0,0,0,0,0,0,0.0351458133104435,0.109421020897499,0,0,0,0,0,0,0,0,0.0883610630637508,0,0,0,-0.191649941513525,0,0.0605307689741306,0,0,0,0,0,0,0,0,0,0.0798719321455459,0,0,0,0,0,0,0,0.15114412745176
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.039418849642354,-0.114460278153533,-0.0999206102685966,0,0.0912046795638325,0,-0.0749796289235513,0,0,0.0973014373919027,0,0,0,0.520771247466095,0,0.0210559142774125,0,0,0.0681439425806017,0,0,0,0,0,0.0512367946399276,0,0,0,0,0.0466322289723049,0.255809894225423,0,0,0,0.0933298520065549,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30337869923231,0,0,0,0,0,0,0,0.0734526503421966,0,0.0629026724997135,0,0.118943522172503,0,0.0375239700377285,0,0,0,0.23029978628666,0,0,0,0,0,0,0,0,0,-0.076560928530063,0,0,0,0,0
X601628.CH.EQUITY,0,0.148212489473882,0,0.050315785747986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104537549884322,0,0,0,0,0,0,0,0.147783196308131,0,0,0,0,0,0,0,0,0,0.0208777398659013,0.366382559350872,0,0,0,0.118950416069785,0,0.0565578501909231,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.359777567978936,0.0315183291326616,0,0,-1.35525271560688e-20,0,0,0,0,0.415895425883622,0,0,0,0,0,0,0,0,0.023042938414732,0.0860137586807207,0.127677082267294,0,0,0,0,0,0,0,-0.0117953742848252,0,0,0,0,0,0,0,0,0.0688943099380517,0,-0.0786251816834474,0.217078555220823,0,0,0,0.0811284681286717,0,0,0
