,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.498439274843638,0.0717018981260611,0.0451677572533624,0.0203600859404555,0.0376175438861327,0,0,0,0,0,0,0,0,0,0.0605206713642058,0,0.0803943737804399,0,0,0,0,0,0.0518606319078288,0,0,0,0,0,0,0,0,0,0,0,0,0.0300790948062465,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.223282013826228,0,0,0,0,0,0,0.0635521848501052,0,0,0,0,0,0,0,0.238928138914693,0,0.0480488138003506,0,0,0,0,0,0,0.0689755473905208,0,0,0,0,0,0.0387177296090012,0,0,0,0,0.0237064068181014,0,0,0,0,0
X601939.CH.EQUITY,0.492990642886813,0,0,0.0356712188885902,0,0,0,0,0,0.141354311294444,0,0,0,0,0,0,0,0,0,0.0131532188338825,0,0,0,0.0113417025261063,0,0,0.159230955535098,0.0491973075932354,0,0,0,0,0,0,0,0,0,0,0,0,0.0548029431407937,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.501493779648782,0.050222893948377,0,0,0,0.0500641587348203,0,0,0,0.0651880158478854,0,0,0,0,0,0,0.18292270468605,0,0,0,0,0,0,0,0,0.00442377060312729,2.77555756156289e-17,0,0.0885476209133078,0.0573335573661394,0,0,0,0,0,0,0,0,-0.0515094780740301,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.598273810858911,0,0,0,0,0,0,0,0.103803858376743,0,0,-0.0748598733114728,0.486429797915733,-0.511599105527514,0,0,0,-0.095801197678207,0.237878811201254,0,0,0,0,0,0.277041715317918,0,0,0,0,0,-0.0228003433365759,-0.0793442940484302,0,0,0,0,0,0,0,0,-0.0666815773881439,0,0,0,0.121116307678013
X601988.CH.EQUITY,0,0,0,0.176454335019176,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.297247950828724,0.0715453105285643,0,0,0,0,0,0,0,0,0.0734895259457108,0,0,0,0.00612293169912598,0,0,0,0.0927557817807811,0,0.0836485605047376,0,0,0,0,0,0.037047801618847,0,0
X600036.CH.EQUITY,0,0.111130080211998,0,0,0,0,0,0,0,0,0.0797268902554887,0,0.233339710014586,-0.0383984415637641,0,0,0,-0.0370695679113485,0.0792149224715073,0,0,0,0,0,0.381052607289416,0,0.0551828017218381,0,0,0.0600608588321506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546337388015489,0,0,0,-0.0381812819219582,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0126955760890501,0,0,-0.102941358225305,0,0,0,0,0,0,0,0.13741608397321,-0.0729286973637554,0,0,0,0,0.2143001525158,0.140871728336187,0.0899173501208852,0,0,0,0,0,0,0,0,0,0,0.0376503782247319,0,0,0,0,0,0,0,0,0.0505904004508239,0,0.248214853780559,0,0
X601628.CH.EQUITY,0,0.0291007519437971,0,0.025880097422694,0,0,0,0,0,0,0,0,0.183607031780703,0.0239211934038202,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.00703725583717495,0,0.172369769792835,0,0,0,0,0.23736394972871,0,0,0,0,0,0,0,0,0,0.192605974923786,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0583907086262294,-6.93889390390723e-18,0,0,0,0.0769873736243915,0.0117642354695221,0,0,0,0,0.125471871326659,0.0246613293756829,0,0,0,0,0,0,0.173761599109967,0,0,0,0,0,0,0,0,0,0.0521395396524998,0,0,0.0148157099380986,0,0,0,0,0,0.19252618380197,0.238970369455166,0,0,0,0,0,0,0,0,0
