,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0.144696920270702,0,0,0,0,0.098189049809846,0,0,0,-0.0611439629598391,0,0,0,0,0,0,0,0,0.240828807564978,0,0.0130161709444336,0,0,0,0,0,0,0,0,0,0.0434555136258604,0,0,0.118625284538605,0,0,0,0,0,0,-0.0579884231860416,0,0,-0.116955575524777,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.175179713100589,0,0.0933106634339525,0,0.314306081653461,0,0,0,-0.0391202836558265,0.000570008757632735,-0.0147737870005559,0,0,0,0,0,0,0,0,0,0.0789724781231925,0,0,0,0,0,0,-0.281581805638027,0.247387305785049,0,0.223891635723544,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.319322428237072,0,0,0,0.0817452393508763,0,0,0,0,0,0,0,0,0.153163595902494,0,4.33680868994202e-19,0,0,0,0,0.0737191396977952,0,0,0,0,0.150949778775633,0,0,-0.00513678405486051,0,0,0,0,0.108218756063627,0,0,0,0,0.0414088197626131,0,0,0,0,0.112533712074414,0,0,0,0,0,0
X601288.CH.EQUITY,0.211425704754306,0.065475936068381,0.0928272381900056,0,0.0283843047737381,0,0,0,0.0274776395599446,0,0,0,0,0,0,0,0,0,0,0,0.0836570599306693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279360923022601,0,0,0,0.188414827611914,0,0,0.271641632758661,0,0,0,0,0,0.147419273514364,0,0
X5.HK.EQUITY,0,-0.208390136071859,0,0.426611132178031,0,0,0,-0.121826184971145,-0.04169589830517,0,0.185786601796406,0,0,0,0,0,0.0798635677165862,0.124536542504397,0,0.0178378960528855,0,-0.0844556934752186,0.467724340928716,0,0,0,-0.02537899105488,-0.00797847019962396,0,0,0,-0.0553968444106384,0,0,-0.19049981512855,0,0,0,0.0346971361531096,0,0,0,0.139163283739141,0,0,0,0,-0.208200652666655,0,0.034717285930626
X601988.CH.EQUITY,0.0742827638940144,0,0,0.0615201669820976,0,0,-0.123738805217443,0,0.125011156848653,0.156030253920621,0.319183730772253,0,0,0,0.0305711010965585,0,0,0,0,0,0,0,0,0.256731167524519,0,-0.00162759882353923,0,0,0,-0.0295435084879588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143345995645708
X600036.CH.EQUITY,-0.0473431193912658,0.210675323687424,0,0,0,0,0,0,-0.0157792487811358,0,0,0.105451891053727,0,0.264855405079147,0,0,0,0,0.168517597396998,0,-3.46944695195361e-18,0,0.0476688215964576,0,0,0,-0.0492173005622862,0,0,-0.0193589635002526,0,0.144374698614192,0,0,0,0,0.0686238659499567,0,0,0.0734332549884295,0.214774245959678,0,0,0,0,0,0.0489732672137427,0,0,0.0985064070083892
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241806043274923,0,0,0,0.083402710900309,0.156804431201098,0,0.227193838133342,0.105074452696397,0.0583416374701228,0,0,0,0,0,0.17556225175681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634245764093954,0,0,0,0
X601628.CH.EQUITY,0,0,0.00865120949333117,0,0.0343977956109253,0,0,0,0,0,0,0,0,0,0,0.124721478122462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551996762854279,0,0,0,0,0,0.298596950694371,0,0,0,0,0,0,0,0,0,0.156502504855564
X601166.CH.EQUITY,0,0,0,0,0,0.156189404224771,0,0,0,0,0,0,0,0,0,0.256161208324045,0,0,0,0,0,0,0,0,0,0,0.0421456265647792,-0.00563587622240759,0,0,0,0.506113095531768,0,0.175189526037112,-0.0802678757460242,0,0,0,0,0.210116409756806,0,-0.137806327084723,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0139810706258192,0,0.0472081388345555,0.292151816480161,0,0,0,0,0,0.172058651223613,0,0,0,0,0,0,0.0230067243933915,0.184374243318962,0,0,0,0.165167708285051,0.113541420128614,0,0,0.0403133890278753,0,0,0,0,-0.00362370158303164,0,0,0,0,0,0,0,0,0.0926042929664677,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.192383384664572,0,0,0,0.0949978841494072,0.265447003193967,0,-0.037165578534839,0,0.209665152644803,0,0,0,0,0,-0.0567251685325493,0,-0.0388436366041094,0,0,0,0,0.232797393502111,0,0,0,0,0,0,0,0.0249393748413781,0,0,0.0689054787260261,0,0,0,0,0,0,0,0,0,0,0,-0.004292091317639,-0.141538632571912,0.0562159618964,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.185970555958168,0.0768733395354856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142413583732826,0.161093577241148,0,0,0.0547997171638066,0,0,0,0,0,0.0283638674345038,0.0821239208069742,0,0,-6.93889390390723e-18,0,0,0,0,0,-3.46944695195361e-18,0.232843665183745,0.142878003597939,0,0.020971924061273,0,0
X000001.CH.EQUITY,-0.0964212914947104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094073657355372,0.155398585069366,0,0,0.0510602604089613,0.144127320945636,0,0,0,0,-0.256349974354685,0.0813721219910566,0,-0.0136657802128682,0,0.233986968612137,-0.0427542123115093,0,0.316784083183398,-0.195006711650296,0,0.0405618841844577,0.258793900909611,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0.06336998095692,0,0,0,0,0,0,0,0,0,0,0,0.00670117129504657,0,0.139918850332085,0,0,0,0.151533973382698,0,0.426832807020596,0,0,0,0,0,0,0,0,0,0.134588592556953,0,0.124167565524854,0,0.0195246718571784,0,0,0,0.258994941426788,0,0,0
