,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.410333264540638,0.0758816179184223,0,0,0,0,0,0,0,0,0,0,0.0532130048101158,0,0,0.0759219164806336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0516488854557182,0,0,0,0,0,0,0,0,0,0.0782702488750043
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.132514802498047,0.254875281056262,0,0,0,0,0,0,0,0,0.288984955392613,0,0.0811119426947435,0.0435354393682141,0,0,0,0,0.0971756392690069,0,0,0,0,0,-0.0111475157592737,0,0,0,0.0603058506300549,0,0,0,0.0234267428091298,0,0,0.0157841136311599,0,0,0,0,0.0303908012958519,0.00282020630181066,0
X601939.CH.EQUITY,0,0,0,0.709796752866403,0.031993001519736,0.0528891907020479,0,0,0,0.24365314675909,0,0,0,0,0,0,0,0,0,0,0.0476636517310713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223731687895593,0,0,0.0226187931091496,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.316720507747478,0,0,0.84409285838849,0,0,0,0,0,0,0,-0.037858089289004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101281307449398,0,0,0.0295521987043783,0.127125986958567,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.149985784926486,0,0.30097223964959,0,0,0,0,0.0432324422732434,0,0,0,0,0,0,0.0206320391154073,0,0,0,0,0,0.0145695920422317,0,-0.139972969223013,0,0,0,0,0,0,0,0,0.109303926697697,0,0,0.282313200239038,0,0,0,0,0,0,-0.0573418939883418,0,0.0584824619023486,0
X601988.CH.EQUITY,0,0,0,0,0.334834409623968,0,0,0,0.00507770895049203,0,0,0,0,0,0,0.104559089563185,0.111247608796751,0,-0.0689282476067739,0,-0.0614384318649802,0,0,0,0.255993065730182,0,0,0,0,0,0,-0.240334883704392,0,0,0,0,0,0,0,0,0.056669131396594,0,0,0,0,0,0,0,-0.0136446725942907,0.125420739174023
X600036.CH.EQUITY,0,0.0982310014315085,0,0,0,0,0,0,0,0.425743112452934,0,0,0,0,0,0,0.00715980488974456,0.153445595662046,0,-0.122992014296051,0,0,0,0,0.16734574522193,0,0,0,0,0,0.218245843327531,0,0,0,0,0,0,-0.0151526344328347,-0.0257019985260791,-0.193267809329894,0.14879406873745,0,0,0,0.135548868580545,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.23055216446652,0,0,0,0,0,0,0,0.0386297407353051,0,0,0,0.218013647464438,0,0,0,0,0,0,0,0,0.0573161144768943,0,0.122788944165864,-0.223261005369644,0,0.0654850903963116,0,0.0389252877405861,0,0,0,0.371653281515051,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.125733251154518,0,0.0017049190027383,-0.0907606433437383,0,0,0,0,0,0,0.0232563111447539,0,0,0,0,0,0.193633114522625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407559331118712,0,0,0,0,0,0.20383148344637,0.0662188043794669,0,0.0781461529988278,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.153474218878937,0,0,0,0.383099523640054,0,0,0,0,0,0.464959017177706,0,0,0,0.0411395016723984,0,0,0,0.0891473169608027,0,0.204005648397659,0,0,0,0,0,0,0,-0.0111130025738615,-1.73472347597681e-18,-0.073095262098157,0,0,0,0,-0.0831502889892169,0,0,-0.0720597341968871,0,0,0,0,-0.120623381605513,0,0,0,0
