,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.411722137545236,0.00424974857656722,0,0,0,0,0,0,0,0,0,0,0.0904913635065432,0,0.116778259129798,0,0,0,0,0,0,0,0.0649903584490596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472728741224412,0,0,0,0,0,0,0,0,0,0.0755009083150626
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.106433330293589,0.310365968457304,0,0,0,0,0,0,0,0.262622082417913,0,0,0.0869524190972494,0.0598329438993957,0,2.71050543121376e-20,0,0.00343019902372335,0.0949107162011864,0,0,0,0,0,0,0,0,0.00916588189324274,0,0,0,0,0.0308397121201988,0,0.0104528911129093,0,0,0,0,0,0.0158714013647516,0,0
X601939.CH.EQUITY,0,0,0,0.539422445357119,0,0.0509770307351355,0.125645289817152,0,0,0.0190085873892455,0.0893114578283073,0,0,0,0,0,0,0,0,0,0.0251049117582466,0,0,0,0,0,0,0.201618794293738,0,0,0,0,-0.020375976653957,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.276285488751624,0.0295096065817748,0,0.759308452841759,0,0,0.0172945321167579,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.137745020165009,4.33680868994202e-19,0,0.103209423972338,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.144132783574298,0,0.353665568243339,0,0.0756160515273812,0.0312947097859065,0,0,0,0,0,0,0,-0.0182144675552749,0,0,0,0,0,0,0.0108912093680858,0,0,-0.159268309944699,0,0,0,0,0,0,0,0.115390014758907,0,0,0.260733721379799,0,0,0,0,0,0,-0.0991592400094671,0,0.0475950531027414,0
X601988.CH.EQUITY,0,0,0,0,0.356615002941627,0,0,0,0,0,0,0,0,0,0,0,0,0.0658420239336957,-0.0829951772551627,0,-0.0526550598164222,0,0,0,0.28029073576968,0,0,0,0,0,0,-0.236971010874189,0,0,0,0,0,0,0,0,0,0.151493842912168,0,0,0,0,0,0,-0.0257127870697992,0.137270120036316
X600036.CH.EQUITY,0,0.120886329627278,0,0,0,0,0,0,0,0.421895454502874,0,0,0,0,0,0,0.153619092274332,0.0593361387364763,0,-0.12985664852391,0,0,0,0,0.0759199869412506,0,0,0,0,0,0.214280108696435,0,-0.0380299837213378,0,0,0,0,0,-0.0692001298790642,-0.165546311314384,0,0.124602474721331,0,0,0.198827010500858,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.196171290812706,0,0,0,0,0,0,0,0,0,0.0109578690396641,0,0,0.138217288458434,0,0,0.0759161977929675,0,0,0,0,0.0231947177596229,0,0,0.0470640725413841,0,0.0995616289719721,0,0,0,0,0,0.463410395028548,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0309255498219451,0,0,0,0,0,0,0,0.132890628501848,0,0,0,0,0.40438514635194,0,0,0,0,0,0,0,0.00349662712171836,0,0,0,0,0,0,0,0,0,0.0668295400061991,0,0,0.180056672621004,0,0,0.18560764670697,0,0,0.0733990014694045,0.0478417181389113,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.207959929705888,0,0,0,0.417757074487254,0,0,0,0,-0.0416078866131399,0.499202801774152,0,0,0,0,0,0,0,0.0471348134109924,0.147606286137654,0,0,0,0,0,0,0,0,0,0,-0.0366805202581473,-0.0484359796401014,0,0,0,0,0,0,0,-0.116780158727398,0,0,0,-0.122244971061362,0,0,0,0
