,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0833898000885173,0.235164811770709,0,0,0,0,0,0,0.419328091728244,-0.195660487403965,0,0,0,0,0,0,-0.141586563045283,0,0,0,0,0,0,0,0,0,0,0.758778428898715,0,0,-0.034408907929428,0,0,0,0,0,0,-0.0114300926759521,-0.00400852663942955
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.129824656000076,0,0,0,0,0.142464946931462,0,0,0,0,0.0727202176707061,0,0,0.0899873644886494,0,0,0,0,0.0453508186593088,0,0.0243146553550328,0,-0.031676469769889,0.0174455428190141,0,0,0,0.13983072121744,0,0,0.262871645987058,0,0.00810141575070015,0,0,0,0.0326023755380774,0,0,0,0,0
X601939.CH.EQUITY,0.309502324665854,0,0,0,0,0,0,0,0,0.0432159812466483,0,0,0,0,0,-0.164512358916416,0,0,0,0,0.05684572940967,0,0,0,0,-0.556621064224319,-0.0385950251267681,0,0.0103886026738572,0,0,-0.0986397864945709,0,0,-0.382947380689994,0,0,0,0.124983543837952,0,0.930404714059352,0,0.137346939098119,0,-0.10780670418429,0.338881902443345,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.18366541927216,0,0,0,0,0,0.430259508995825,0,0,0,0,0.344321883797067,-0.134722171000654,0,0,-0.1593841696558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129502282866434,0,0,0.0496035559605066,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.133104210305348,0,0.311981221470484,0,0,0.0340437343056809,0,0,0,0,0.159943252872473,0,0.0440138771557355,0.000662536652131465,0,0,0,0,0,0,0,0,0,-0.20696667680082,0,0,0,0,0,0,0,0,0.15166066535303,0.227446370260702,0,0,0,0,0,0,-0.0860255073688587,0,0,0.0962547128537153,0
X601988.CH.EQUITY,-0.0434695644375344,0,0,-0.0594981284988196,0.418960183281777,0,0,0,0,0,0,0,0,0,0,0,0,0.0251380505225221,0,-0.191139723535596,0,0,0,0,0.340272140426043,0,0,0,0,0,-0.375503007886752,0,0,0,0,0,0,0,0,0,0,0,0.00908288582790005,0,0.0428769082582626,0.131440133348744,0,0,0,0
X600036.CH.EQUITY,0,0.187731747634998,-0.0724435917287423,0,-0.0823580034181334,0,0,0,0,0.534348917367046,0,0,0,0,0,0,0.122730679976615,0,0,0.255177959717722,0,0,0,0,0,0,0,0.121620272690429,0,0,0,0,0,-0.220728715211268,0,0,0,0,-0.0646804737433574,0,0,0,0.203759777474836,0,0,-0.0845795830294629,0,0,0.0147821930725151,0
X1299.HK.EQUITY,0,0,0,0,0.302947117247437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884871477814306,0,0,0,0,0,0,0.234829181075017,0,0,0.0037782524805978,0.0851569786688929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129580071551831,0,0,0.0724868234688206,-0.0175585666248817,0
X601628.CH.EQUITY,0,0.0518264009936019,0.00495504673274911,0.0625981797925821,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.19799978660238,0,0,-0.0329931047834254,0,0,0,0,0,3.46944695195361e-18,0,0.169182806382116,0,0,0,0,0,0,-0.0248449056374965,0,0,0.286975979511693,0,0,0,0,0,0,0.186053762679138,0.0835038814390344,0,0.102199699719583,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.191629091045908,0.0561616726554329,0,0,0.600838282557572,0,0,0,0,0,0,0,0.104416475163265,0,-0.0226115288590468,0,0,0.199642992129234,0,0,0,0.0225665406982449,0,0.262745151934127,0,0,0,0,0,0,0,0,0,0,0,-0.25322352999731,0,0,0,0.0308037750658991,0,0,0,-0.423064434717693,0,0,0,0
