,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.268444605423165,0.164752941328651,0,0,0,0,0,0,0,0,0,0,0.194226437226611,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.301690191752474,0,0,0.891151804561242,0,0,-0.177321700752867,-0.0394028450267357,0,0.0550900612209777,-0.0306739984130262,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.123855335048687,0,0.192144438675433,0.0157979259543849,0,0,0,0.0345599233329764,0.0652762695832585,0,0,0,0,0.133700270399027,0,0,0.0892760701571359,0.0200127385809449,0,0,0,0,0,0,0,0,0,0,0,0,0.149648855378772,0,0.209663769920478,0,0,0,0.0397368083143944,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.325097954514968,0,0,0,0.161014008555674,0,0,0,0,0,0,0,0,0,0,0,0,0.031383179789942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134964919266088,-0.110133082647873,0,0.116215739600501,0,0.432299959545413,0,0,0.0523934549730645,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.500577101112568,0.177370945173314,0,0.46588936802619,0,0,0,0.49809402044156,-0.268075142146436,0.108305250944952,0,0,0,0,0,0,-0.186851699133426,0,0,0,0,0,0,0,-0.604218230925716,0,0,0,0,0,0,0,0,0,0,0,0,0.229993114467899,0,0.144655318001357,0,0,0
X5.HK.EQUITY,-0.0289428415136301,-0.0713934587907025,0,0,0,0.0733607092645909,0,0.00718776638243571,0,0,0,0,0,0,0.0908773265012976,0.0582364804495957,0,0,0,0.844836686881756,0,0,0,-0.190687926652051,0,0,0.069196029388515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137157925908938,0,0,0,0,0.11281123154379,0,0
X601988.CH.EQUITY,-0.293310436755105,0,0,0,0.416308767983113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649987353966328,0,0,0,-0.0990431369320713,-0.0461888810181602,0,0,0,0,0,-0.446054341335349,0,0,0,0,0,0,0,0,0,0.147207825814986,0,0,0,0,0,0.0978545600444878,0,0,0,0
X600036.CH.EQUITY,0,0.325365367002928,-0.064031858779272,0,0,0,0,0,0,0.595576602951218,0,0.116232237971887,0,0,0,0.153410814514557,0,0,0,-0.214957353404309,0,0,-0.0106320147352398,0.269627012934732,0,0.115940296338916,0,0,0,0,0,0,0,-0.289191789514302,0,0,0,0,0,0,0,0,0,-0.105369505014975,0,-0.0567290935088661,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267404951756602,0,0,0,0,0,0,-0.0886586705641087,0,0,0,0,0.0255218586963511,0,0,0,0,0,0,0,0,0,0.146387383224961,0,0.114666041834504,0,0,0,0.102158264412884,0,0,0,0,0,0,0.00897598129072581,0,0,-0.0986251830044031,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.211596244758159,0,0.0239315197862595,0,0,0,0,0,0,0.204298108048725,0,0,0.385252684313845,0,-0.02985580135279,0,-0.00412463342616951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721709059981979,0,0,0,0,0,0,0.173751069757045,0.010065676966926,0,0,0,0,-0.11350486020355,0,0.0892764802211047,0,0,0,0
X601328.CH.EQUITY,0,0,0.138290950000454,0.0674905103361332,0,0,0.620973468433166,0,0,0,-0.0585262132872995,0,0,0,0,0,0,0.0226329777513535,0,0,0,0,0,0.276517352968226,0,0,0.274749941172057,0,0,-0.0312348863813381,0,0,0,0,-0.00355947606593743,0,0,0,0,0,0,0,0,0,0,-0.622272698697067,0,0,0,0
