,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.368637825719733,0,0.297499652284293,0.00314677778069126,0,0.172796698972481,0,0.128375839578706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107705532964708,0,0,0,0,0,0,0,0,0,0,0,0.104499432492628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212756162974194,0,0
X601939.CH.EQUITY,0.369701043333228,0,0,0,0,0,0,0,0,0,0,0.0757521231216619,0.307442629028176,0,0,0,0,0.102138703207188,0.0709125850101939,0,0,0,0,0,0,0,-0.106725264162118,-0.0122657035359502,0,0,0,0,0,0,0,0,0.0130929327355274,0,0,0,0,0,0,0,0,0,0.0298819981684694,0,0,0.0326380528573868,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0589403624058073,0,0,0,0,0.279113464753969,0,0,0,0,0,0,0,0,0,0,0,0,0.0398139369779153,0,0,0,0,0,0,0,0,0.0946199948898837,0,0,0,0,0,0.421717441267614,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.421491926368909,0.0478207347201235,0,0,0.332324993278839,0,0,0,0,0,0.107116931613069,0.0107627725626814,0,0,0,0,0.0353274230231341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.264728428691043,0,0,0,0,0,0,0,0,0,0.0198585301026617,0,0,0,0,0.165417110145311,0.170952950786339,0,0,0,0,0,0,0,0,0,0,0.0668968059314263,0,0,0.024027549797871,0,0,0,0,0,0,0,0,0,0.180933621047054,0,0,0.0979066405111755,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0559460597098351,0,0,0,0,0,0.0265997983651834,0,0,0,0,0,0,0,0,0,0,0,0.547769606374231,0.178984007956684,0,0,0,0,0,0,0,0,0,0.0736476439731653,0,0,0,0,0,0,0,0,0,0,0,0,0.458453767230894,0.0569843225868857
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.232647368101658,0,4.33680868994202e-19,0,0.566673657539143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150829441743813,0.130382305882011,0,0,0,0,0,0,0,0.0121253300640351,0.0564903557709079,0,0.00353973274351554,0,0,0.0302388965513232,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0.0280553036394241,0,0,0,0,0.0399592773094349,0.0707828274495599,0,0.0709100759617319,0,0,0,0,0,0,0,0.347539774048544,0,0,0,0.222810268287669,0,0.193694526058174,0,0,0,0,0.0911693152586164,0,0,0.140275756107522,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.132362513044049,0.0404334054540753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39807920357083,0,0.0522686852503551,0,0,0,0,0,0,0.136813870587358,0,0,0,0,0,0,0,0,0.0272767826469464,0,0,0,0,0,0,0,0,0,0,0.0361240317564068
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108126690915283,0,0,0,0,0,0,0,0,0,0,0,0,0.311018316182395,0,0,0.244563102437003,0,0,0,0,-0.0191644358953344,-0.361303535305745,0.454508726227958,0,-0.118237871346774,0,0,0,-0.177645857960722,0.534619485422102,0,0,0,0
X601328.CH.EQUITY,0.225755236313983,0,0,0.217153583495346,0,-0.0182355019539404,0,0,0,0,0,0,0.139225697061529,0,0,0,0,0,0,0.0372713955021282,0,0,0,0,0,0,0,0,0,0,0,0,0.159521199490081,0,0.0845802788887566,0,0,0,0,0,0,0.103673265318848,0,0,0,0,0,0.0168269348832448,0,0.117565687469404,-0.00807741866631131
X601166.CH.EQUITY,0,0,0,0,0,0,0.141028444807822,0,0,0,0,0,0.0549140291151871,0,-0.0570811685753668,0,0,0,0.117544116105681,0,0.0944239050666513,0,0,0,0,0,0,0,0.308691917088881,0,0,0,0,0,0,0,0,0.0413254605318415,0,0,0,0,0,0,0.133623151627971,0,0.154981472580683,0,0,0,0.00372483936836384
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.235684149774299,0,0,0,0,0.092535065642057,0,0,0,0.237134428625326,0,0,0,0,0,0.0402779887671509,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.008412323639018,0,0.271640579404951,0,0,0,0,0.0252135323945525,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118643725798651,0,0.0427955437377572,0,0,0,0,0.0944954996246248,0,0.535481389509594,0,0,0,0,0,0,0,0,0.244365868577877,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124514355241797,0.322424976006035,0,0,0.0081642196675893,0,0,0,0,0.00379345715909428,0,0.249509656353006,0,0,0.111692508301136,0,0.071372749727947,0,0,0
X16.HK.EQUITY,0,0,0,0,0.0594939339461693,0,0,0,0.0829007837245328,-0.0196370956859349,0,0,0.0152601156785255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245872511995457,0,0.298930372941112,0.586565378422991,0,0,0,0,0,0,0,0,0,0,0,0.0200802404758442
X388.HK.EQUITY,0,0,0.237055441951154,0,0,0,0,0.438343040209193,0,0,0.00502068330128277,0,0,0,0,4.33680868994202e-19,0,0,0.0389519706584915,0,0,0,0,0,0.0125771726530894,0,0.0613275480533948,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0158440272079283,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.166012852497756,0,0,0,0,0,0,0,0.0402115629742171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243831419254691,0.286817857135548,0,0.12773994630724,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.222431851827378,0.12737172392099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107209529372561,0,0,0,0,0,0.121488630632289,0,0.149627059459139,0.0564569179274262,0,0.0580661989525414,0,1.73472347597681e-18,0,0.108982651507873,0,0,0,0,0
X600016.CH.EQUITY,0,0.17975563326296,0,0,0.208968880733726,0,0,0,0,0,0.230281202451943,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549836439581086,0,0,0,0,0,0,0,0,0,0,0,0.334115396118891,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,-0.079785084608329,0.323458899125875,0,0.20587234082613,0,0.13553805980548,0,0,0,0,0,0,0,0,0,0,0,0,-0.153530782235561,0,0,0.651932613226259,0,0,0,0.103590702252036,0,0,0,0,-0.135323571262495,0,0,0,0,0,0,-0.0441750863874186,0,0,0,0,-0.0808898059547217,0,0,0.0901428745844182,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650569489682402,0,0,-0.107768977205584,0,0,0,0,0,0.448461110865852,0,0,0,0,0,0,0,0.0811637625027931,0,0,0,0,0,0,0,0.296484838201732,0,0.137126498097239,0,0.0531300019854294,0,0.0734829861718705
X688.HK.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.0436537159498728,0.0336155404198028,0,0,0,0,0.0642180136806709,0,0,0,0,0,0.113300309605224,0,0,0,0,0,0,0,0.204608607795942,0,0,0.431660505238866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.185789009720087,0,0.224238912584409,0,0.01872183186678,0.0169178910306974,0.0298906791838097,0.0521391158141015,0,0,0,0,0,0,0,0,0,0.00280904365000277,0,0,0,0,0,0,0,0,0,0,0,0.109996496424303,0,0,0,0,0,0,0,0,0,0,0.00601035272878047,0,0,0,0.354341060247389,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.088831269495977,0,0,0,0,0,0,0.0535956454235477,0,0.230272248999871,0.0455960465660711,0,0,0,0,0.098048146341851,0.183330075361042,0,0,0.0559825154811353,0.0169024894684705,0.0901560091499482,0,0.000542937661993505,0.0532305890679271,0,0,0,0,0,0,0,0,0,0,0.086812829570727,0,0,0,0,0,0,0,0.00778282179940587,0
X2388.HK.EQUITY,0,0,0,0,0,0.129806433343812,0,0.0134688911352295,0,-0.0328703345799725,0,0,0,0,0,0,0.102085934748855,0.0284989302540331,0,0,0.370051858936947,0,0,0,-0.0439263043136834,0,-0.0255227403931995,0,0,0,-0.00854820262527253,0,0,0.139305998845323,0,0,0,0,0.388228986035869,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,-0.0381538614661503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814315786043686,0.499586835052361,0,0,0,0,0.244059184762604,0.213992059813787,0,0,0,0,0,0.226599132200764,0,0,-0.11569026440664
X1109.HK.EQUITY,-0.0548774212696976,0,0,0,0,0,0,0.119182930512016,0,-0.0949731600868959,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.48506261414605,0,0,0,0.132057956055802,0,0,0.159835866634207,0,0,0,0.210916528520435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.441575561830839,0,0,0,0,0.0114401046172838,0,0,-2.77555756156289e-17,0,0.554687712910911,0,0,0,0,-0.0231935328127155,0,0,0.0077745333181352,0,0,0,0,0.0121203189277099,0,0.00984026816333514,0,0,0,0,0,0,-0.0264878211158296,0,-1.38777878078145e-17,-3.46944695195361e-18,0,0,-0.0790122864337267,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318348393702252,0,0,0,0,0,-8.67361737988404e-19,0.0357399932877697,0,0.115459785390577,0,0,0,0,0,0,0,0,0.0330123683765661,0,0,0,0,0.105520488535147,0,0,0.128076555167268,0,0.164060039990392,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618314650212716,0,0,0,0,0,0,0,0,0.317011251670303,0,0,0,0,0.105108896545452,0,0.000330063401802982,0,0,0,0,0.0808571825622714,0,0,0,0.0404816932801271,0.182766795971002,0,0.177677464240989,0,0,0.0308180734331992,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.0950825271216665,0,0,0,0,0,0.227514030254266,0,-0.016763075993123,0,0,0,0,0,0.0186765579088358,0,0,0,0.0564538895269858,0,0,0,0,0,0,0,0,0,0,0,0,0.167616408002561,0.057059870963658,0.0160056201941464,0,0.114883831029347,0,0,0,0.232920481065065,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0380009368878131,-3.46944695195361e-18,0,0,0,0.135536209674254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361882613472675,0,0,0,0,0,0,0,0.115360855673354,0.168177846954035,0,0,0,0.228280888114277,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.0148800927158272,0,0.0246309934377405,0,0,0.0182175600793569,0,0,0.0579814658573516,0.0770470640176465,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0873732694645258,0,0,0,-8.67361737988404e-19,0,0,0,0.670144571197591,0,-0.0235213492439815,0.0720276528626704,0,0,0,0,0,0,0,0.0007212568785413,-0.0182183130256933
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.354976818562396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139710733043729,0.110579777748008,0,0,0,0,0,0,0,0,0,0,0,0.102016589859161,0,0,0,0,0.0558222788864477,0.0878668336728768,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00212437451337386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249785006063171,0.130022296241777,0,0.0318506637170096,0,0,0,0,0,0.0968368595232151,-1.73472347597681e-18,0.0807487261980376,0,0,0,0,0.233910144814281,0.0919664464801965,0.0755842782158552,0
X002142.CH.EQUITY,0.0480738538314022,0,0.185944001573791,0,0.0691742544222552,0,0,0.100381260787094,0,0.140457873911718,0,0,0,0,0,0,0,0,0.218597058451884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071019081677874,0,0,0,0,0,0,0,0,0,0,0,-0.0898170596282681
X823.HK.EQUITY,0,0,0,0,0,0,0.160073856524882,0,0,0,0,0.055069534713748,0,0,0,0.0435915620086383,0.0950248121622615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10910051829615,0,-0.0553609452044261,0,0.508980251642535,0,0,0.0563193036613171,0,0,0,0,0.0279953243135835,0,0,0,0.103123279488809
X1113.HK.EQUITY,0,0,0,0,0,-0.09523054581465,0,0,0,0,0,0,0,0,0,0.099898052996028,0,0,0.108933897910176,0,-0.0143217056422568,0,0,0,0,0,0,0,0,0,0.212246114884883,0,0,0.579450878393854,-0.11570435160862,0,0,0,0,0,0,0.0605762817517172,0,0,0,0,0.191570945938051,0,0,0.0577464489194036,0
