,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X600606.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.147739389833246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539029108351403,0,0.431729753626421,0.327201292303158,0.0126380006689923,0,0,-0.0793842407529278,0,0,0.20198544227031,0,0,0,0,-0.276961326425871,0,0,0,0,0,0,0,0.0743129409965235,0,0,0,-0.346886506156845,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.210702973956014,0,0,0,-0.0433882763022905,0,0,0,0,0,0,0,0.0478727918526583,0,0,0,0,0,0,0,0,0,0,0,0.0983954337786932,0,0.0620657567009086,0,0,-3.46944695195361e-18,0,0.255236185158465,0,0,0,0,0.161252206890279,0,0,0,0,0,0,0,0.187516797017575,0
X601939.CH.EQUITY,0,0.0676784261789967,0,0.806941418813417,0,0,0,0,0,0.0020719293787063,0,0,0,0,0,0,0.0829635316966314,0.0179265254190538,0.0571250518919942,0,0,0.00324815310482559,0,0,0,0,0.0105754601694197,0,0,0,0.010021337400225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0377750226135964,0,0.896416156112973,0,-0.0778453717331757,0,0,0,0,0,0,0,0,0,0,0.0423088686349183,0,0.1343528218674,0,0,0,0,0,0,0,0,0.0236705887825467,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885764813412464,0,-0.0270433181954846,0,0,0,0,0,-0.0228829305662824,0,0,-0.0481295423967695
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.112735724442457,0,0.148721338338503,0.327469327520351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546993272648539,-0.127250303308831,0.45870482372965,0,0,0,0,0,0,0,0,0.0482854764053379,0.251193065458728,0,0,0,0.0316877232100878
X600036.CH.EQUITY,0,0,0.381993087543159,0,0,0,0,0,0.0199637522631083,0,0,0,0,0,0,0,0.125575930546504,0,0,0.00150399145147807,0.00716183059361498,0,0,0,0,0,0.191282518918149,0,0,0,0.178540609078233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196149056862299,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.0587537617003898,0.141856781297064,0,0,0,0,-0.049277903360281,-0.0785960586680314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108201417440427,0,0,0,0,0,0,0,-0.0456020526281405,0,1.06592996701427,0.0107159275189302
X1299.HK.EQUITY,0,0,0,0,0.228100288405545,0,0,0,0,0.207000020602498,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.235061250085329,0.0767207934263561,0,0.439408043306994,0,0.172153230725551,0.188102397598342,0,0.115360021921225,0,0,0,0,0.0299895836087112,0,0,0,0,0,0,0,-0.105332704018225,0.03431296648953,0,0,0,0,0.0725782370079765
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123310876086323,0,0,-0.0630442748420316,0,0,0,0.00594844973405075,0,0,0.351129059110664,0.315939327150024,0,0,0,0,0,0,0,-0.17958483637106,0,0,0,0,0,0,0,0,0.04821395476427,0,0,-0.0302786812233525,0.284483733465273,0,0,0.147484292501723
X388.HK.EQUITY,0,0,0,0,0.288141969704561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239499382883146,0,0,0,0,0,0.468491817794595,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0564691688238926,0,0,0,0,-0.0496003794557949,0,0,-0.111858507959406,0,0.021467900462825,0.270344012388516,0,0,0,-0.114217773779355
X601658.CH.Equity,0,0,-3.46944695195361e-18,0.232488710987624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287176862839162,0,0,-0.0716505827618499,0,0,0,-0.0635172742057443,0,0,0,0.0735419910165559,0,0,0,0,0,0,0,0,0,-0.0347909043921561,0,0,0,0.315787654378723,0,0,0,0,0,0,0,0.000200933925926079
X600030.CH.EQUITY,0,0,0,0,0.0454453433001803,0,0,0,-0.0306785115136595,0.0836786232395819,0,0,0.254106903631706,0,0,0,0,0,0,0,-0.0215501781670932,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.239040665907113,0,0,0,0,0,0.0760826545286052,0.278874721053425,0,0.0869264520480716,0,0,0.0560501415781753,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.668584401297074,0,0,0,0.0689528474156567,0,0,0,0,0,0,0,0,0,0,0,0.0308408111569061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729370401371104,0,0.00600446746172587,0.0504153359973418,-0.0126268830036275,0,0,-0.0554901389442409
X601166.CH.EQUITY,0,0,0,0,0,0.127204748850649,0.19903711311086,0,0,0,0.0540886171229469,0,0,0,0,0,0.025263975768778,0,-3.46944695195361e-18,0,0,0.072639413680363,0,0,0,0,0,0,0,0,0,0,0.108854921658985,0,0,0.0109358052051296,0.0271173477239129,0,0.0110557381069659,0,0,0,0,0,0,0,-0.012536588268685,0,0,0.433330868991672,0
