,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.133327926076369,-0.133846653805059,0,0,0,0,0,0,0.432408308527017,0,0,-0.0565364897574332,0,0,0,0,0,-0.0490268829399548,0,0,0,0,0,0,0,0,-0.0459813002817761,0,0.665435359669411,0,0,-0.0565040674969571,0,0,0,0,0,-0.0683198079533406,-0.0272625894467807
X601318.CH.EQUITY,0,0,0,0,0,0,0.0932788967336849,0.0480533870168148,0.149218744412433,0,0,0,0,0.106135743907157,0,0,0,0,0.091300050606221,0,0.102730122596267,0,0,0,0,0,0.0119922519530519,0,0,0,0.0460696238584457,-0.0145259857879099,0,0.0313806088791991,0.0685976836792414,0,0,0,0,0.1979396902775,0.0713757225035602,-5.42101086242752e-20,0,0,0.0676532740322857,0,0,0,0,0
X601939.CH.EQUITY,0.281455661327999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130689994898321,0,-0.008748318575581,0.0698029094095192,0,0,0,0,0.0891713921449914,0,0,-0.317473449270947,0,0,0,0,-0.0169304357331724,0,0,0,0,-0.0583119757981802,0,0,0,0,0.57914358938991,0,0.128764177346703,0,-0.0277523828745741,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.167267017881033,0,0,-0.00718853200933284,0,0,0.431273312881984,0,0,0,0.35874115759655,0,-0.0597340653745046,0,0,-0.154222305563368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151081274891818,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147326719496683,0,0.166397934351357,0,0,0.153943770103135,0,0,0,0.215905691620253,0,0,0.0933223673746012,0,0,0,0,0,0,0,0,0,-0.174583356869523,0,0,0,0,0,0,0,0,0,0.147776380066388,0,0.0681926496279238,0,0,0,0,0,-0.0756785738171579,0,0,0.148995784249868,0
X601988.CH.EQUITY,0,0,0,-0.0525785995617044,0.411208693210214,0,0,0,0,0,0,0,0,0,0.0226660164500989,0,0,0.00971219408254152,0,-0.177339165608454,0,0,0,0,0.326652078054551,0,0,0,0,0,0,-0.363637647717125,0,0,0,0,0,0,0,0,0,0,0,0,0.0360190184325214,0.119830359410095,0,0,0,0
X600036.CH.EQUITY,0,0.268514983145614,-0.0603241130810083,0,0,0,0,-0.127886029812009,0,0.501573146843507,0,0,0,0,0,0,0.0907036642686073,0,0,0.27929615495921,0,0,0,0,0,0,0,0,0.108531048927323,0,0,0,0,-0.134441666686901,0,0,0,0,0,-0.0616145290907597,0,0,0.229148885034848,0,0,-0.0768111324563129,0,0,0,0
X1299.HK.EQUITY,0,0,0.0263059568507368,0,0.246520038450224,0,0,0,0,0,0,0,0,0,0,0,0,0.0684479615384772,0.0478151786971419,0,0,0,0,0,0,0.246754584201636,0,0.0135824992824447,0,0.0924569197763138,0,0,0,0.0400115360378812,0,0,0,0,0,0,0,0,-0.222842875328321,0,-0.111458519517648,0,0,0.0620472225653738,0,0
X601628.CH.EQUITY,0,0.121165193675054,0.0164569772945391,0.071976731863848,0,0,0,0,0,0,0,0,-0.0397143403175742,0.298592804052093,0,0,-0.0264371913740673,0,0,0,0,0,0,0,0.143228163051762,0,0,0,0,0,0,0,0,0,0,0.205499390115121,0,0,0,0,0,0.188626553547822,0.0173373403871472,0,0.059890077318226,0,0,0,0.0421030637571049,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.668854433470672,0,0,0,0,0,0,0,0,0.0864295490115235,0,0,0,0.204388513169244,0,0,0,0,0,0.119708322731247,0,0,0,0,0,0,0,0,0,-0.0312524063298857,0,-0.0882158037532158,0,0,0,0.0234251000093612,0.0283135892670516,0,0,-0.213422169734371,0,0,0,0
