,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.00243053345009653,0,0.223286912231391,0,0,0.110578379232669,0,0.243620505391861,0,0,0,0,0,0.127863234869727,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103903655425011,0,0,0,0,0,0,0,0,0,0,0,0,0.0479439547793959,3.46944695195361e-18,0,0.07715570631779,0
X601318.CH.EQUITY,0.14488887758028,0,0,0,0,0,0,0,0.312096828196625,0,0,0,0,0,0,0,0.338207775354162,0,0.0232245832261007,0,0,0.0171991544391817,0,0,0,0.10597714718413,0,0.0222151895951745,0,0,-0.12334370665208,0,0,0.112874505370425,0.0811417009237243,0,0,0,0,-0.0286734365506738,0.0262884659358548,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.285139664741317,0,0.0754681723375871,0,0,0,0,0,0,0,0.42387373908019,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562278482974139,0,0,0,0.0735046828253855,0,0,0.00952994267685788,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.333431321758889,0,0.0166292870718426,0,0,0.502911324906256,0,0,0,0,0.0138460258654824,0,0,0,0.0434217243193663,0,0,0,0,0,0,-0.0200788795443625,0,0,0,0,0,-0.0139767326180617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104135374677046,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0953737362243462,0,0,-6.93889390390723e-18,0,0,0.0129782202033906,0,0,0,0.402058818634958,0,0,0,0,0.0678918116753595,0.158748878766337,0,0,0.353787389298205,0,0,0,0,0,0,0,0.0171893950694964,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.398447435060923,0,0.00833128374462897,0,0,0,0,0,0,0,0.0633790504597721,0,0,0,0,0,0,0,0.0390481037755966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152115857684333,0.0102339445523498,0,0,0,0,0,0,0,0,0,0,0.291989662639835,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220907305310493,0,0,0.264248185852137,-1.38777878078145e-17,0.0676689857404952,0,0,0,0.175109739047409,0,0,0,0,0,0,0,0,0,0,0.00919026287262121,0,0.114961088532274,0,0.0745135257381586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601919990902494,0,0,0,0.470733342350293,0,0,-1.73472347597681e-18,0.124969104744153,0.106211313004854,0,0,0,0,0,0,0,0,0.268544658416352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.265984877246979,0.0413144925196225,0,0,0,0,0,0,0,0,0,0,0,0.0498986056935187,0,0,0,0,0,0.0927136489050136,0,0,0,0,0,0,0,0,0.0802817383544837,0.272937929842222,0,0,0,0,0.0554059124387297,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.00429331471370932,0,0,0,0,0,0.222691738084014,0,0,-0.134628513243322,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.227785041363049,-0.182148172337365,0,0,0,0,-0.0804715125521443,0,0,0,0,0.739338278861216,0,0,0,0,0.618496873830227,-0.276950978807057,0,-0.47914193192519,0
