,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.711093463767023,0,0,0,0,0,0,0.0622911259109979,0,0,0.0920503677427149,0,0,0,0,0.000582972936277012,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144312776275228,0,0,0,0,0.0632270872434766,0,0,0,-0.0258133262048995,0,0,0,0,3.84906696016612e-05
X601318.CH.EQUITY,0,0,0.0649219728628454,0.179104681656589,0,0,0,0,0.0714779138309605,0,0,0,0,0,0,0.0488396085348232,0,0.161460088812198,0,0.0139504399413091,0,0,0,0,0,0,0,0,0.0994322237256789,0,0,0,0.0288860463419941,0,0,0,0,0,0,0,0.164300750323451,0,0,0,0.0249059567368857,0.0588633921773584,0.0612819778815801,0,-1.73472347597681e-18,0
X601939.CH.EQUITY,0.153265628130953,0,0,0.303095633097767,0,0.251290322106872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099673726325581,0,0,0,0.0805689306617356,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0498202462921978,0,0,0
X601288.CH.EQUITY,0.164806295816526,0,0.0903310169493712,0,0,0,0,0,0,0.155261475839255,0,0,0,0,0,0,0,0.128170554288561,0,0,0,0.0277224477113615,0,0,0.0118140556777423,0.291765370165941,0,0.0427506973300487,0,0.0569818334770026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.290372816687409,0,0,0,0,-0.122049608688735,0,-0.146898322808943,0.262680542558904,0.197230992016973,0,0.0793173369517432,0,0,0,0,0,0.232661957125428,0,-0.0470924870125875,0,0,0.135614128599675,0,0,0,0.0216324404193605,0,0,0,0,0,0,0,0,0,0,0,-0.498152670669215,0,0,0,0.173946762709328
X601988.CH.EQUITY,0,0,0.0601298541248938,0,0.0720848632100356,0,0,0,0.0239255044258629,0,0,0,0.0270634531022896,0,0,0,0,0,0,0,0,0,0.624052511698108,0,0,0,0,0,0,0.0867219400567607,0,0,0,0,0,0,0,0,0,0,0.0460849639809972,0,0,0,0,0,0,0,0.0662621752570936,0.104030500499165
X600036.CH.EQUITY,0,0.0098157283475608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784532559157282,0,0,0.00547506730612234,0.0704150644207145,0,0,0,0,0,0,0,0,0,0,0,0,0.0148276019797293,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.022863301407325,0,0,0,0,0,0,0,0,0,0.231642033771583,0,0,0,0.221713443567264,0,0,0,0.156360658974437,0,0,0.0215201520558401,0,0,0,0,0,0,0,0.0401782720929685,0,0,0,0,0,-0.0186540634699375,0,0,-0.00877989145261812,0,0,0,0,0
X601628.CH.EQUITY,0,0.130730351506467,0,0.0921748890107955,0,0,0,0,0,0,0,0,0,0,0,0.0396371405274852,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.360316827927459,0,0,0.0456160253969148,0,0,0.0801793063501725,0,0.105936613628038,0,0,0,0.0339937780701398,0
X601328.CH.EQUITY,0,0,0.0784752694380313,0,0,0,0.172231248013056,0,0,0,0.00842958714906714,0,0,0.147949804144629,0,0,0,0,0,0,0,0.269943790433694,0,0,0,0,0,0,0.0219814862669512,0,0,0,0,0,0,0,0,0,0,0.0790878540955145,0.221233095657701,0.0282898050805602,0,0,0,0,0,0.00518455076960361,0,0
