,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.258835788584552,0,0,0,0.262720276710159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170044910242521,0,0,0,0.0915978436828987,0.0353373244134489,0,0.00978995238473235,0.0602021478213116,0,0.0800756317921969,0,0,0,0,0,0,0,0,0,0,0,0,-0.032527608769659,0,0,0
X601318.CH.EQUITY,0,0,0,0.125030881464442,0,0,0,0.00258250460480551,0.131899349546618,0,0.0242671519833358,0,0.175362712890129,0.0751782471268383,0,0,0,0,0,0.210846607212648,0,0.0780892916705871,0,0,0,0,0,0,0.192829309429143,0,0,0.0453660150492574,0,0,0,0,0,0,0,0,0,0,0,-0.0904788717138459,0,0,0.10759318578086,0,0,0.0672637924868472,0
X600036.CH.EQUITY,0,0.0719601981094346,0,0,0,0.114135801633222,0,0,0,0,0,0,0.152409426506484,0,0,0,0,0,0,0,0,0,0,0,0.1143230686844,0,0,0.0863686086384127,0,0,0,0,0.135367210959985,0,0,0,0,0,-0.0502958491135242,0,0,0,-0.0377095601091601,0,0,0,0,0,-0.0707857615018418,0.37485293018418,-0.0268447858525502
X601939.CH.EQUITY,0.627222097288453,0.175492874800465,0,0,0,0,0,0,0,0,0.0911222838988131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782148275583525,0,0,0,0,0,0,0,0,0,0,0.176246363479549,0,0,0,0,0,0,0,0,0,0,0.0946427664033298,0.0114073522741289
X601288.CH.EQUITY,0,0.116041974943035,0,0.0435536546869911,0,0,0,0.586966268020112,0,-0.0284432188196346,0,0,0,0,0.031415592688487,0,0,0,0.0413987421916255,0,0,0,0.023574626692192,0,0.109183075296633,0,0,0.076850992823665,0,0,0,0,0.0865138716396844,0,0,-0.0378092867156656,-0.0501726462648155,0,0,0,0,0,0,0.00891813532064406,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.110464230804866,0,0.145921061175225,0,0,-0.00721858987344588,0,0,0,0,0,0,0,0,0,0.167772229080031,0,0,0,0,0,0,0,0,0,0.0505024016830336,0,0,0,0.0317546589207627,0,5.42101086242752e-20,0.250705210182806,0.0940185030539793,0,0.0575506583519122,0,0,0,0,0.282766999885313,0,0,-0.111403733194438
X601628.CH.EQUITY,0,0,-0.0549872587312437,0,0,0,0,0,0,0.161289937777199,0,0,0,0,-0.0679494032628362,0.13511505082063,0,0,0,0,-0.0325318378762132,0,0.133876706234568,-0.0667640340170925,0,0,0,0,0,-0.0258309577944774,0,0,0,0,0,3.46944695195361e-18,0,0.399279688970136,0,0,0,0,0,0.0101803666161633,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.204324108281847,0,0,0,0.40914130518678,0,0,0,0,0,0,0.0715192433677072,-0.0514259678837445,0,0,0,0,0.103780756486757,0,0.0940507217118886,0,0,0,0,0.033286343579647,0,0,0,0,0,0,0,-0.178674974382757,0,0,-2.16840434497101e-19,0,0,0,0,0.0860519281970362,0,0,0,0,0.0632411837610264,0,0,0,0,0
X5.HK.EQUITY,0,0.237707103534363,0,0.0337177469333587,0,0,0,0,0,-0.122165125215866,0.0388814071129665,0.082517413785741,0,0,0,0,0,0,0,0,0,0,0.293100082071611,0,0,0,0.146711415495654,0,0,0,0,0,0.0477629493908275,0,0.0590197135562399,0,0,0,0.225420154300523,8.67361737988404e-19,0,0,0,0,0,0,0.0438647987390172,0,0,0,0.0620417948672864
X388.HK.EQUITY,0,0,0,-0.191089134300033,0,0,-6.50169522291584e-05,0,0,0,0,0,0,0,0,0,0.0865921610765628,0,0,0,0,0,0,0,0,0,0,0,0.0893282706452927,0,0,0,-0.189325815623998,0,-0.157144422689472,0,-0.136988524286104,0.237935471593727,0,0,0.167079490561075,0.020674825445503,0,0,0.264564735107438,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.127354630071182,0,0,0,0,0,-0.170535260061506,0,0,0.561923221388964,0,0,0,0,0,0,0,-0.0557669937964057,0,0,0,0,0,0,0.0585932932369362,-0.0184910489155664,0,0.102436110448094,0.100356091701577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745383911744827,0,0,0,-0.028050849055099
X601658.CH.Equity,0,0,0,0,0,-0.0340119111126236,0,0.441653282429102,0.00400985544300929,-0.0112675303806895,0,0,-0.0914578991165266,0,0,0.190146335645962,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.148257047886037,-0.340054533087642,0,0,0,-0.087860966492175,0,0,0,0,0,0,0,0.141275574361035,-0.13407409907469,0,0.275042459788787,0,0,0,0,0,-0.0271865055771483,0.126082359173587
X000001.CH.EQUITY,0,0.228393403016881,0.123671734532177,0,0,0,0,0,-0.17017185078311,0,0.490095364071548,0,0,0,0,0,0.136019401191771,0,-0.316844132910127,0,0,0,0,0.26231174363052,0,0,0.0575648395252849,0,-3.46944695195361e-18,0,-0.0893238091650644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523783282421176,-0.0281288005815425,-0.0850611657206503
X600030.CH.EQUITY,0,0.0591803003591221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140269547159995,0.114061352715166,0,0,0.194945893228639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214686942140678,0,0.0313455842770449,0,0,0,0,0,0.135578523536047,0,0,0,0.195879105800877,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.140890277181087,0,0,0,-0.0551315332455566,0,0,0,0,0,0,0,0,0,0,-0.0236372840009004,0,0,0,0,0,0.00524069580987172,0.24620209896563,-0.175455000454013,0,0,0,0,0.022039515489361,0.712241171566093,0,0,0.0105077109254972,0,0,0,0.00520858263225792,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.277824919010701,0,0.13596425822926,0,0.216924179736045,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0119210857665054,0,0,0.099255082128253,0,-0.111439821412012,0,0,0,0,0.261714226154804,0,0,0,-0.0682469575146995,0,0.246411159003574,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0.0100523051151951,0,0,0,-0.139298085029666,0.0613335614598952,0,0,0,0.226272432535006,-0.0212017718891976,0,0,0,0,0.187997934154013,0,0.125962376298865,0,0,0,0,0,0,0.391477678178771,0,-0.0180450737302174,0,0,0,0,0.100682007257944,0,0,0,0,0,0,0.0469231063409487,0,0,-8.67361737988404e-19,0,-0.0678841311011902,0,0,0
X601328.CH.EQUITY,0.244818529695565,0,0,0.0541609935590947,0,0,0.0428642365425671,0.119358151719843,0,0,0,0.112958932513629,0,0,0,0,0,0,0.18808576442382,0,0,0,0,0,0,0.106829714810628,0,0,0,0,0,0,0,0,0.0373453153537664,0.0491345360919189,0,0,0,0,0.0162757271953538,0,0,0.0910811304512323,0,0,0,0.0987943409111954,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0240146958215344,0,0,0,0,0,0,0,0,0,0.0472042295821131,0,0.16161886841129,0,0,0,0,0.0842905320939569,0,0.0447918973653888,0,0,0,0,0,0,0.125305879645227,0,0,0,0,0,0,0,0.0265995440774009,0,0.163830919874405,0,0,0,0,0,0,0,0.224652465311944,-0.00794655822710652
X601066.CH.EQUITY,0,0,0,0,0,0,0.0294022402448809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535388111428524,0,0,0.0104235544148428,0,-0.0339704416639858,0,0,0,0,-0.0577587671685028,-0.0791865866056543,0.0161961480592299,0,0.425994251124005,0.108171088451712,0,0,0,0,0.107760770905107,0,0,0.0395206330810503,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0748718073061319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338336815777456,0.0218192583841136,0,0,0.0382819276585875,0,0,0,0.0751757300358061,0,0,-0.0776314778778222,0,0.28132359981172,0.54550666236694,0,0,0,0,-0.495023166926678,-0.0166279029195159,-0.070146995629581,0.0804344310005013,0,0,0
X601319.CH.EQUITY,0,0.133570362282541,0,0.0140261271295825,0,0,0,0,0,0,0,0.0900368881081745,0,0.364244920651658,0,0,0,0,0,0.181748876658808,0,0,-0.0263851703303021,0,0.0357039035267032,0,0,0,0,0,0,0,0,0,0,0,0,0.0401519969749856,0,0,-0.0334933577734403,0,0.127189183966594,0,0,-1.73472347597681e-18,0,0,0,0.119643745647084,0.0147413110573371
X11.HK.EQUITY,0,0,-0.0568686136970655,0,0,0,0.122007890285325,0,0.4998649530354,0,0,0,0,0,0,0,0,0,0,0,0.0372975817580423,0,0,0,0,0,0.0738995514518132,0,-0.0524569664441695,0,0,0,0.123700730817746,0,0.175669475827275,0,0,0,0,0,0.0334587244477752,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.209878169447897,0,0,0,0.160135110253771,0,0,0,0.342012842003657,-0.0441569049171099,0,0,0,0,0.0586627070925309,0,0,0,-0.280461680160863,0.0140378493635536,0,0,0.0336515793833737,0,0,0,0,0,-0.0219611346026684,0,0,0,0,0,0.162985244736959,0,0,0,0,0,0,0,0,0,0,0,-0.0346827451975135,0,-0.00403953144958231
X601998.CH.EQUITY,0.234083167358198,0,0.0135655716587148,0,0.359469465769334,0.0498773056036126,0,0.167205837153068,0,0,0,0,0,0,0.0471530574788703,0,0,0,0,0,0,0,0,0,0,0,0,0.147968604427926,0,0,0,0,0,0,0,0,0,0,0,0.0135684106016282,0.00900941570043135,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00907833296583179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235080807060655,0.0536205557765331,0,0,0.191906556418065,0,0,0,0,0,0,0,0,0,0,0,0.517010491420465,0,0,0,0.0177676426256276,0,0,0,0,0,-0.0464560607632763,0,-0.386446959084372,-0.142769941759228,0,0,0.213593832035506,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.155676945620375,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0881384082836928,-0.090901387372911,0.171000840809526,0,0.370660285347789,0,0,0,0,0,-0.0797437495177387,0.107415691366921,0,0.128335143989339,-0.0385019795968453,0,0,0,0,-0.0562895606230716,0,0,0,0,0.0717382744190882,0,0,0,0,0,0.0159729226317413,0.168249744555618,0
X601818.CH.EQUITY,-0.039924390683409,0.196860508198991,0,0,0,0,0,0,0,0,0.110381165809244,0.0809798215293856,0,0,0,0.0659349311124581,0,0,0,0,0,0,0,0.246381690718912,0.185216392383548,0,0,0,0,0,0.278456788910686,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0564868961803744,0,0,0,0,0.0415279691040116,0,0,0
X600999.CH.EQUITY,0,0,0,0.035903237848056,0,0,0,0,0,0,0,-0.260789186573834,0,0.180355863394095,-0.0874207323164699,0,0.335070242697693,0,0,0.265789795531762,0,0,0,0,0,0,0,0,0,0,-0.0438762024373753,0,0,0,0.172480836038761,0,0,0,0,0,-0.117010252225715,0.196712028074016,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0.0919947554330521,0,0,0,0,0,0,0,0,0,0,0,0,-0.127687528347954,0,0,0,0,0.0966845203339267,0,0,0.0778785342488442,0,0,0.0987766519612155,0,0.145421019574046,0,0.281172247402408,0,0.216569401231758,0,0.00647463853250373,0,0,-0.00621730763219332,0,0,0,0,0,0,0,0,0,0,0.00108867253543927,0.0113410299717683,0
