,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.525083955569159,0,0,0,0.143677842930775,0,0,0.0657206728959421,0.0214101310357805,0,0,0,0.171060958737933,0,0.0317475775632532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233743894996327,0,0,0,0,0,0,0,0,0,5.42101086242752e-20
X601318.CH.EQUITY,0,0,0,0,0,0,0.0182449370559792,0.129215563603375,0.216144091683712,0,0,0.0456496818963369,0,0,0,0,0.32620924719627,0,0.0888638209460817,0,0.0644159102490271,0,0,0,0,0.0222078498054993,0,0,0,0,0,-0.0647721498050435,0,0,0,0,0,0,0,0.0897633766891216,0,0,0,0,0.00492989015726974,0,0,0,0.00742232666256514,0
X601939.CH.EQUITY,0.450796398154519,0,0,0.262455458585051,0.150607421783075,0.022709999162149,0,0,0,0,0,0,0,0,-0.00268034487492968,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.198975578143086,0.110106244708776,0,0,-0.161040886702316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164518608829781
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.365080048103861,0.122135155100498,0,0.850409398727983,0,0,0,0,0,0,0,0,-0.0803555255436826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11570097088366,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0316569391223435,0,0,0,0.183246492716797,0,0.288030782139183,0,0.0979866306248019,0,0,0,0,0,0,0,0,0.0327346651894681,-0.0655251892145946,0,0,0,0,0,0.0153245603977722,0,0,-0.146319697070933,0,0,0,0,0,0,0,0,0.149512735548482,0,0.276456285251185,0,0,0,0,0,0,0,-0.12476689769264,0.0867846495699364,0
X601988.CH.EQUITY,0,0,0,0,0.329515776241587,0,0,0,0.0272405928846414,0,0.0105549288324095,0,0,0,0,0,0,0.0716340569290505,0,-0.0664987465911241,-0.0469539936392453,0,0,0,0.240859474222992,0,0,0,0,0,0,-0.216247378328047,0,0,0,0,0,0,0,0,0.159601770337589,0,0,0,0,0,0,0,-0.0225707641452938,0.136732277055014
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.107283368933841,0,-0.0372223495440835,-0.0520421138788374,-0.0151057258956526,0,0.0979860568974063,-0.105200304872191,0,0,0,0,0,0.522122429540701,-0.0384511971079737,0,0.0788171290481367,0,0,0.133367916465256,0,0,0,0,0,0.0199700728844412,0,0,0,0.0348466156349952,0,0,0.240472670276663,0,0,0,0,0.0995857339734743,0
X1299.HK.EQUITY,0,0,0,0,0.228681889272501,0,0,0,0,0,0,0,0,0,0,0,0,0.137720813389821,0,0,0.0325496937359708,0,0,0,0,0,0.0341890048273056,0,0.0328313590711811,0,0.0235634897948623,0,0.279285460391699,0,0,0,0,0.172993532800773,0,0,0,0,0,-0.224622271455188,-0.0541679608705019,0.0768587654991404,0,0,0,0
X601628.CH.EQUITY,0,0,0,8.08420911975333e-05,-0.0307595506666432,0,0.00487428650733202,0,0,0,0,0.139738317147204,0,0,-0.0377781760973971,0,0.324090327891606,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00695036926829685,0,0,0,0,0.0496108985735293,0,0.198758655691077,0,0,0,0,0.243636977443368,0,0.0884569395470782,0.074720530625796,0,0,0,0,0
X601328.CH.EQUITY,0.0912311022130111,0,0.389607185084947,0,0,0,0,0,0,0,0,0,0.424977686079739,0,0,0,0,0,0,0,0.0197730342966888,0.211710331895124,0,0,0,0,0,0,0,0,-0.00828251534090001,0,0,0,0,0,0,0.00542188162241255,0,0,-0.099955705052769,0,0,0.197925266243817,0,0,0,0,0.0137619160072394,0
