,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0332697059438485,0,0,0,0,0,0,0,0,0,0,0,0,0.510068715182242,0.763766440277076,0.0107391832610137,0,0,0,-0.110899342807602,0.217207467066805,-0.228267346134947,0,0,0,0,-0.322246524508998,0,0,0,-0.0454937930917703,0,-0.0608834062162343,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.209996691455993,0,0,0,-0.00915184718085611,0,0,0,0,0,0,0,0,0,0.0427388422048488,0,0,0,0,0,0,0,0.0578688773115507,0,0,0,0.0400852990225555,0,0,0,0,0.234599436259438,0,0,0,0,0,0,0,0,0,0.0927487486746389,0,0,0.342060149157745,0
X601939.CH.EQUITY,0,0,0,0.825116967439394,0,0,0,0,0,0.0217404458198075,0,-0.0458013246949917,0,0,0,0,0.0737558832689314,0,0,0.0611290500915115,0,0.00894559911478696,0,0,0,0,0.0625632810889766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501455483461544,0.0301237875602395,0
X601288.CH.EQUITY,0.0382848349772437,0,0.878112804377454,0,-0.0612138674445756,0,0,0,0,0,0,0,0,0,0.0278734634329899,0.0108889419528906,0,0,0,0.137830803448642,0,0,0,0,0,0,0.0394865564302349,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.11773069021987,0,0,0,0,0,0,-0.0486825981815703,0,0,0,-0.0473392797194578
X601628.CH.EQUITY,0,0.0773744281052782,0,0,0,0,0,0,0,0.06745587338336,0,0.056489341003955,0.435900387112801,0,0,0,0,0,0,0,0,0.0642184599647912,-0.102989805219474,0,0,0,0,0.0551125967075135,0,0,0,0,0,0,0.172758608665076,-0.209483413086879,0.134677198588633,0,0,0,0,0,0,0,0.143165878488507,0.245458060633565,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.408401353407487,0,0,0,0,0,0.0248237334938604,-0.00642764897880453,0,0,0,0,0,0,0.106566054244801,0,0.00488327421990674,0,0.0126828557303321,0,0,0,0,0,0.192378334468958,0,0,0.123021543815319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.134936600432479,0.092784317368551,0,0.0447995598419537,0,0,0,0,-0.0129077931484426,0,0,0,0,0,0,0,-0.0766462613916853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108964528270235,0,0,0.00777788737647044,0,0,0,0,0,0,1.04495291600562,0
X1299.HK.EQUITY,0,0,0,0,0.201594471951526,0,0,0,0,0.197130305973878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194520646595857,0.00487947021437198,0,0.398980833494714,0.303567567811942,0,0,0.142325040723734,0.107864762659006,0,0.0347785882374401,0,0,0,0,-1.38777878078145e-17,0,0.037684892862089,0,0,-0.146226958038465,0,0,0,0,0,0,0.105732810028236
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275301519495829,0,0,-0.238339877874142,0,0,0,0,0.139812406041166,0,0.0995107874217034,0.396458079541484,0.177688562467091,0,0,0,0,0,0,0,-0.192330105321962,0,0,0,0,0,0,0,0.0947620402140878,0,0,-0.089922105528854,0,0,0,0,0.166797533127902
X388.HK.EQUITY,0,0,0,0,0.33769847734346,0,0,0,0,0,-0.114903051545592,0,0,0,0,0,0,-0.22798700046864,0,0,0,0,0,0,0.450701855997218,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0596465914419557,-0.151269511800125,-0.00963608521637431,0.0398236807885737,0.226583375236529,0,0,0.0382734687135934,0,-0.131487204001429
