,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.205835022958824,0,0.0998055131716578,0,0.0251050234807779,0,-0.0757667589156616,0,0,0,0.433733814393628,0,0,0,-0.10932304529305,0,0,0,0,0,0,0,0,0,0,0,0,0.0768913994887768,0.0235725474415453,0,0,0,0,0,-0.08791498938409,0,0.147180178605785,0,0,0,0,0,0.111247588848991,0,0,0.0694420110649593,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00255091284019427,0,0.103702075595264,0,0.0152227318226145,0,0,-0.155903891648827,0,0.0794144948410486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218927086980223,0,0,0,0,-0.251825054344469,0,0.433661412180735,0.109207742401945,0.0340028445327985,0,0,0,0,0,0.180761825438723,0
X601939.CH.EQUITY,0.138268172393456,0,0,0.363784136534029,0,0.0718492726961618,0,-0.0783912288914818,0,0,0,0,0,0,0.0889802952073707,0,0,0,0,-0.0197942626837134,0,0.102216497838987,0,0,0,-0.0883298202232227,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154273967024011,0.491694616574281,0,0,0,0,0,0,0,0,0,0.00175089104436235,0
X601288.CH.EQUITY,0.416075121978111,0,0.156650459743082,0,0,0.156482489221299,0,0,0.039285309068184,0,0,0,0,0.0266650255857053,0,-0.124290751348444,0.0447350927534484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129397046475958,0,0,0,-0.00242627485765976,0,0,0,0,0.174596051573491,0,0,0,0,0,0,0,0,0.198751322854724,0,0
X5.HK.EQUITY,0,-0.127678414812732,0.0274264101488435,0.286158249353294,0,0,0,-0.25027387032343,0,0,0,0,0.144577118463663,0,0,0,0,0,0,0,0.540078621642835,0,0,0,0,0.303909397360643,0,-0.0108636245319282,0,0,0,0,0,0.0221782923476443,0,0,0,0,0,0,0,0,0,0,0,0,0.20155771771854,0,-0.0718441700563352,0,0
X601988.CH.EQUITY,0.205599983563495,0,0.02235032221196,0.11253076139005,0,0,0,0,0.0915023514011805,0,0.066178740942032,0.117578949015857,0,-0.376458148246106,0,0,0,0,0,0,0,0,0.0473935243162229,0.377866346884209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746149157293007,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.080792026080612,0,0,0,0,0.00697171086035846,0,0.291951331334047,0.223812665068262,0,0.0365497011301105,0,0,0.0830448970306313,0,0.000671387340951991,0,0,0,0,0,0,0,0,0.0792409801227696,0,0,0.0369344237058593,0,0,0,0,0,0,0,0,0,0,0,0,0.1178252879816,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0335406332867468,0.0695958428560723,0,0,0,0.138506925349123,0,0,0,-0.145103428699035,0,0,0,0.370200231085579,0,0.25191723603613,0,0.0424663575850503,0,0,0,0,0.103125001064778,0,0,-0.00418294204194191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.124444256567105,0.2503905096956,0,0,0,0,0,0,0,0,0.0741504504670737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939743610199514,0,0,0,0,0,0,0,0,0,-0.348280397355586,0,0,0.0276582862381894,0,0,0.198950763667419,-0.0269736119771812,0,0.217155013904843,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127270362041189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0325434217301463,0,0,0,0.463698845792348,0,0,0,0,0,0,0,0,0.232970895707331,0,0,0,0.0140876408690971,0,0,0,0,0,0,0,0,0.04813643817025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178765164061501,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0261305798486061,0,0,0.0655331157659345,0,0,0,0,0,0,0.287681203848812,0,0,0,0,0,0,0,0,0.154369334820199,-0.120115551802446,0.122351836443383,0,0.171359241618999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208421345736145,0.155547029420134,0,0.0104583821568496,0,0,0,0,0,0.0314953875528001
X600000.CH.EQUITY,0,0.0377262624604581,0,0,0,0.066229749456593,0.193589267488637,0,0,0,0,0.338916295259688,0,0,0.0657550729541905,-0.0482122152789997,0,0,0,0,-0.00427347503588709,0,0,0.00741007173320995,0,0,0,0,0.176796435045875,0,0,-0.0883839413219648,0,0,0,0.0205752843256277,0,0,0,0,0,0,0,0,0,0,0,0.0595170985480739,0,0.199549167723848,0
X000002.CH.EQUITY,0,0,0,0,0,-0.226647419629743,0,0,0,0,0,0,0.023689619478736,0,0,0.230629435678195,0,0,0.139977552734642,0.0111642580544105,-0.0865295166155376,0,0,0,0.0131702611823427,0,0,0,0,0.172589392416505,0,0,0,0,0,0.284579224466138,0,0,0,0,0,0.0453152954626354,0.0588219003799576,0.0347012953546671,0,0,0,0,0,0.0356498730235654,0
X000001.CH.EQUITY,0,0.0879677253674628,0.09494847027085,0,0,0,0.127680855949386,0,0,0,0.14955263776528,0,0,0,0,0.0722972741052892,0,0,1.38777878078145e-17,0,0.120850567381802,0,0,0,0,0,0.182393364116339,0,0,0,0,0,-0.24212930079145,0,0.0383202547953008,0,0,-0.138533593671874,0.083262712698153,0,-0.0159557318278558,0,0,0,0,0,0,0.241339349473151,0,0,0
X601601.CH.EQUITY,-0.0690829678625051,0,0,0,0,0,0,0,0.515841735418365,0,0.0299047384509864,0,0,0,0.272342158296685,0,0,0,0,0,0,0,0,0,0,0,0,0.255015465622365,0,0,0.177605225070304,0.0142830911088503,0,0.0287211263809172,0,0.0671113332783247,0,0.143887982328122,0,0.105441961380435,0,0,0,0,0,0,-0.0248478420022308,0,0,0,0
X16.HK.EQUITY,0,0,0,0.341631889035777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700338971751905,0,0.181632084902521,0,0,0,0,0.208003927555458,0,0.0653315360143596,0,0,0,0.1614114023088,0.0264183914044374,0,-0.100813247467514,0,0,0,0,0,0,0,0,0.110108953425097,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.169822076134805,0,-0.28443190050103,0,0,0.0985085287452716,0.185876603520789,0,0,0,0.0812588676888676,0,0,0.0869132117802204,0,0.100679089634755,0,0,0,0,0,0,0.224086238220086,0,0.463093741333837,0,0,0,0,0,0.0751257684108018,0,0,0,-0.290966937669799,0,0,0.363844533171911,0.0464123606750473,0,0,0,0,-0.165572777401868,0,0,-0.0979250819988412,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.00744576507809525,0,0,0,0,0,0,0.00949019500177542,0,0.0189230830432048,0,0,0,0,0,-0.098364023741097,0,0,0,0,0.100892820108525,0,0,0,0,0.17948560784024,0,0,0,0,0,-0.415284076439473,0,0,0,0,0.399890944714838,0,0.222509748315385,0,0.102403869057388,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878609856051168,0.114104368534155,0,-0.161631110958734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216263447656101,0.342511130917956,0,0,0,-0.0476328564517223,0.121179486806457,0.209945339673154,6.93889390390723e-18,0,0,0,0,0,0.145787441656556,0,0
X11.HK.EQUITY,0,0,0,0,0.0403680226453047,0,0,0.112470530593454,0,0,0,0,0,0.0514287154175431,0,0,0,0,0.0664328328293636,-0.0939897969937181,0,0,0,0,0,0.723588248409959,-0.0663929913664996,0,0,0,0,0,0,0.184025269532424,0,0,0,0,0,-0.0482830219304401,0,0,0,0,0,0,0,0,-0.0611276467419231,0.139611671284552,-0.157385805745012
X601998.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0.0364830673320855,0,0,0,0,-8.67361737988404e-19,0,0.182122462922698,0,0,0,0,0,0,0,0,0,0,0.220172753729933,0,0,0,0,0,0.0203110938710628,0,0,0,0,0,0.220247388902934,0,0,0,0,0,0.127553121670057,0,0,0,0,0,0,0,0,-0.0643861296539397
X267.HK.EQUITY,0.11919802957424,0,0,0,0,0,0,0.0967291211100976,0.218270767654757,0,0,0,0,0,0.00980572131792151,0,0,0.0971928008102574,0,0,0.58325774512317,0,0,0,0,0,0,0.173360968173386,0,0,0,0,-0.188887962062261,0,0.102056430527584,0.110283694863163,0,0,0,-0.0309188473178452,0,0,-0.0704380983374011,0,0,0,0.0269712220323062,0,0,3.46944695195361e-18,0.051895747707391
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.498496142576033,0,0,0,0,0,0,-0.0155686520944913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439916808522537,0,0,0,0,0.109504092710038,0,0.113711471312752,0,0,0.00286013503455723,0,0,0.316755149999526,0,0.0531660409760341,0
X600030.CH.EQUITY,0,0.149074972938027,0,-0.0654583136952884,0,0,0,0,0,0,0,0,0,0.0323027770365034,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00263349328997112,0,0,0.00628344983586623,0,0,0.287566771086829,0,0,0.473819283794146,0,0,0,0.0820042419499993,0.0785710399681615,0,0,0.00748814894120195,0,0,0,0,0,0
