,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0598107762599594,0,0.196960189988294,0.0427372432097672,0.0298054520668064,0,0,0,0,0,0,0,0,0,0,0.207705088831111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688251307286524,0.035315628957409,0,0,0,0.00625579661285866,0,0.107194608316612,-0.0317065427207473
X601318.CH.EQUITY,0,0,0,0.125540624167397,0,0,0,0,0.110742963526687,0,0.014811182021187,0,0.093388276157745,0,0,0.081409642801805,0,0,0,0.299773851229866,0,0.092172202288852,0,0,0,0,0,0,0,0,0.142128607467826,0,0,0,0,0,0.0428808966988111,0,0,0,0,0,0,0,0,0,0,0,0.109091645208591,0,0
X601939.CH.EQUITY,0,0,0,0,0.126099200117792,0,0,0,0,0,0.0955890691637628,0,0,0.101426859666273,0,0,0,0,0,0,0.00131699392764938,-0.0303328948709354,0.535923680177211,0,0,0,0.167153975007684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.201327588985516,0,0,0,0,0.135926099216085,0.108131032708548,0,0,0,0,0.18334958093906,0.0943933064744904,0,0,0,0,0,0,0,0,0,0,0.26192774764017,0,0,0,1.73472347597681e-18,0.0714054383523905,0,0,0,0,0,0,0,0,0,0.0251562978977446,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0934111838461467,0.282613719367626,0,0,0.104594887095014,0,0.254536506513435,0,0,6.93889390390723e-18,0,0,-0.0690087161552325,0,0.0951422762949436,0,0,0,0,0,0,0,0,0,0.0453219449025097,0,0.0297973122026141,0,0,0,0,0,0,0,0,-0.0811304851064231,0,0,0,0,0,0,0,0,0,0.155688139503676,0,0.122063839904982,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00910968861894969,0,0,0,-0.089663656401239,0,0,0,0,0,0,0,0.209710717881148,0,0,-0.122092121225464,0,0,0,0,0.0312950871147527,1.73472347597681e-18,0,0,2.77555756156289e-17,0.711761688454209,-0.0617487996258606,0,0,0,0,0,0,0.115079390112168,-0.0934486141197435,0,0,0.105270614540667,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0474271985756937,0,0,0,0.208029269365021,0,0,0,0.0135779127504118,0,0,0,0,0,0,0,0,0,0.142684777088758,0,-0.0950334488974545,0,0,0,0.082847725065927,0,0,0,0,0.010125182367929,0,0,0.124050680737793,0,0,0.137655101288182,0.273837375485718,0.0485690054943149,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0300086930732235,0.207823873582588,0.21654201948981,0,0,0,0,0,0,0,0.0210656502035596,0,0,0,0,0.240205435752827,0,0,0.0159600606848196,0,0.0187686840966601,0,0.122918472216167,0.163681387167151,0,0,-0.00838340867424485,0,0.163342274415959,0,0,0,0,0,0.0440106468793147,0,0,-0.0283709206030447,0,0,0,0,0,0,0,0.0368478323502481,0,0,0
X5.HK.EQUITY,0,0.0522935073810671,0,0,0,0.046175958541124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123949975062203,0,0,0,0.105092457810952,0,0.121680668547178,0,0,0.00767192251729871,0,0,0,0,0,0,0,0.0447164651115491,0,0.273738826596515,0,-0.0583711178364891,0,0,0.158552919061806,0,0,0,0,0.095922671514682,0,0
X601166.CH.EQUITY,0,0,0.0447666106357125,0.0234897673440866,0,0.00837225842338742,0,0,0,0,0.0274582983802526,0,0.125524261625571,0.0835915755593204,0,0,0,0,0,0,0,0,0,0,0.165127405039547,0,0,0.400649362520788,0,0,0,0,0,0,0.0344748174816598,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0
