,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0449216181367652,0,0.0530818988644768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333065492567757,0,-0.149527584800324,0,0,0,0,0,0,0,0.879369140029455,0,0,-0.0181941049511405,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.220748934237877,0.0173825498273915,0,0,0,0,0.0610284713210685,0,0,0,0,0,0.0249496000693715,0,0,0,0,0.0250558284767558,0,0,0.0763881371131931,0.0204454900721752,0,0,0,0,0,0.271718161060351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.136321430858055,0,0,0,0,0,0,0,0,0.261631263586904,0,0,-0.0063330173354132,0,0,0,0,0.128345746327575,0,0,0,0,0,0,0,0,0,0,0.00365462795252958,0.114506384505322,0,0,0,-0.20939435199835,-0.182763468856986,0,0,0.136127034595816,0,0.47651253625421,0,0,0.10568600689821,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0743876739762376,0,0,-0.637214618392619,0.276560051571815,0.131723699299489,0.518304547975677,0,0,0,-1.38777878078145e-17,0.311139359497453,0,0,0.223440445074807,0,0,0,0,0,-0.469551931354612,0,0,0.00376700941862675,0,0,0.121874356168156,-0.688222971944574,0,0,0,0,0,0,0,-0.416429182162179,0,0.256121234656301,0,0,0,0,0.43799527213926,0,0,0
X5.HK.EQUITY,-0.0652514517750339,-0.0670788872646395,0,0,0,0,0,0,0,0,0,0,0,0,0.517136298137661,0,0,0,0.406367866620583,0,0,0,0,0.0663279707815087,0.169808011000387,0,0,0,-0.0794879713502866,-0.11133357054093,-0.0927240753865437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234902452522497,0,0,-0.110177370669818,0,0
X601988.CH.EQUITY,-0.387106505725098,0,0,-0.0289198367835376,0.439101935934616,0,0,0,0,0,0,0,0,0,0,0,0,0.0188382717766122,0,0,0,0.840401768506224,0,0,-0.0441548061246198,0,0,-0.039239647321732,0,-0.598696213658811,0,0,0,0,0,0,0,-0.0742869540186211,0,0,0.0989870553279079,0,0.182867897124192,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.102041567001864,0.474354975178426,-0.041010676738871,0,0,0,0,-0.106786337222543,-0.0256486055344524,0.470310213614201,0,0.161109401139105,0,0,0,0,0,0,0,0,-0.105817027359238,0,0,0,0.27954193508401,0,0,0.0782039864904065,0,0,0.0945585569088972,0,0,-0.29412491106658,0,0,0,0,0,0,0,0.230691643670742,0,0,0.117575259512758,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0121811524026863,0,0,0.0807953583268237,0,0,-0.0892517364234783,0,0,0.0515360655843583,0.106118433458131,0,0,0.165509660943521,0,0,0,0,0,0,0.146048010110384,0,0,0,0,0,0,0.18165717700748,0,0,0,0,-0.0405547580004479,0,0,0,0,0.14943354074152,0,0,0,0,0,0.0144632007322471,0
X601628.CH.EQUITY,0,0.147581991282975,0.0653354513279016,0.12176475364033,0,0,0,0,0,0,0.0022812302304322,0,0.361459167570594,0,0,0,0,0,-0.00736550549327309,0,0.0925368246083616,0.0186648725169714,0,0,0,0,0,0,0,0.0320610704047855,-0.0486552602158154,0,0,0,0,0.120547954029943,0.202559414323931,0,0,0,0,0,0.0676068491327118,0,0.0541026766461511,-0.232820839418083,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.577872996036042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848233188998195,0,0.126243544976864,0.282352027938977,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685980941005566,0,0,0,-0.129286009990485,0,0,0.0223800775208643,0,0,-0.0132264781964115,0
X601166.CH.EQUITY,0.00219945750142011,0,0,0.247592726255834,0,0,0,0,0,0,0,0.248064550135679,0,0,0.0211372166622934,0,0,0,0.0504828691241268,0,0.118722588991055,0,0,0,0,0,0,0,0.16190665444781,0,0.0521016221886645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233888097443204
X600000.CH.EQUITY,0,0,0,0,0,0,0.522500382853626,0,0,0,0,0,0,-0.0338786292611485,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.370364998808352,0,0,0,0,0.0500990025652167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315695035402304,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.151768403874062,0.0242224111434902,0,0.679933106767769,0,0,0,0,0,0,0.00200929725627758,0,0,0,0,0,0,0,0.0437887366558937,-0.155196803691257,0.0245821615566577,0.220080851337625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287096758702364,0
X601319.CH.EQUITY,0,0.00744633097768656,0,-0.110900665237451,0,0,0,0,0,0,0,0,0.294418827097139,0,0,0,0,0,-0.0959070166605865,0,0,0,0,0.100338150887362,0,0,0,0,0,0,0,0,-0.0684388871963694,0,0,0.372305890383175,0,0,0,0,0,0.153417155448691,0,0,0,0,0,0,-0.0723937846771143,0
X000002.CH.EQUITY,0,0,0,0,0.260937459957902,0,0,0,0,0,0,0,0.203026521486208,0,0,0,-0.259609401464175,0,0,0,0,0.290695800777018,0,0,-0.131085920446323,0,0.337335539124887,0,0,-0.131488776801929,0.366054905072004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263758709191342,0,0.0321323005592631,0,0,0
