,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.10798159964397,0,0.096317019582201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440082408718763,0,0.448974704724622,0,0.159493056132683,0,0,0,0,-0.145399813675843,0,0,0,0,-0.162103883744693,0,0,0,-0.754562720517637,0,0,0,0,0.076149351050383,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.240863804892865,0,0,0,0,0.0122193704153753,0,0,0.0451457300576414,0,-0.017741863725108,0.35512998415388,0,-0.0715962075787584,0,0,0.0438158966619351,0,0,0,-0.0540308634446393,0,0.0265731207898895,0,-0.0777254545263578,-0.0521234772435311,0,0,0,0,0,0,0,-0.137603943683711,0,0,0,0.108156704890127,0,0,0,0,0.380626157398564,0,0,0.0389799226053197,0,-3.46944695195361e-18
X601318.CH.EQUITY,0,0,0,0,0.0200257012043164,0.347080873226365,0,0,0,0,0,0,0,0,0.0112636050093919,0,0,0,0,0,0.118915110087503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356401911270757,0.0429500169043656,0,0,0,0.0340890958087244,0,0,0
X601288.CH.EQUITY,0,0.570537510946738,0,0,0,0,0,-0.0495314794622189,0,0,0,0.154466988100398,0.0503014638277339,0,0.116620269802924,0,0,0,0,0,0,0.137412291667495,0,0,0,0,0,0.0302996948454807,0,0,0,-0.0850483950364979,0,0,0,0,0,0,0,0,0,0.0533206899926141,0,0,-0.0769129970169687,0,0,0,-0.0253972251231603,0,0
X601988.CH.EQUITY,0,0,0,0.527477224906187,0,0,0,0,0,0.143792720491318,0,0,0,0,0,0,0.343260686579428,0,0,0.229515828433445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577975395176527,0,0,0,0,0,0,0,0.0635644690965869,0,0,0,0.0236203461307767,0,0
X600036.CH.EQUITY,0,0.0650323443037693,0,0.045488152368159,0,0,0.0150877894864088,0.0619242004297342,0,0,0,0,0,0,0,0,0,0,0,0.0403010283120844,0.188466140099995,0,0.0312396269590382,0,0,0,0,0,0,0,0,0.10598545858182,0,0,0,0,0,0,0,0,0,0,0,0.159112808083045,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.118037884165761,0,0,0,0,0,0.225707489723998,0,0,0,0,0,-8.67361737988404e-19,0.039179292753822,0,0,0,0.0561944243666144,0.0408238662914065,0,0,0,0,0.0444986677489418,0,0,0,6.93889390390723e-18,0,0.131385626249019,0,0.101723733337152,0.241461320267783,0,0,0.054519809994541,0,0.0448967934832355,0,0
X601628.CH.EQUITY,0,0.0571034325517585,0,0,0,0.358091095287854,0,0,0,0,-0.15404261676338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156977023748412,0,0.11067261185009,0,0.0713290302411143,0,0.230886943940051,0,0.0680696111642781,0.161902920597418,0,0,-0.0794932097715525,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144706874432268,-0.136838478485353,0,-0.00286386327908186,0,0,-0.331369761444412,0,0.714938192213536,0.0788975587765841,0.474003463872132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106003220359291,0,0,0,0.212428028224734,0.119892659029455,0,0
X601658.CH.Equity,0,0,0,0.22003757482255,0.00117500570261019,0,0,0,0,0,-0.0305105581012612,0,0,0,0,0,0,0,0.272178946970637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909602252943388,0,0.239991729769139,0,0,0,0,0,-0.0406778781898079,0,0,0.10852462830944,0,0,0
