,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.128700704880595,0,0,0,0,0,0,-0.154195721288135,0,0,0,0,0,0,0,0,0,0,-0.115209203968591,0,0.0771930983952929,0.44394982810111,0,0.558677433849676,0,0,-0.140667909341836,-0.0189137898743783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.195981945905479,0,0,0,-0.068357262682038,0,0,0.139685238292946,0,0,0,0,0.0286947750081334,0,0,0.0174083875090765,0,0,0,0,0,0,0,8.67361737988404e-19,0.0147679072194443,0.157815034002838,0,0,0,0,0.246910000500185,0,0.126908680547337,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0809473425863815,0,0.802719286502001,0,0,0,0,0,0.0444200036107311,0,0,0.0169164698665736,-0.00808409637331834,0,0,0,0.0802607077910712,0,0,0,0,0,0,0.0252520235788581,0,0,0,0,0,0,0,0,0,0,0,0,0.0678377982852375,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0253514341435218,0,0.922240019211495,0,-0.0580530290756286,0,-0.09639919170541,0,0,0.0254871793694566,0.00423838688002878,0,0,0,0,0.0151744912986147,0,0,0.133258666524414,0,0,0,0,0,0.0536973043509282,0,0,0,2.16840434497101e-19,0,0,0,0.0445624445061253,0,0,0,0,0,0,-0.0706754138025467,-0.059026631922771,0,0,0,0,0.0300496704737423,0,0,0,0,-0.0665586244436725
X601628.CH.EQUITY,0.0122182234261946,0,0,0,0,0,0,0,0,0.282309030461068,0,0.165732617865853,0,0,0,0,0,0,0,0.441584006264878,0,0,0,0,-0.0250859775409394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227146714271166,0,0.247138299618935,0,0,0
X600036.CH.EQUITY,0,0,0.07192742974827,0.257133459150424,0,0,0,0,0.0479894223952412,-0.00689222746313215,0,0,0,0,0,0,0.176057648358912,0,0,0.0201336233578427,0,0,0,0,0.0238490423452218,0,0,0.18755694873173,0,0.0312187094895846,0.128864675563445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04237851245281,0,0,0,0,0.0317384628903197,0
X1299.HK.EQUITY,0,0,0,0,0.0942870456768336,0,0,0,0,0.170932133207567,0,0,0,0,0,0,0,0,0,0,0,0,0.283375028110167,-0.0242522691127777,0,0,0.112788494868128,0,0,0,0,0,0.138706251291328,0,0,0,0.0753604450212213,0,0.0625249497396127,0,0,0,0.0766722107028444,0,0,0,0,0.118396593335734,0,0,0
X601988.CH.EQUITY,0,0,0,0.0868515202418927,-0.0451264540507481,0,0,0,-0.0203628828225736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178411785149464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.124240679015333,0,1.00250228415504,0,0
X5.HK.EQUITY,0,0,0,0,-0.0309137279432207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375900873297146,0,0,0,0,0.0899582450758535,0.295094241321247,0,0,0,0,0,0,0,0,-0.257742800971036,0,0,0,0,0,0,0,0.084700797747219,0.0285140894992145,0,0,-0.11117215627831,0,0.134595601006864,0.131009561715984
X388.HK.EQUITY,0,0,0,0,0.217627331986662,0,0.21010998081601,0,0.167753076783929,0,0,0,0,0,0.0383783128238616,0.0583327599840959,0,-0.31159488929094,0,0,0.0985488405648068,0,0.29626373568214,0,-0.142320125748836,0,0,0.130163931400627,0.259360950123371,0,0,0,0.126714389431162,0,0,0,0,0,0,0,-0.0897645777837598,0,0,-0.029682516579319,0,0,0,0,0,-0.210417005408276,0
