,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0583773504083014,0.461321282945596,0.0157269411457404,0,0,0,0,0,0,0.146379247015066,0,0.0860730560068727,-0.0276684460221493,0,0,0.0828025737587008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594474213639639,0,0,0,0,0,0.0760586480156727,0,0,0,0,0,0,0,-0.0271974021189696,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0296502984656916,0,0.0390154171526551,0,0,0,0,0,0,0,0.309023219013952,0.07497198487689,0,0,0,0,0,0,0.137420623340148,0,0,0,0,-3.46944695195361e-18,-0.00629860075628985,-8.67361737988404e-19,0,0,0,0.0471906943530199,0,0,0.227076735044176,0,0,0,0,0,0,0.0339670312295854,0,0.0604528862239575,0,0
X601939.CH.EQUITY,0.183796889324544,0,0,0.537321471962654,0,0.0644857933590654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946224078320741,0,0,-0.0155343410883256,0,0,0,0,0.0729483962618178,0,0,0,0,0,0,0,0,0,0,0,0,0.0199310435887072,0.0158552174447817
X601288.CH.EQUITY,0,0.129558785539327,0.20888267052585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394725965384031,0,0.0826772448197181,0,0,0,0,0,0,0,0.0279940777905388,0,0,0,0.00942431889151128,0,0,0,0,0,-1.73472347597681e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.299536548237641,0,0,0,0,0,0,0,0.552637044406693,0,0.0750059281466265,0,0,0,0,0,0,0,0,0,0,0,0.298576791528139,0.00535146895398817,0,0,0.235268777077238,0,0,0,0,0,0,0,0,0,0,0,-0.328699753764624,-0.156250571351301,-0.0729215032225432,0.004801318843503,0
X601988.CH.EQUITY,0.018463405750017,0,0.0455779521163961,0,0.0391026693318653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611406352610433,0,0,0,0,0,0,0,0.112238620050909,0,0,0,0,0,0,0,0,0.0443719210602253,0,0,0,0,0.0631766325829044,0,0,0,0,0,0.0908683007030059
X600036.CH.EQUITY,0,0,0,0,-0.0246952628307737,0,0,0,0.0322849307955369,0,0,0,0,0,0,0,0.0393795195303952,-0.0207358340318076,-1.73472347597681e-18,0,0,0,0,0,0.753859368636663,-0.00620517608797013,0,0.0329163581628267,0,0.103463786371196,0,0,0,0,0,0,0,0,0,0,0,0,0.0655498696786152,0,0.0710408128535658,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267367528903038,0,0,0,0,0,0,0,0.191730658851719,0,0,0,0,0,0.0912587483049789,0,0.0449335441933091,0,0,0,0,0,0.104726073748719,0,0.0888630777684294,-0.00483149142434376,0,0,0,0.158125184594774,0,0.107226561634079,0,0,0,0,0,0,0,0,-0.146652631530208,1.73472347597681e-18,0,0,0,0
X601628.CH.EQUITY,0,0.219232548697329,0,-1.73472347597681e-18,0,0,0.0308362258911002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504187310408788,0,0,0,0,0,0,0,0,0,0.422555480463235,0,0,0,0,0,0.236206611091971,0,0.029446632633331,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.171364992444537,0,0,0,0.115681957861924,0,0,0,0,0,0,0,0.261847529102549,0,0,0,0,0,0,0,0.228146352947358,0,0,0,0,0.0671716641279067,0,0,0,0.00573081222641628,0,-0.00584330863082239,0,0,0,0,0.203135505110815,0,0,0,0,0,0.00224801865109309,0,0,0,0.0287585454206126,0
