,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184721942001786,0,0,0,0,0.499095819453753,0,0,0,0,0,0,0,0,0,0,0,0,-0.155851916474523,0,0,0.503665517418745,0,0,0,0,0,0,0,-0.01625779531238,0.0825391211198836
X601318.CH.EQUITY,0,0,0,0,0,0,0.136131300358967,0,0.246055313365235,0,0,0,0,0,0,0,0,0.292631487692579,0.0827906810779617,0,0.0429648386998938,0,0,0,0,0.0990975251129258,0,0,0,0,-0.0117446090902293,0,0,0,0,0.0641100905658631,0,0,0,0,0.0263737895462837,-3.46944695195361e-18,0,0,0.0181547056981472,0,0,0.0299402979750491,0,0
X601939.CH.EQUITY,0,0,0,0.563328470115271,0,0.0319581271083623,0,0,0,0.312262849161124,0,0,0,0,0,0,0,0,0,0,0.123982653927073,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0183465999899565,0,0.103884619561764,0,0,0,0,0.0382866572574685,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.398228989867111,0,0,0,0.990269178094773,0,0,0,0,-0.117048159308495,0,0,0,-0.305023864095334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160823539270348,0,0.201049678185673,0,0,0,0,0,0.0181324037630976,0,0,0,0,0.0447021426673709,0,0
X5.HK.EQUITY,0,0,0,0,0,0.129228553895196,0.384493939583172,0,0,0,-3.46944695195361e-18,-0.0335763337625329,0,0,0.236962587867845,0.0823848639909471,0,0,0,0,0,0,0.210659887500766,0,0,0.0520896975912198,0.0365284735717708,-0.19280195235197,0,0,0,0,0,0,0,0,0.00256453897949504,0,0,0,0,0,0,0,0,0,-0.228254096263446,0,0.124798391045799,0
X601988.CH.EQUITY,0,0,0,0,0.342527219148262,0,0,0,0,0,0,0,0,0,0.102901135375306,0,0.107504475211839,0,0,-0.0726877380591419,-0.0588503966434803,0,0,0,0.255517639479613,0,0,0,0,0,-0.252424739590089,0,0,0,0,0,0,0,0,0.0489134337764382,0,0,0,0,0,0,0,0,-0.0176480784327906,0.129260672744009
X1299.HK.EQUITY,0,0,0,0,0.232946052338057,0,0,0,0,0,0,0,0,0,0,0,0.192258731853731,0,0,0,0,0,0,0,0,0.0354794899931818,0,0.0365615538025881,-0.115748179265104,0.0877101478079686,0.0531303919660852,0,0,0,0,0,0.541576321697235,0,0.00216291808542937,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.00965601585509699,0,0,0,0,0,0,0,0,0.438838239361482,0,1.73472347597681e-18,0,-0.0129713669523949,0,0,0,0.227679276648094,-0.0404309998545717,0,0,0,0,0,0,0,0,0,0.00580904581146675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216998458477411,0,0,0,0,-0.1298942623043,0,0
X601628.CH.EQUITY,0,0.0854522992669922,0,0.00982506196390144,-0.0976419964369916,0,0,0,0,0,0,0.0420222574969834,0,0,0,0,0,0.234165041799741,0,0,0,0,0,0,0,0,0,0.0210303830654288,0,0,0,0,0,0,0.0196568883153903,0.402018979927425,0,0,0,0,0,0.202329550251962,0.0818849289418625,0,0.075322242458543,0,-0.0265934940072656,0,0,0
X601328.CH.EQUITY,0,0,0.105809188473336,0,-0.0566045785024508,0,0,0.417195671636497,0,0,0,-0.0402452440485128,0,0.472320678699729,0,0,0,0,0,0,0.139157488202635,0,0.0925163096406224,0,0,0,0,0,0,0,0,0,-0.0912687977082014,0,0,0,-0.0947136439546584,-0.192518371148156,0,0,0,0,0,0,-0.0601463538531773,0,0,0,0,0
